,2021-12-31,A股年度“涨停王”出炉，四成交易日均封板,Wind
5798,2020-03-05,中国银行：境外优先股发行完成,Wind
5799,2020-03-05,中国银行：境外优先股发行完成,e公司
5800,2020-03-05,中国银行(601988.SH)成功发行28.2亿美元境外优先股,格隆汇
5801,2020-03-05,中国银行(03988.HK)28.2亿美元境外优先股将于3月5日上市,格隆汇
5802,2020-03-04,中国银行：第二期境内优先股股息派发实施公告,上交所
5803,2020-03-04,哪些信托跻身微博影响力榜单？国通信托下降两位,新浪
5804,2020-03-04,中国银行(03988.HK)第二期境内优先股股息将于3月13日派发,格隆汇
5805,2020-03-04,降不降息？央行等三部委召开电话会！人民币涨超500点,券商中国
5806,2020-03-04,事关3亿房奴！降低月供的机会来了，转LPR只要一分钟！,21世纪经济报道
5807,2020-03-04,锡林郭勒银保监局：对中国银行锡林浩特分行作出行政处罚，罚款30万元,Wind
5808,2020-03-04,2020社保费减轻企业负担超10000亿2020年最新社保政策有哪些?,央视
5809,2020-03-04,复工复产企业出力金融支持银行给力——中行北京分行多元化服务推动企业复工进行时,新华网
5810,2020-03-04,A股融资融券日报：两融余额增加65.11亿元（3月3日）,Wind
5811,2020-03-04,上海市商务委与中行联合推出专属金融服务方案,Wind
5812,2020-03-04,十年间增持近八倍，全球最大主权基金青睐中国公司股票,Wind
5813,2020-03-03,鼠年出师不利，油价路在何方?,中行大宗商品交易
5814,2020-03-03,中行：对受疫情影响的个人客户设置还款宽限期 累计调整9.16亿元个人贷款到期日,第一财经
5815,2020-03-03,云南中行3500万金融活水解企业燃眉之急,云南经济日报
5816,2020-03-02,商品与贵金属周报20200302：全球风险资产遭抛售，黄金冲高回落，原油大幅跳水,中行大宗商品交易
5817,2020-03-02,【抗疫】再过两个月，体育用品、会展行业会迎来大反弹吗？,搜狐
5818,2020-03-02,中行拓展新渠道　服务“零接触”,中国金融新闻网
5819,2020-03-02,中行上海市分行多措并举让市民用上“放心”外币,第一财经
5820,2020-03-02,"太意外！大银行竟成了""老赖""",证券时报网
5821,2020-03-02,"太意外！大银行竟成了""老赖""",中国基金报
5822,2020-03-02,A股融资融券日报：两融余额减少224.68亿元（2月28日）,Wind
5823,2020-03-02,国内债市盘前：中国2月官方制造业PMI为35.7,Wind
5824,2020-03-01,@房贷一族 房贷利率重大调整，手把手教你怎么“换锚”；选固定利率还是LPR浮动利率划算？,每日经济新闻
5825,2020-03-01,存量贷款定价“换锚”如期启动，多家银行明确转换细则,Wind
5826,2020-03-01,3月起房贷族必须做一个选择，影响月供机会仅一次,网易
5827,2020-02-29,存量贷款利率定价基准切换3月开启：多家银行官宣 公告要点看这里！,新浪
5828,2020-02-29,存量房贷“换锚”明日启动！六大行明确可手机银行办理,中新经纬
5829,2020-02-29,多家银行公告：明日起受理存量浮动利率个人贷款的定价基准转换业务,Wind
5830,2020-02-29,多机构推出抗“疫”主题理财产品,Wind
5831,2020-02-29,中证报头版：存款基准利率调降预期升温,Wind
5832,2020-02-28,铁肩担道义！设立湖北首只战“疫”基金、着力高质效综合金融服务 中国银行护航企业复工复产,和讯
5833,2020-02-28,金融助力“战疫情”｜中国银行发挥国有大行“稳定器”作用 多措并举支持疫情防控和复工复产,央行
5834,2020-02-28,中银证券成功登陆A股 中行综合化优势得到进一步提升,中国经济网
5835,2020-02-28,中银证券上市为中行资管业务发展开辟广阔路径,证券时报
5836,2020-02-28,有温度，显担当 ——中行上海市分行支持企业复工复产再出招,第一财经
5837,2020-02-28,又一家公募换帅！新人选曾任光大证券金融市场部总经理，今年有6家公募变更总经理,券商中国
5838,2020-02-28,中行：拟发行境外优先股的定价及分配 年股息率3.60%,新浪
5839,2020-02-28,中国银行：“组合拳”支持小微企业,经济日报
5840,2020-02-27,中国银行今日大宗交易成交69.83万股，成交价3.62元溢价0.0%,Wind
5841,2020-02-27,中行计划在境外市场发行第一笔社会责任债券,新浪
5842,2020-02-27,惠誉：授予中国银行澳门分行拟发行美元票据“A（EXP）”预期评级,Wind
5843,2020-02-27,恒生指数午盘跌0.66%，内银股撑市,Wind
5844,2020-02-27,中行随州市分行1000万元贷款助力民生保障,中国金融新闻网
5845,2020-02-27,中行山东分行发挥交易银行优势　全力驰援抗疫一线,山东商报
5846,2020-02-27,国有大行精准助力复工复产 保障实体经济发展,财经网
5847,2020-02-27,A股融资融券日报：两融余额增加31.42亿元（2月26日）,Wind
5848,2020-02-27,中国银行：拟发行28.2亿美元境外优先股,Wind
5849,2020-02-27,中国银行(601988.SH)：拟发行28.2亿美元境外优先股用于补充其他一级资本,格隆汇
5850,2020-02-27,中国银行(03988-HK)拟发行28.2亿美元3.60厘非累积永续境外优先股,财华社
5851,2020-02-27,国内债市盘前：央行要求为企业复工复产提供低成本资金支持,Wind
5852,2020-02-27,战疫情中行打出政策组合拳 普惠金融在线业务显神通,新浪
5853,2020-02-26,中国银行子公司中银国际在A股IPO,资本邦
5854,2020-02-26,哪些信托跻身微博影响力榜单？中粮信托无缘前十,新浪
5855,2020-02-26,中行对湖北地区个人贷款还款宽限期延长至60天,腾讯网
5856,2020-02-26,中国银行：中银国际证券股票2月26日在上交所上市交易,上证报
5857,2020-02-26,全力保障 靠前服务——中行打出战“疫”普惠贷款“组合拳”,新华网
5858,2020-02-26,中国银行(601988.SH)：中银国际证券首次公开发行A股26日上市,格隆汇
5859,2020-02-26,中国银行(03988)：中银国际证券A股于2月26日上市 该行持股33.42%,智通财经
5860,2020-02-26,中国银行(03988.HK)中银国际证券A股上市该行持股33.42%,格隆汇
5861,2020-02-26,鼠年首个券商股来了！,中国基金报
5862,2020-02-26,因隔离还不上助学贷，影响征信吗？教育系统支持措施来了…,上证报
5863,2020-02-26,A股融资融券日报：两融余额增加116.67亿元（2月25日）,Wind
5864,2020-02-26,国内债市盘前：银保监会称房地产金融政策未变,Wind
5865,2020-02-26,“黑天鹅”事件下，金融企业如何沉稳接招并加速进化？,21商评网
5866,2020-02-25,哪些银行跻身本周微博影响力榜单？交通银行跌出前十,新浪
5867,2020-02-25,大成糖业(03889.HK)：中国银行已与新债权人订立转让协议,格隆汇
5868,2020-02-25,疫情期间“密接”现金怎么处理？中行：消毒后隔离,中国银行
5869,2020-02-25,A股融资融券日报：两融余额增加140.42亿元（2月24日）,Wind
5870,2020-02-25,驰援战“疫”的特殊金融“专列”,金融时报
5871,2020-02-24,六大行可用专项再贷款向地方性名单内企业发放贷款,Wind
5872,2020-02-24,债券重大事件2020年2月24日星期一,Wind
5873,2020-02-24,中行内蒙古分行扎实做好普惠金融服务 与全区企业共克时艰,中国金融新闻网
5874,2020-02-24,中国银行天津市分行运用数字化平台为抗击疫情贡献金融力量,中国金融新闻网
5875,2020-02-24,战役中的湖北中行人,和讯
5876,2020-02-24,中国银行(601988.SH)完成发行30亿元短期融资券,格隆汇
5877,2020-02-24,大童保险蒋铭：疫情开启5G时代保险业工作新模式,金融界
5878,2020-02-24,五大行首批试水国债期货市场 倒逼银行打破刚性兑付和净值化转型,华夏时报
5879,2020-02-24,中行上海市分行让市民用上“放心钱” 为相关单位特派上门服务千余次,中国金融新闻网
5880,2020-02-24,“银行+保险”资金获准交易国债期货 对市场影响几何？,清华金融评论
5881,2020-02-24,云南中行贴心服务抗疫期间“不打烊”,云南信息报
5882,2020-02-24,发挥“互联网+党建”智慧平台优势 东台中行开启银政合作“加速度”模式,和讯
5883,2020-02-22,广西中行有速有力有温度，全力支持疫情抗击工作,新浪
5884,2020-02-22,万得财经新闻周刊：连续3个交易日万亿成交，A股下一步如何走？,Wind
5885,2020-02-22,线上金融迎来大考，谁能走进下一个春天？,Wind
5886,2020-02-22,【热点报告——国债期货】银行和保险机构入市热点报告（一）—— 事件的影响和意义,东证衍生品研究院
5887,2020-02-22,国内财经媒体头版2020年2月22日星期六,Wind
5888,2020-02-22,期债市场迎来重量级机构投资者，五大行首批试点参与,Wind
5889,2020-02-22,锦州银行与中国银行疫情期间创新方式开展战略合作,21经济网
5890,2020-02-21,银保资金获批参与国债期货，对市场影响几何?,第一财经
5891,2020-02-21,中行上海市分行为联影医疗抗疫提供专项贷款支持,中国金融新闻网
5892,2020-02-21,——中行安徽省分行金融抗疫在行动,中国金融新闻网
5893,2020-02-21,携手战“疫” 中行浙江省分行为企业复工复产提供坚强后援,中国金融新闻网
5894,2020-02-21,四部委发文！商业银行获批参与国债期货，首批圈定5家，利率市场化再进一程,证券时报网
5895,2020-02-21,中行北京分行个人跨境汇款绿色通道助力爱心传递,北京商报网
5896,2020-02-21,跨越万里的战“疫”快递 中行卢森堡分行紧急采购抗疫物资驰援国内,中国金融新闻网
5897,2020-02-21,国债期货市场迎来新成员！银保入围，试点名单已出炉,Wind
5898,2020-02-21,中国银行：3月6日召开“15金发MTN001”持有人会议，审议相关议案,Wind
5899,2020-02-21,专家：银行参与国债期货 丰富其管理利率风险工具箱,新浪
5900,2020-02-21,商业银行获批参与国债期货交易，工农中建交5家首批试点,Wind
5901,2020-02-21,抗击疫情有温度中行云南分行推出多项个人贷款暖心举措,云南信息报
5902,2020-02-21,新华财经 | 抗击疫情银行业在行动：中国银行湖南省分行营业部为全国性重点防疫企业发放贷款5000万元,中国金融信息网
5903,2020-02-21,直击深圳复工：制造业遭遇用工荒 有企业近两亿订单停摆,中新经纬
5904,2020-02-21,中行无锡分行：十大“硬核”举措助力小微企业复工复产,中国金融新闻网
5905,2020-02-21,A股融资融券日报：两融余额增加116.85亿元（2月20日）,Wind
5906,2020-02-21,央行大动作+信贷超预期，释放信号很明确,Wind
5907,2020-02-21,永续债发行提速 银行仍需多渠道补充资本,金融时报
5908,2020-02-20,各大金融机构为科伦药业抗疫“开绿灯”“科伦造”抗疫药有望3月量产,每日经济新闻
5909,2020-02-20,中行云南省分行：普惠金融服务为中小企业纾解困难,中国金融新闻网
5910,2020-02-20,云南中行信用卡服务全面助力疫情防控,云南经济日报
5911,2020-02-20,云南中行开立4000万保函助力云南某化工企业复工复产,云南经济日报
5912,2020-02-20,融资客青睐5股，海越能源买入占比高达38.22%,Wind
5913,2020-02-20,个贷流入房市，中行一分行吃罚单！还有更多银行遭监管 金融监管处罚,中国基金报
5914,2020-02-19,中行苏州分行：普惠“金十条”保障中小企业复工复产,中国金融新闻网
5915,2020-02-19,“保”驾护航 携手战“疫” 中行上海市分行向抗疫一线医护人员赠送保险,中国金融新闻网
5916,2020-02-19,召之能战强执行敏捷担当展实力中国银行北京市分行坚守外汇跨境金融服务最前线,新华网
5917,2020-02-19,中行广州分行“八大行动” 助中小微企业抗“疫”过难关,南方财经网
5918,2020-02-18,哪些银行跻身本周微博影响力榜单？广发银行无缘前十,新浪
5919,2020-02-18,工行热文斩获2.8W＋在看数，凭爆文登顶；农业银行稳坐微博榜首,腾讯网
5920,2020-02-18,中行出台8项金融服务措施:为个人贷款客户提供推迟还款日服务,中国银行
5921,2020-02-18,中国银行2020年拟发同业存单6000亿元,和讯
5922,2020-02-18,中国保险行业协会关于落实新冠肺炎疫情防控期间机动车车险服务有关工作的通知,中保协
5923,2020-02-18,"湖北""禁车令""仍在继续，保费怎么算？延长车险保障期细则正制定中",券商中国
