,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
3110,2018-09-05,包钢股份召开9月份生产经营例会,欧浦钢铁网
3111,2018-09-05,底部支撑力显现 47亿元资金净流入“试水”,中证报
3112,2018-09-04,机构动向：外资减消费加周期 私募在“吃面”,网易
3113,2018-09-03,【联讯策略专题】二季度机构持仓分析（重发）,联讯春哥看市场
3114,2018-08-31,紧盯聪明钱，看“外来的和尚”如何念经？,Wind
3115,2018-08-31,包钢股份半年报业绩高增长“稀土钢”打开盈利空间,红周刊
3116,2018-08-31,半年报披露收官 近七成上市公司报喜,证券时报
3117,2018-08-29,钢铁产业链8月29日监测：螺纹钢上涨0.2%至4490元/吨，焦炭上涨0.7%至2485元/吨，高碳锰铁上涨4.0%,不止是钢货
3118,2018-08-29,包钢股份现折价大宗交易 机构卖出3780元,e公司
3119,2018-08-28,钢铁产业链8月28日监测：螺纹钢回落0.4%至4480元/吨，焦炭上涨3.3%至2467元/吨，铁矿石指数下跌0.8%,不止是钢货
3120,2018-08-28,A股头条之上市公司公告精选（8.29）,金融界
3121,2018-08-28,"【中泰钢铁|每日速递】环保部启动""千里眼""计划",钢铁俱乐部
3122,2018-08-28,包钢股份上半年净利润14.16亿元 同比增长141%,金融界
3123,2018-08-27,【天风钢铁|日报】河北省发布打赢蓝天保卫战三年行动方案,金龙钢铁分析
3124,2018-08-24,财融汇·早间必读 | 20180824,财通证券融资融券部
3125,2018-08-24,24日重要行业资讯：钢铁并购重组有望加速,证券时报网
3126,2018-08-20,包钢股份今年股价下跌近40% 参与定增方三年解禁后仍浮盈,每日经济新闻
3127,2018-08-20,包钢股份卖稀土精矿两年净赚30亿 “兄弟”北方稀土包揽订单有苦难言？,每日经济新闻
3128,2018-08-20,[强于大市评级]钢铁行业研究周报：供需双振预判得到验证 继续看多钢铁行情,中财网
3129,2018-08-18,上市公司股东解除股权质押 主动降杠杆,股城网
3130,2018-08-17,【招商钢铁|每日集锦】传：唐山市将于9月1日提前实施错峰生产方案,招商钢铁新材料
3131,2018-08-17,包钢首席技术专家、技术专家2017年度考核工作启动,钢铁新闻网
3132,2018-08-16,数据王：远离“仙股” 珍爱血汗钱,巨丰财经
3133,2018-08-15,“仙股”再度上演，A股迎来至暗时刻,Wind
3134,2018-08-15,不放过每一单合同,钢铁新闻网
3135,2018-08-09,财融汇·早间必读 | 20180809,财通证券融资融券部
3136,2018-08-08,包钢股份7月份生产保持高产稳产,欧浦钢铁网
3137,2018-08-08,水泥建材、钢铁等泛基建板块集体冲高,证券时报网
3138,2018-08-05,产能过剩评级有哪些调整？,固收彬法
3139,2018-08-03,钢铁产业链8月5日监测：螺纹钢稳定在4220元/吨，水泥价格指数下跌0.3%,不止是钢货
3140,2018-08-02,包钢上半年盈利6.81亿元 钢铁、稀土等主要产品实现“双过半”,兰格钢铁网
3141,2018-08-02,环保限产叠加基建投资回暖 螺纹钢逼近五年新高(附股),金融界
3142,2018-08-02,内蒙古包钢钢联股份有限公司关于控股股东质押公司部分股权的公告,证券时报
3143,2018-08-01,【国君钢铁|每日跟踪】上海螺纹4270，7月中国钢铁行业PMI明显回升 终值50.8%,鹏飞论钢
3144,2018-08-01,钢铁产业链8月1日监测：螺纹钢持续上涨0.2%至4270元/吨，福建料上涨0.9%,不止是钢货
3145,2018-08-01,包钢入选中海油油套管供应商短名单,钢铁新闻网
3146,2018-07-31,【天风钢铁|日报】陕西公示2018年引导退出关闭煤矿名单,金龙钢铁分析
3147,2018-07-31,产业资本携50亿参与筑底行情 增持股显四大特征有钱途,证券日报
3148,2018-07-30,钢铁板块居高不下，新钢股份领涨6%,Wind
3149,2018-07-30,钢铁上市公司盈利能力哪家强？,钢铁新闻网
3150,2018-07-30,本周股市三大猜想及应对策略：大盘继续反弹？,证券日报
3151,2018-07-27,中证数据：两市资金净流入前20股（7月27日）,中证网
3152,2018-07-27,创业板指震荡收跌0.72% 国企改革概念股逆势上涨,第一财经
3153,2018-07-27,仙股，馅饼还是陷阱,中国经济网
3154,2018-07-25,包钢（集团）公司上半年盈利6.81亿元 钢铁 稀土等主要产品实现时间过半任务过半,钢铁新闻网
3155,2018-07-25,包钢股份二季度重点产品质量攻关成效明显,欧浦钢铁网
3156,2018-07-25,钢铁股盘中集体崛起 凌钢股份涨停,中国经济网
3157,2018-07-25,【晨会聚焦】稳内需持续升温；个股：招商银行,中泰证券研究所
3158,2018-07-25,出口额增长提振稀土企业盈利能力 9股强势吸金,金融界
3159,2018-07-24,7月24日有59家公司获重要股东增减持 包钢股份已被连续增持46次,Wind
3160,2018-07-24,创业板仓位继续上行，FOF持基风格各异——2018Q2主动型及FOF基金季报分析,中泰金工
3161,2018-07-23,包钢股份主体及公司债券信用等级上调至AAA,钢铁新闻网
3162,2018-07-23,包钢股份二季度原燃料质量攻关持续推进,欧浦钢铁网
3163,2018-07-23,基金2Q18持仓分析(钢铁、建材行业)：板块情绪仍低迷 建材环比明显减仓,中财网
3164,2018-07-23,包钢股份与北京东风电器签署战略合作协议,兰格钢铁网
3165,2018-07-20,财融汇·早间必读 | 20180720,财通证券融资融券部
3166,2018-07-19,快讯：钢铁股盘初集体走强 三钢闽光涨逾6%,中国经济网
3167,2018-07-19,突然拉升至涨停板，难道是意外？真相没这么简单,证券时报
3168,2018-07-17,包钢优化铁路运输组织确保高效生产,兰格钢铁网
3169,2018-07-17,包钢股份与北京东风电器签署战略合作协议,钢铁新闻网
3170,2018-07-16,钢铁产业链7月16日监测：螺纹钢下跌0.7%至4100元/吨，福建料再涨1.4%,不止是钢货
3171,2018-07-16,内蒙古拟奖励首发上市最高800万 前辈们3年无一上涨,新浪
3172,2018-07-10,上交所：长期稳定高比例分红公司群体形成,金融界
3173,2018-07-06,A股共发生41宗大宗交易成交9.72亿元（7月6日）,Wind
3174,2018-07-06,包钢股份 控股股东补充质押3.51亿股,中证报
3175,2018-07-05,钢铁产业链7月5日监测：沪螺稳定在4020元/吨，电解锰片再涨1.2%，唐山液氮价格大跌44%,不止是钢货
3176,2018-07-05,【天风钢铁|日报】钢材社会库存再次下降，本周降幅15.5万吨,微信
3177,2018-07-05,包钢与上海钢联物流签署合作框架协议,钢铁新闻网
3178,2018-07-05,包钢股份召开7月份生产经营例会,欧浦钢铁网
3179,2018-07-04,股票质押持续拆雷中！6月以来452家公司宣布解押，市值2119亿,券商中国
3180,2018-07-04,股票质押持续拆雷中！6月来452股宣布解押 186亿股份已解押 市值2119亿,财经网
3181,2018-07-04,税延养老险或给市场迎来增量资金 三股尾盘获哄抢,证券时报
3182,2018-07-04,有色金属板块早盘表现活跃 英洛华上涨逾7%,中国经济网
3183,2018-06-30,北上资金六月净买入前高后低 加仓靠前公司表现抢眼,大众证券报
3184,2018-06-28,钢铁产业链6月28日监测：超高功率石墨电极回落29%至110000元/吨，五氧化二钒再涨2%，福建料上涨2.6%,不止是钢货
3185,2018-06-28,【SMM金属早餐】特朗普强硬态度转变 内盘金属普涨*大型锌尾矿坝正在重启,上海有色
3186,2018-06-28,A股“准仙股”数达25只，ST及*ST股占比超四成,Wind
3187,2018-06-28,A股“准仙股”数达25只 ST及*ST股占比超四成,证券时报
3188,2018-06-27,包钢股份：预计2018年尾矿资源开发可实现利润20亿元,中证网
3189,2018-06-27,包钢股份：大股东质押股份风险可控，没有平仓风险,Wind
3190,2018-06-27,行业市场需求或进一步扩大 山东钢铁一季度盈利6.21亿,兰格钢铁网
3191,2018-06-27,监管层密集发声表态 股票质押风险可控,北京商报
3192,2018-06-27,超70公司补充质押折射股权质押告急 金字火腿一股东持股已100%质押,大众证券报
3193,2018-06-25,【国君钢铁|每日跟踪】上海螺纹4090，央行：通过定向降准支持市场化法治化“债转股”和小微企业融资,微信
3194,2018-06-25,钢铁产业链6月25日监测：螺纹钢下跌1.2%至4090元/吨，热轧板卷下跌0.5%，废钢下跌0.9%,不止是钢货
3195,2018-06-25,股权质押翻篇之后还有大解禁,投资快报
3196,2018-06-22,中证数据：两市资金净流入前20股（6月22日）,金融界
3197,2018-06-22,快讯｜午后钢铁板块异动 保险板块走强,搜狐
3198,2018-06-22,监管层全力维稳？下周三大看点,中财网
3199,2018-06-22,快讯：钢铁股走强 柳钢股份、红宇新材涨停,证券时报
3200,2018-06-22,财融汇·早间必读 | 20180622,财通证券融资融券部
3201,2018-06-22,早评：三大股指震荡下行 多数券商持谨慎乐观态度,中财网
3202,2018-06-22,1个月新增超20只“1元股” 专家：绩差股很难翻身,证券时报
3203,2018-06-22,稀土钢板材厂能源管理体系内审工作顺利开展,中国有色
3204,2018-06-22,巨丰早评：大盘受流动性影响积重难返,巨丰财经
3205,2018-06-22,股市走弱，3大机构集体加仓另一市场,Wind
3206,2018-06-22,沪指周四冲高回落跌超1% 失守2900点,新浪
3207,2018-06-21,沪指创年内收盘新低 两个板块已提前见底——道达投资手记,每经网
3208,2018-06-21,【天风钢铁|日报】钢材库存年后首增,微信
3209,2018-06-21,中证数据：两市资金净流入前20股（6月21日）,金融界
3210,2018-06-21,钢铁产业链6月21日监测：螺纹钢回涨1%至4170元/吨；废钢下跌0.9%,不止是钢货
3211,2018-06-21,沪深两市早盘震荡下行 钢铁板块延续昨日的强势,股城网
3212,2018-06-21,期指主力齐下挫 IC跌近3%IF跌逾1%,证券之星
3213,2018-06-21,两市冲高回落 创业板跌超2% 后市两点不可忽视,证券之星
3214,2018-06-21,资金流:周期4股妖股1股流入居前 两市净流出406亿,金融界
3215,2018-06-21,今日203亿再度离场A股 热点板块及重点股一览,中金在线
3216,2018-06-21,沪指冲高回落跌1.37%,红周刊
3217,2018-06-21,恐慌情绪再现 市场进入反复折磨阶段！,证券之星
3218,2018-06-21,收评：创指重挫再创新低沪指大跌1.37% 题材股杀跌,新浪
3219,2018-06-21,包钢股份领涨内蒙古板块,证券之星
3220,2018-06-21,巨丰投顾：煤炭钢铁等周期股引领反弹 量能不济股指回落,巨丰财经
3221,2018-06-21,创业板指跌1.5%,红周刊
3222,2018-06-21,中证午评：大盘震荡整固 周期股表现活跃,中证网
3223,2018-06-21,6月21日A股半天资金主力净流入、净流出前十大个股,金融界
3224,2018-06-21,博弈“低价股”： “1元股”频现增至27只,21世纪经济报道
3225,2018-06-20,中弘股份一度跌破1元 沪深两市1元股数量达26只,腾讯网
3226,2018-06-20,财融汇·早间必读 | 20180620,财通证券融资融券部
3227,2018-06-20,包钢股份：6月19日融资余额为13.82亿元，较前一日骤降6.40%,Wind资讯
3228,2018-06-19,中证数据：两市资金净流入前20股（6月19日）,金融界
3229,2018-06-19,短线防风险103只股短期均线现死叉,证券时报网
3230,2018-06-18,破灭的低价幻觉：“低台跳水”杀伤大！,红周刊
3231,2018-06-15,警报拉响A股闪崩元凶曝光 小心这几类股票（附股）,第一财经
3232,2018-06-15,包钢举办5G技术专题讲座,钢铁新闻网
3233,2018-06-15,包钢股份与北京东风电器签署战略合作协议,钢铁新闻网
3234,2018-06-15,财融汇·早间必读 | 20180615,财通证券融资融券部
3235,2018-06-14,6月14日A股全日资金主力净流入、净流出前十大个股,金融界
3236,2018-06-14,期现联动促钢铁板块连涨 钢铁概念股有哪些?,证券日报
3237,2018-06-14,期现联动促钢铁板块连涨 5只个股被机构集中推荐,证券日报
3238,2018-06-14,四指标精选11只低价股 钢铁企业批量现身,证券日报
3239,2018-06-13,环保加码 稀土价格呈现上涨趋势 四股掘金良机,中证报
3240,2018-06-13,限产升级钢铁行业盈利无忧 8只个股估值修复潜力大,证券日报
3241,2018-06-12,财融汇·早间必读|20180612,财通证券融资融券部
3242,2018-06-12,包钢股份举办安全生产标准化工作培训,钢铁新闻网
3243,2018-06-11,包钢股份入选中海油油套管供应商短名单,钢铁新闻网
3244,2018-06-11,包钢股份：集团暂无增持计划，但控股股东有关领导在增持,Wind
3245,2018-06-09,逾7亿元大单抢筹MSCI成份股 6股投资正当时,证券日报
3246,2018-06-09,入摩6日北上资金逾200亿扫货 三维度挖掘A股新机遇,证券日报
3247,2018-06-08,财融汇·早间必读|20180608,财通证券融资融券部
3248,2018-06-07,包钢股份投资者见面会召开,钢铁新闻网
3249,2018-06-07,“1元股”存高风险,中国经济时报
3250,2018-06-07,限售股解禁再迎高峰 私募普遍淡定应对,中证报
3251,2018-06-06,内蒙古包钢钢联股份有限公司 关于 2017 年年度报告的更正公告,上海有色
3252,2018-06-05,八菱科技公司拟回购股票 国科微与国家大基金等设合伙企业,云掌财经
3253,2018-06-05,【SMM钢市早讯】挂车购置税减半 或带动热轧需求,上海有色
3254,2018-06-04,A股共发生60宗大宗交易成交12.22亿元（6月4日）,Wind
3255,2018-06-04,淘汰亏损股追捧独角兽 市场开启掘金模式,重庆商报
3256,2018-06-04,财融汇·早间必读|20180604,财通证券融资融券部
3257,2018-06-04,[增持评级]钢铁行业月度跟踪报告：利润仍维持高位,中财网
3258,2018-06-04,机构看好A股 但数类风险未散,广州日报
3259,2018-06-03,钢铁行业专向督查压力持续 下游需求表现持续向好,微信
3260,2018-06-03,前5月定增发行规模缩水近半,中证报
3261,2018-06-01,财融汇·早间必读|20180601,财通证券融资融券部
3262,2018-05-31,【天风钢铁】25省重大项目投资计划浮出水面,微信
3263,2018-05-31,上证50股票名单2018 2018年上证50名单是哪些？,南方财富网
3264,2018-05-30,包钢股份未来三个月两市 解禁规模近万亿元,广州日报
3265,2018-05-30,入摩细节宣布后： A股这15天,21世纪经济报道
