,2021-12-31,A股年度“涨停王”出炉，四成交易日均封板,Wind
4535,2019-07-28,【新时代计算机 田杰华团队】东方财富：半年度利润同比增长55.88%，净利率大幅提升,新时代证券研究
4536,2019-07-28,5G板块蓄势待发 中国卫通资金出逃,南方财经网
4537,2019-07-27,中报点评 | 东方财富：业绩超预期，流量变现持续升级,丁丁带你玩转金融
4538,2019-07-26,国融降5级、网信被评D 还有这些券商大呼不妙,第一财经
4539,2019-07-26,东财上半年基金销售3090亿 平均每天卖出17亿,新浪
4540,2019-07-26,上市公司数据播报：东方财富上半年净利8.71亿元,金融界
4541,2019-07-26,公告精选：中国核电漳州核电项目获核准；东方财富上半年净利增逾五成,e公司
4542,2019-07-26,东方财富：2019年半年度报告主要财务指标,深交所
4543,2019-07-26,东方财富上半年净利增56% 证券业务大增 基金业务放缓,e公司
4544,2019-07-26,7月26日晚间上市公司十大重磅公告,巨丰财经
4545,2019-07-26,东方财富2019年上半年盈利8.7亿 证券业务快速发展,挖贝网
4546,2019-07-26,东方财富：上半年净利润同比增55.88%,Wind
4547,2019-07-26,东方财富：上半年净利8.7亿元 同比增56%,第一财经
4548,2019-07-26,东方财富：上半年净利8.7亿元 同比增55.88%,e公司
4549,2019-07-26,"文化传媒行业跟踪报告:基金持仓持续下滑,龙头集中度有所提升 连续下跌",渤海证券
4550,2019-07-24,北向资金今日净流入20.5亿元，贵州茅台再遭净卖出逾4亿元,Wind
4551,2019-07-22,西藏东方财富证券一营业部2.8亿元购入19只科创板股票,e公司
4552,2019-07-22,A股早报2019年7月22日星期一,Wind
4553,2019-07-22,【长城非银】保险板块相对高位，券商板块环比增持——关于公募基金2019年二季度持仓点评,强思非银
4554,2019-07-22,传媒行业周观点28期:二季度基金对传媒板块配置比例整体下降,安信证券
4555,2019-07-21,媒体：重仓比例持续下滑 行业整体转至低配,广发证券
4556,2019-07-21,【传媒】一周观点：科创来临，关注情绪变化，继续推荐东财等龙头,天风研究
4557,2019-07-20,二季度基金仓位微降，重点布局“大白马”,证券时报
4558,2019-07-19,格隆汇A股公告精选(7.20) | 长城汽车上半年归母净利润预降近六成 多家公司股东抛出大额减持计划,格隆汇
4559,2019-07-19,东方财富(300059.SZ)：东方财富证券上半年非合并净利润6.63亿元 同比增长146.17%,格隆汇
4560,2019-07-18,48家公司半年报将于下周披露 5只业绩预喜股被机构集中推荐,证券日报
4561,2019-07-18,还有5只股明日被一致看好,中财网
4562,2019-07-18,游资藏身处 百强龙虎榜营业部名单曝光,证券时报
4563,2019-07-18,百强龙虎榜营业部名单来了！游资藏身处！排名一二全在拉萨，26家排位晋升惊人，这些个股最受游资青睐,券商中国
4564,2019-07-17,金融：半年报+科创板+美联储降息三预期叠加分析,东莞证券
4565,2019-07-16,澄星股份五连板，这些营业部的信息需要重点关注(名单),中财网
4566,2019-07-16,“库存问题”积疾已久 东阿阿胶高昂价格“骑虎难下”,财经网
4567,2019-07-16,A股早报2019年7月16日星期二,Wind
4568,2019-07-16,罕见！百万名“新韭菜”入场 这股才是隐形黑马,证券时报
4569,2019-07-15,业绩检验股价:变脸股上演批量跌停 超预期股涨声相迎 盈利能力下降,证券时报网
4570,2019-07-15,东方财富：上半年业绩增长预期受益于市场交易回暖与市占率提升 增持评级,广发证券
4571,2019-07-15,恒生A股创业板50指数将出世，有哪些公司会上榜？,港股那点事
4572,2019-07-13,科创板询价 哪些机构乱报价？,新浪
4573,2019-07-13,融资客加仓中国平安 青睐黄金类ETF,证券时报
4574,2019-07-12,东方财富：预计上半年净利润同比增长45%~66.48%,Wind
4575,2019-07-12,公告点题｜今晚这些公告有看头（更新中）,第一财经
4576,2019-07-12,东方财富2019年上半年预盈约 8.1亿元–9.3亿元,挖贝网
4577,2019-07-12,东方财富(300059.SZ)上半年净利润预增45%-66.48%至8.1亿元-9.3亿元,格隆汇
4578,2019-07-12,东方财富：上半年净利预增45%—66%,e公司
4579,2019-07-12,"毛利率堪比茅台！90%股民都用过的炒股软件""冲击""科创板",全景网
4580,2019-07-12,『早安，新时代！』晨会早读2019/7/15:今日关注山大华特、苏宁易购、东方财富、重庆百货、深南电路,新时代证券研究
4581,2019-07-12,【新时代计算机 田杰华团队】 东方财富：业绩超预期，证券业务同比大幅增长,新时代证券研究
4582,2019-07-10,金融：竞争中崛起的中小券商 荐4股,华金证券
4583,2019-07-10,科创板提振+业绩抢眼，券商板块可攻可守，龙头股将尤为受益,第一财经
4584,2019-07-08,A股共发生47宗大宗交易成交6.26亿元（7月8日）,Wind
4585,2019-07-05,8日机构强推买入 六股成摇钱树,证券之星
4586,2019-07-05,【东吴晨报0705】【个股】东方财富、荣盛发展、正泰电器、晨鸣纸业,东吴研究所
4587,2019-07-05,东方财富:从经纪业务迈向财富管理,申万宏源
4588,2019-07-04,一年卖了5000亿基金的巨头来了！,中国基金报
4589,2019-07-04,5日机构强推买入 六股成摇钱树,中财网
4590,2019-07-04,公司点评 | 东方财富：公募基金上线在即，流量变现加速推进,丁丁带你玩转金融
4591,2019-07-03,东方财富：东财基金获得经营证券期货业务许可证,e公司
4592,2019-07-03,中国“科”公司之东方财富VS同花顺：谁是互金龙头？,新浪
4593,2019-07-03,东方财富：流量变现加速推进 买入评级,东吴证券
4594,2019-07-01,融资客青睐15股，昊华能源买入占比高达53.55%,Wind
4595,2019-07-01,计算机行业中期策略:聚焦云计算、非银科技、医疗信息化三条主线的投资机会,东北证券
4596,2019-06-13,【兴证计算机】行业深度报告之智能投顾：技术为镐，蓝海掘金,兴业计算机团队
4597,2019-06-12,A股早报2019年6月12日星期三,Wind
4598,2019-06-11,华为用友合作明，科创TMT哪些行？【申万宏源TMT】,申万宏源S全民全流量计算机话报
4599,2019-05-31,36股获券商买入评级 四维图新目标涨幅达60.48%,Wind
4600,2019-05-31,【新时代计算机 田杰华团队】东方财富：拟再次发行可转债， 助力两融规模持续扩张及业务多元化发展,新时代证券研究
4601,2019-05-31,【东吴晨报0531】【个股】锦江股份、中金环境、东方财富、比音勒芬,东吴研究所
4602,2019-05-31,【计算机-胡又文】东方财富：拟发行73亿元可转债，聚焦两融业务发展,安信证券研究
4603,2019-05-30,【投行参要】每日审核要点及市场动态 | 2019.05.29,兴业证券兴e通
4604,2019-05-30,31日机构强推买入 六股成摇钱树,证券之星
4605,2019-05-30,东方财富：机构坚定看好零售财富管理业务发展前景,证券时报网
4606,2019-05-30,公司点评 | 东方财富：拟发行可转债，证券业务有望扩张,丁丁带你玩转金融
4607,2019-05-30,盘前必读公告：这些股不容错过！,巨丰财经
4608,2019-05-30,"东方财富:资本实力大幅提升,公司放眼长远发展",证券之星
4609,2019-05-29,A股年内最大可转债预案！东方财富拟发债73亿，“大头”做两融,每日经济新闻
4610,2019-05-29,东方财富(300059.SZ)拟发行不超73亿元的可转换公司债 用于补充东方财富证券营运资金,格隆汇
4611,2019-05-29,东方财富拟发行可转债募资不超73亿元，用于补充东方财富证券营运资金,Wind
4612,2019-05-24,东方财富(300059.SZ)拟对东方财富证券进行增资54亿元 注册资本增至66亿元,格隆汇
4613,2019-05-24,北上资金调仓加码中盘蓝筹股,投资快报
4614,2019-05-23,以轻资本撬动高估值，越来越多券商行动！财富管理组织架构调整“高发期”，三大类型调整护航产业链,财联社
4615,2019-05-23,富途vs老虎：市值大起大落背后,阿尔法工场
4616,2019-05-21,传媒行业周报:传媒板块持续反弹,正点财经
4617,2019-05-21,P2P网贷上市公司股价普遍下降，总市值再萎缩,和讯
4618,2019-05-16,关于公布2019年第一次浙江辖区证券经营机构现场检查随机抽查结果的通知,浙江证监局
4619,2019-05-15,原合规经理起诉东方财富证券 称被违法免职讨要工资 诉讼纠纷,新浪
4620,2019-05-15,“组团大撤退” 这两只“入摩”创业板个股遭巨额抛售套现,每日经济新闻
4621,2019-05-14,东方财富(300059.SZ)年报推10转2派0.2元 股权登记日5月21日,格隆汇
4622,2019-05-14,[快讯]东方财富公布2018年年度分红方案(每10股转增2股),中财网
4623,2019-05-14,【国信传媒】年报及一季报总结暨5月投资策略：商誉集中减值板块业绩下行，持续推荐优质成长标的,观媒万象
4624,2019-05-14,宁德时代等109只个股新增入MSCI中国A股在岸指数,Wind
4625,2019-05-14,MSCI：纳入的26只中国A股股票中，有18只来自创业板,Wind
4626,2019-05-13,【财通传媒社服】传媒行业专题报告：行业整体业绩依然承压，静待供给侧产能出清 ——2018年年报及2019年一季报分析,SodaFountain
4627,2019-05-13,【国信非银·深度】估值定锚：券商估值体系探讨,国信金融研究
4628,2019-05-12,东方财富：流量龙头地位巩固 增持评级,国信证券
4629,2019-05-09,“大智慧”张长虹：从资本市场智囊到财务造假者,新京报
4630,2019-05-08,【传媒互联网】东方财富：证券经纪较快增长，基金销售同比承压,天风研究
4631,2019-05-07,东方财富：经纪业务表现靓丽，业绩持续增长,证券时报网
4632,2019-05-07,金融：自营与经纪表现良好 荐4股,广发证券
4633,2019-05-05,大智慧风光不再：实控人被拘留、主业连续亏损,投资者网
4634,2019-05-02,赚了吆喝不赚钱？互联网券商第一股业绩不合拍,新浪
4635,2019-05-01,大公国际：将东方财富信息股份有限公司信用等级由AA上调为AA+,Wind
4636,2019-04-30,【新时代计算机 田杰华团队】东方财富：业绩高增长，规模效应逐渐显现,新时代证券研究
4637,2019-04-30,4月份券商百强营业部“龙虎榜”：美锦能源成交额147亿元,证券日报
4638,2019-04-29,【国君非银】东方财富19年一季报点评:经纪业务弹性显现，两融市占率持续扩张,欣琦看金融
4639,2019-04-29,东方财富19Q1环比分析,--
4640,2019-04-28,热门融资标的股票分析,华龙掘金
4641,2019-04-27,季报点评 | 东方财富：证券业务显著改善，补充资本蓄势待发,丁丁带你玩转金融
4642,2019-04-27,【申万宏源计算机】求生存重于求增长！,申万宏源S全民全流量计算机话报
4643,2019-04-27,突发！200亿企业出事了，老板已被拘！,和讯
4644,2019-04-27,深夜炸雷！大智慧实控人被拘，年内股价翻2倍的牛股要凉？,每日经济新闻
4645,2019-04-27,深股通成龙虎榜主力多头 一线游资追捧美锦能源,证券时报
4646,2019-04-26,大智慧实控人张长虹被公安机关拘留 早年虚增1.2亿利润被市场禁入5年 其他违规处罚,每日经济新闻
4647,2019-04-26,公告点题｜今晚这些公告有看头（更新中）,第一财经
4648,2019-04-26,东方财富今年第一季度营收达9亿元 同比增长12.62%,TechWeb
4649,2019-04-26,东方财富：一季度净利3.86亿元 同比增28%,金融界
4650,2019-04-26,东方财富(300059.SZ)一季度净利润升28.14%至3.86亿元,格隆汇
4651,2019-04-26,东方财富：一季度净利润3.86亿元，同比增长28%,腾讯网
4652,2019-04-26,东方财富：一季度净利同比增长28.14%,e公司
4653,2019-04-26,东方财富：一季度净利润同比增28.14%,Wind
4654,2019-04-25,[快讯]东方财富发布解除质押公告,中财网
4655,2019-04-22,东方财富：公司零售证券业务和基金代销业务有望爆发,证券时报网
4656,2019-04-22,A股共发生59宗大宗交易成交10.99亿元（4月22日）,Wind
4657,2019-04-22,东方财富今日大宗交易成交12万股，成交价18.73元折价0.0%,Wind资讯
4658,2019-04-22,上交所“22问”，能否揭开大智慧扣非连亏7年的原因？ 亏损,第一财经
4659,2019-04-21,连年亏损且多次“高买低卖”非主业资产 大智慧遭上交所22问,e公司
4660,2019-04-21,金融：苦尽甘来喜迎行业春天 荐4股,中银国际
4661,2019-04-21,金融：股指期货进一步松绑 荐3股,中银国际
4662,2019-04-19,A股行情会不会熄火？关注三大信号,21财闻汇
4663,2019-04-18,信息科技：拉卡拉独立上市 荐19股,国盛证券
4664,2019-04-16,P2P网贷上市公司出现分化，备案高门槛令中小型平台股价承压,和讯
4665,2019-04-14,格力电器“神仙”打架 化工龙头主力出货(附表),财富动力网
4666,2019-04-09,最严网贷备案试点征求意见难阻多家美股网贷公司股价创新高,和讯
4667,2019-04-05,行情火了 这一轮佣金战怎么打：融资费率杀至6.5%,新浪
4668,2019-04-04,杠杆资金持续进场，前20大加仓股名单曝光！,证券时报
4669,2019-04-03,股价逼近转股价 两家上市券商可转债转股有望“解冻”,证券日报
4670,2019-04-02,东方财富：公司可转债今年5月13日停止交易和转股,TechWeb
4671,2019-04-02,今日投资必读,渤海证券
4672,2019-04-01,【新时代证券】四月金股组合——成长，新时代！每周交流会（第33期）,新时代证券研究
4673,2019-03-29,恶炒后熄火 工业大麻股重挫,北京商报
4674,2019-03-28,论坛发帖、互动平台追问 他们竟这样“造”出10倍超级概念股,金融界
