,2021-12-31,A股2021完美收官！多项历史纪录被打破,Wind
3449,2018-12-25,盘前参考:美股跌完亚太跌！日本股市重挫4% A股跟不,中财网
3450,2018-12-24,"电气设备行业跟踪周报:确定性和成长性兼具,看好优质龙头",正点财经
3451,2018-12-21,第十七届发审委2018年第196次会议审核结果公告,证监会
3452,2018-12-21,2018全球浮体企业装机容量排名 阳光电源独占三分之一份额,中国能源网china5e
3453,2018-12-20,光伏板块逆势走强，中环股份大涨6%,Wind
3454,2018-12-18,头号研报：阳光电源高速成长为光伏逆变器龙头,巨丰财经
3455,2018-12-18,盘点储能产业链5大要点事件,Ofweek
3456,2018-12-18,电力设备与新能源行业12月第3周周报:11月国内新能源汽车产销高增长,证券之星
3457,2018-12-17,今日资金抢入六只强势股一览（2018年12月17日）,中财网
3458,2018-12-17,阳光电源：逆变器与集成稳定增长 储能将迎爆发,东北证券
3459,2018-12-17,光伏焦点：阿特斯发布声明 阳光电源启动激励计划,Ofweek
3460,2018-12-17,"阳光电源:股权激励彰显信心,储能领域未来可期",上海证券
3461,2018-12-16,新能源汽车机会越来越明晰,巨丰财经
3462,2018-12-13,电气设备行业:网传补贴调整模拟再测算&孚能战略发布会召开,正点财经
3463,2018-12-13,融资客青睐38股，模塑科技买入占比高达47.37%,Wind
3464,2018-12-13,巨丰早评：沪指收复2600点是积极变化,巨丰财经
3465,2018-12-13,"《清洁能源消纳行动计划(2018-2020年)》政策点评:改善消纳利于放量回升,风光产业有望深度受益",浙商证券
3466,2018-12-12,【华创电新】阳光电源：股权激励方案出台，融资租赁助力户用分布式发展,华创电新研究
3467,2018-12-12,头号研报：新能源汽车全面发展,巨丰财经
3468,2018-12-12,巨丰收评：新能源车涌现涨停潮,巨丰财经
3469,2018-12-11,巨丰热点：充电桩板块呈现走强 和顺电气二连板,巨丰财经
3470,2018-12-10,地量或淬炼地火 近5日机构资金抢筹10股,证券之星
3471,2018-12-06,龙虎榜：一股连续两天获机构净买入第一 后市值得关注,巨丰财经
3472,2018-12-06,光伏板块企稳上攻，科士达大涨6%,Wind
3473,2018-12-06,龙虎榜揭秘 近五日机构最青睐7股,证券时报
3474,2018-12-06,A股早报2018年12月6日星期四,Wind
3475,2018-12-05,12月5日A股龙虎榜揭秘，机构抢筹3股,Wind
3476,2018-12-05,龙虎榜：光伏产业迎来政策底，三机构买入阳光电源4548万！,云掌财经
3477,2018-12-05,龙虎榜：一股有望受政策暖风底部强势涨停后市值得关注,巨丰财经
3478,2018-12-05,龙虎榜：阳光电源涨停 获三机构买入超4500万元,e公司
3479,2018-12-05,阳光电源龙虎榜数据（12月5日）,Wind
3480,2018-12-05,阳光电源放量涨停，三机构席位买入4548万元,Wind
3481,2018-12-05,涨停板解密：传媒股逆市受追捧！（12月5日）,Wind
3482,2018-12-05,阳光电源早盘封涨停 成交额3.16亿元封单7.96万手,腾讯网
3483,2018-12-05,光伏板块集体反弹，阳光电源、通威股份大涨6%,Wind
3484,2018-12-05,"电力设备行业:动力观格局,风光迎利好",安信证券
3485,2018-12-04,"阳光电源:业绩符合预期,淡季表现不易",中证网
3486,2018-12-03,电气设备：明确消纳目标 荐4股,广发证券
3487,2018-11-30,"电力设备行业月报:光伏景气度提升,工控板块承压",渤海证券
3488,2018-11-29,[快讯]阳光电源发布解除质押公告,中财网
3489,2018-11-27,阳光电源董事长曹仁贤：补贴是为了不补贴那一天早些到来,中国网
3490,2018-11-27,"电力设备行业:消费驱动,静待爆款",安信证券
3491,2018-11-25,电气设备：原材料价格下行 荐7股,华金证券
3492,2018-11-21,光伏焦点 | 英杰电气再战IPO 福建拟废止1113.2MW光伏项目,Ofweek
3493,2018-11-20,"可再生能源配额制第三版征求意见稿解读:配额制落地时间明确,市场化机制促进新能源消纳",申万宏源
3494,2018-11-20,"电力设备行业:望眼全球,格局为大",安信证券
3495,2018-11-19,电力设备与新能源行业周报:新能源和电动车优质龙头成长性看好,东吴证券
3496,2018-11-14,11家风电企业签署项目协议！中国华能、国家电投、西门子、上海电气等名企携产品亮相！,国际能源网
3497,2018-11-13,"电力设备行业:守得云开,方见月明",安信证券
3498,2018-11-12,涨停板解密：多个板块集体火爆！（11月12日）,Wind
3499,2018-11-12,阳光电源午后封涨停 成交额6.78亿元封单1.74万手,腾讯网
3500,2018-11-09,“锦鲤”的热潮刚被IG的红包盖过，现在SG来了,北极星电力
3501,2018-11-08,根本停不下来！“工业设计奥斯卡”又给阳光组串逆变器颁奖了,北极星电力
3502,2018-11-08,融资客青睐19股，云南城投买入占比高达44.30%,Wind
3503,2018-11-07,强势股检阅：两大主题迎最强风口 重点关注三大龙头股,巨丰财经
3504,2018-11-07,阳光电源：11月6日融资余额为8.22亿元，较前一日骤增9.48%,Wind资讯
3505,2018-11-07,机构做多热情回升,金融投资报
3506,2018-11-06,阳光电源：与英飞凌签署战略合作备忘录,e公司
3507,2018-11-06,阳光电源龙虎榜数据（11月6日）,Wind
3508,2018-11-06,【广证恒生】阳光电源(300274):综合毛利率维持稳定，政策暖风有利公司估值修复,广证恒生
3509,2018-11-06,【电新】阳光电源：业绩短期承压，未来值得期待,中银国际证券研究
3510,2018-11-05,阳光电源荣获“中国分布式能源百强企业”,北极星电力
3511,2018-11-05,云计算板块股票有哪些？云计算板块股票汇总,益盟操盘手
3512,2018-11-05,“奖”述10月：阳光电源沉甸甸的荣誉与责任,中国能源网china5e
3513,2018-11-05,光伏迎重磅政策利好，“三剑客”集体拉板！业界发声力挺，哪些公司最有“钱景”？,e公司
3514,2018-11-05,光伏概念股早盘大涨 阳光电源等多股涨停,证券时报
3515,2018-11-05,【异动股】光伏概念股集体走强 阳光电源(300274-CN)等6股涨停,财华社
3516,2018-11-05,光伏概念股走强 阳光电源、通威股份涨停,腾讯网
3517,2018-11-05,阳光电源早盘封涨停 成交额2852万元封单23.74万手,腾讯网
3518,2018-11-05,光伏板块开盘大涨，阳光电源、捷佳伟创相继涨停,Wind
3519,2018-11-02,光伏产业链六大代表性企业财务分析案例,北极星电力
3520,2018-11-01,[互动]阳光电源：与阿里云签合作协议 为其提供解决方案,全景网
3521,2018-10-31,阳光电源：与阿里云签署“渔光一体”合作协议,Wind
3522,2018-10-30,【东吴电新】阳光电源：业绩符合预期，淡季表现不易,新兴产业汇
3523,2018-10-29,财报速递：阳光电源前三季度净利下滑近2成 重点开展调频等4个储能项目 盈利能力下降,北极星电力
3524,2018-10-28,【华创电新】阳光电源：逆变器需求短期承压，储能业务值得期待,华创电新研究
3525,2018-10-26,阳光电源：前三季度净利润同比减19.16% 盈利能力下降,Wind
3526,2018-10-25,"电力设备行业:脚步未止,静待量变到质变",安信证券
3527,2018-10-24,阳光电源实际控制人曹仁贤补充质押4100万股,挖贝网
3528,2018-10-24,阳光电源：与海螺集团签战略合作协议,e公司
3529,2018-10-22,光伏早报 | 华为将AI加持光伏领域 向日葵股东质押1723万股,Ofweek
3530,2018-10-17,10·17中国扶贫日 | 一张图看懂阳光电源光伏扶贫,世纪新能源
3531,2018-10-17,电力设备与新能源行业10月第2周周报:9月国内新能源汽车产销高增长,证券之星
3532,2018-10-16,光伏早报：华君国际集团拓展光伏产品业务 广西9月光伏情况,Ofweek
3533,2018-10-16,[中性评级]电气设备及新能源行业周报：行业继续边际向好 关注龙头公司机会,中财网
3534,2018-10-16,[强大于市评级]深度*行业*电力设备与新能源行业2018年三季报前瞻：行业景气有所回落 细分板块持续分化,中财网
3535,2018-10-15,[领先大市-A评级]电力设备行业动态分析：特高压高歌猛进 电动车不负旺季,中财网
3536,2018-10-15,[买入评级]电气设备行业周报：九月销量涨势明显 宁德时代扣非业绩增八成,中财网
3537,2018-10-15,受光伏531新政影响 阳光电源预计2018年前三季度净利润同比下降10%至20% 盈利能力下降,北极星电力
3538,2018-10-11,阳光电源午后封跌停 成交额2.01亿元封单1.07万手,腾讯网
3539,2018-10-10,"电力设备行业:追寻变化,把握阶段性机会",安信证券
3540,2018-10-08,阳光电源“火力全开”！光伏+储能全面进军澳洲市场,北极星电力
3541,2018-09-29,"新能源行业周报:继续看好阶段性反弹,布局景气度高的环节",信达证券
3542,2018-09-28,岳西为何成为安徽省首个“摘帽”的贫困县？,北极星电力
3543,2018-09-26,【华创电新】光伏平价上网专题之二-光伏领跑者、工商业项目推动平价上网分析,华创电新研究
3544,2018-09-23,阳光电源在德16MW储能调频项目投运,Ofweek
3545,2018-09-20,阳光电源亮相印度能源展 顶尖产品获全场pick,世纪新能源
3546,2018-09-18,"电气设备行业周报:钴及电解液涨价,领跑者支撑单晶PERC后续价稳",正点财经
3547,2018-09-14,北美首向中国大型储能系统发“绿卡” 阳光电源储能喜获UL9540认证,北极星电力
3548,2018-09-14,阳光电源喜获TUV莱茵大型集装箱式储能系统北美认证证书,美通社
3549,2018-09-13,怀俄明州首个大型地面光伏电站 全部采用阳光电源逆变解决方案！,北极星电力
3550,2018-09-12,国家能源局调研组一行调研阳光电源山西岚县光伏扶贫项目,中国能源网china5e
3551,2018-09-12,"新能源行业周报:景气度仍在低谷,行业差异化明显",信达证券
3552,2018-09-11,沿“海上丝绸之路” 储能系统发往马尔代夫26座岛屿,北极星电力
3553,2018-09-10,阳光电源荣膺“中国能源产业扶贫杰出品牌”等多项殊荣,中国能源网china5e
3554,2018-09-06,专注技术创新！阳光电源荣获“2018亚洲光伏创新技术奖”,世纪新能源
3555,2018-09-05,[互动]阳光电源：储能逆变器产品在欧美多个发达国家通过认证,全景网
3556,2018-09-04,安徽省长李国英视察阳光电源电机控制器,中国能源网china5e
3557,2018-09-03,央媒关注！阳光电源助力全国单体规模最大污水处理厂光伏电站成功并网,北极星电力
3558,2018-09-03,东方不亮西边亮！“双反”取消深V反弹，商务部点赞,Wind
3559,2018-09-03,电气设备：整体平稳 荐4股,中银国际
3560,2018-09-03,3.72元/瓦 阳光电源喜提三峡格尔木500MW光伏领跑项目EPC大单,北极星电力
3561,2018-09-03,欧盟终止对中国光伏“双反”，概念股大涨,Wind
3562,2018-08-31,瞄准海外新兴市场，南美掀起“阳光风暴”,中国能源网china5e
3563,2018-08-30,券商评级:板块全线飘绿 10股历尽沧桑待涅槃,证券之星
3564,2018-08-30,"阳光电源2018年中报点评:业绩增速放缓,期待行业回暖",正点财经
3565,2018-08-30,公募风格转向均衡，下半年“性价比为王”,中证报
3566,2018-08-29,阳光电源参建的德国16MW/8.5MWh大型储能调频项目正式投运,北极星电力
3567,2018-08-29,"新能源行业周报:行业调整期,产品性价比持续提升",信达证券
3568,2018-08-28,[买入评级]阳光电源(300274)中报点评：业绩总体平稳 下半年有压力,中财网
3569,2018-08-28,阳光电源高开高走拉升5.29%报7.16元 成交1.4亿元,腾讯网
3570,2018-08-28,【东吴电新】阳光电源：业绩总体平稳，下半年有压力,新兴产业汇
3571,2018-08-27,阳光电源在美国设立本地化综合服务中心,北极星电力
3572,2018-08-27,领者，方能领跑！阳光电源携领跑者创新技术走进东北,世纪新能源
3573,2018-08-24,[中性评级]阳光电源(300274)中报点评：业绩增速放缓 期待行业回暖,中财网
3574,2018-08-23,阳光电源1MW储能变流器获得鉴衡认证(CGC)首张新国标认证证书,北极星电力
3575,2018-08-21,阳光电源为越南100MW光伏项目提供逆变器产品,北极星电力
3576,2018-08-21,[中性评级]新能源行业周报：高端产品突破中 低谷中蕴涵突破,中财网
3577,2018-08-21,广证恒生-半年报点评-阳光电源（300274）-经营性现金流大降，光伏新政影响开始显现-20180821,广证恒生
3578,2018-08-21,阳光电源助力越南Dai Hai建设100MWp电站 再续十年合作佳话,北极星电力
3579,2018-08-21,[超配评级]电气设备及新能源行业周报：风电向好趋势不变 电动车市场切换期平稳过渡,中财网
3580,2018-08-21,[推荐评级]阳光电源(300274)中报点评：光伏业务短期承压 长期成长空间有望逐级打开,中财网
3581,2018-08-21,[强于大市评级]深度*行业*电力设备与新能源行业周报：7月全社会用电量同比增长6.8%,中财网
3582,2018-08-21,[看好评级]电力设备新能源行业周报：7月装机数据靓丽 风电反转趋势确立,中财网
3583,2018-08-21,"电气设备与新能源行业周报:电动乘用车销售向好,坚定看好龙头",东吴证券
3584,2018-08-20,[看好评级]电气设备行业周报：车型丰富强化消费崛起后盾 经济放缓不改工控向好逻辑,中财网
3585,2018-08-20,[增持评级]电力设备新能源行业周报：电动车逐月回暖 全球风电需求提速,中财网
