,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
4368,2018-08-03,公告精选：乐视网债券违约不能按时兑付本息；华泰证券定增引入阿里、苏宁，国企结构调整基金等,每日经济新闻
4369,2018-08-03,公告精选：15乐视01余额到期不能按时兑付；阿里巴巴认购华泰证券35亿元定增股份 未按时兑付本息,e公司
4370,2018-08-03,华泰证券：定增募资142.08亿元,中证网
4371,2018-08-03,苏宁易购：以34亿元现金认购华泰证券非公开发行股票2.61亿股,凤凰网
4372,2018-08-03,苏宁易购：34亿元认购华泰证券2.6亿股定增股份,e公司
4373,2018-08-03,苏宁易购：公司34亿元认购华泰证券定增股票2.61亿股,新浪
4374,2018-08-03,苏宁易购：以自有资金34亿元参与华泰证券定增,凤凰网
4375,2018-08-03,晚间重要公告2018年8月3日星期五,Wind
4376,2018-08-03,华泰证券定增完成，未来战略布局可期,Wind
4377,2018-08-03,一线丨阿里联手苏宁69亿元入股华泰证券 进入前十大股东,腾讯网
4378,2018-08-03,阿里巴巴35亿元、苏宁34亿元入股华泰证券,新浪
4379,2018-08-03,华泰证券披露定增发行结果：阿里巴巴认购35亿元 苏宁易购认购34亿元,e公司
4380,2018-08-03,华泰证券定增完成 未来战略布局可期,红周刊
4381,2018-08-03,华泰证券非公开发行A股股票，阿里、苏宁等参与认购,金融界
4382,2018-08-03,华泰证券非公开发行募资142亿元 阿里、苏宁大手笔认购,第一财经
4383,2018-08-03,前十大券商排名生变：银河证券出局 中金公司坐火箭,中国经济网
4384,2018-07-30,南方基金党委书记、董事长张海波因病去世，享年58岁；在任期间，南方基金母子公司合并资产管理规模达13337亿元,中证报
4385,2018-07-27,2018年证券公司分类结果出炉，无AAA级证券公司,Wind
4386,2018-07-26,央行出手，近5200万罕见巨额罚单！光大银行、民生银行、华泰证券中招，都因为这事！ 金融监管处罚,中国基金报
4387,2018-07-23,行业竞逐分类评价加分项目 七券商加分超14分,证券时报
4388,2018-07-18,华泰证券今日大宗交易成交120万股，成交价13.1元折价9.78%,Wind资讯
4389,2018-07-12,华泰证券大涨5.3%，报14.91元,腾讯网
4390,2018-07-12,券商APP上半年忙升级 有券商平均月更3次,证券日报
4391,2018-07-11,上市券商2018上半年业绩出炉！仅6家收入同比增长,中金在线
4392,2018-07-09,华泰证券(06886-HK)6月净利润约2.56亿元 同比减少60.8%,财华社
4393,2018-07-06,华泰证券跌1.55%，创年度新低，报13.95元,腾讯网
4394,2018-07-04,7月4日有57家公司获重要股东增减持 中国平安已被连续增持71次,Wind
4395,2018-07-04,华泰证券获控股股东增持 券商股连续寻底后价值凸显？,火山财富
4396,2018-07-03,3日晚公告精选丨多家上市公司遭股东减持,21世纪经济报道
4397,2018-07-03,华泰证券获大股东增持25万股,证券时报网
4398,2018-07-03,晚间重要公告2018年7月3日星期二,Wind
4399,2018-07-02,半年股价跌一半大股东接连被平仓 邦讯技术跨界故事“难续命”,第一财经
4400,2018-06-28,券商股盘中崛起，华泰证券领涨3%,Wind
4401,2018-06-27,引来阿里健康入股，山东这家连锁药店估值将近50亿,和讯
4402,2018-06-26,中国证券监督管理委员会江苏监管局行政处罚决定书,江苏证监局
4403,2018-06-24,券商座次之争：中天证券亏损2.2亿垫底 各家收入缩水,经济观察报
4404,2018-06-20,邦讯技术实控人持股质押违约 华泰证券、信达证券踩雷,中金在线
4405,2018-06-20,并购格局现头部效应 华泰7亿收入拉开差距,21世纪经济报道
4406,2018-06-20,中信证券经纪业务占比降至12% 转型财富管理初见成效,证券日报
4407,2018-06-19,华泰证券(06886-HK)6月29日兑付“15 华泰 G1”利息及摘牌,财华社
4408,2018-06-16,华泰证券：资源将向头部券商集聚,大众证券报
4409,2018-06-15,非银金融:CDR交易细则落地 券商经营数据改善,中航证券
4410,2018-06-14,今回避这些股 可能你就赚了,中财网
4411,2018-06-13,收购AssetMark后，华泰证券都干了些啥？你想知道的全在这里了！,每日经济新闻
4412,2018-06-13,公告精选：亚夏汽车5连板停牌核查 金力泰控股股东拟增持5%-10%股份,e公司
4413,2018-06-13,晚间重要公告2018年6月13日星期三,--
4414,2018-06-13,6月13日上市公司晚间公告速递,新浪
4415,2018-06-12,券商分类评价大考：13个加分项47个扣分项,--
4416,2018-06-12,6只基金首日销售真相如何 两大基金公司的领导们先买了,中财网
4417,2018-06-08,躲得过一时躲不过一世 邦讯技术大股东害人又害己,新浪
4418,2018-06-07,5月份14家券商盈利15亿元 净利环比增长最高达1788%,证券日报
4419,2018-06-06,华泰证券：母公司5月净利2.69亿元,Wind
4420,2018-06-02,昔日自主汽车老大百亿级“卖身”6大豪门提亲！,中财网
4421,2018-06-01,华泰证券获标普穆迪长期信用评级 展望为稳定,中国网
4422,2018-05-31,中国证监会江苏监管局2018年度拟录用参公单位工作人员公示公告,江苏证监局
4423,2018-05-31,邦讯技术实控人部分质押股份触及平仓线 另有3311万股存被动减持风险,每日经济新闻
4424,2018-05-31,多只券商股创调整新低，国家队浮亏,--
4425,2018-05-30,传奇瑞加速让渡控股权 官方尚未回应,车质网
4426,2018-05-29,场外期权监管再升级！有AA级券商已经停止场外期权新增业务,经济观察网
4427,2018-05-29,华泰证券股份有限公司关于召开2017年年度股东大会的第二次通知,证券时报
4428,2018-05-28,8家上市券商同时被调出样本股？中证指数人士透露原委,券商中国
4429,2018-05-26,股权质押危机四伏 A股平仓风险再度来袭,和讯
4430,2018-05-25,华泰成为奇瑞第三大股东 此刻沉默是金,凤凰网
4431,2018-05-25,股票质押违约，当天曾称无平仓风险 邦讯技术大股东被动减持60万股,大众证券报
4432,2018-05-24,华泰证券神秘持股奇瑞股份 宝能、华夏幸福加入“抢购”奇瑞,经济观察网
4433,2018-05-23,华泰证券获奇瑞22.86%股权 奇瑞“混改”再添变数,每日经济新闻
4434,2018-05-23,华泰证券持22.86% 成奇瑞控股第三大股东,新浪
4435,2018-05-21,涨乐财富通智能化新突破 华泰证券重新定义券商账户体系,新华网
4436,2018-05-18,重新定义券商账户体系 华泰证券涨乐财富通智能化再升级,中证网
4437,2018-05-18,券商自营业务占比超经纪业务,红周刊
4438,2018-05-18,券商智能化布局再加速 华泰证券率先发布超级账户体系,新华网
4439,2018-05-18,汤晓东履新广发控股香港总经理 拓展国际业务仍面临挑战,中国基金报
4440,2018-05-17,[看好评级]证券行业2017年及2018年一季报综述：先行者底部的守望,中财网
4441,2018-05-16,奥瑞德憋一年一事无成交易所发狂 机构被埋引发踩踏,新浪
4442,2018-05-16,融资客青睐48股，美都能源买入占比高达46.09%,Wind
4443,2018-05-15,亿阳集团债务违约 大通、中山、华泰证券等尽调失职被警示,和讯
4444,2018-05-15,奥瑞德连续8跌停，华泰证券3亿元瞬间蒸发,新浪
4445,2018-05-12,MSCI成分股即将敲定，金融+汽车+白酒再迎新风口,Wind
4446,2018-05-11,[看好评级]非银行金融行业深度报告：乘着周期的翅膀 证券板块贝塔值的再思考,中财网
4447,2018-05-10,华泰证券(06886-HK)完成发行28亿元次级债券,财华社
4448,2018-05-09,券商春季交易额排名了解下：“龙头”依然不败 这两家排名飙升！,每日经济新闻
4449,2018-05-09,券商百亿定增接连登场，资金面重压下国家队却逢低吸筹,--
4450,2018-05-09,"4月券商行业净利下滑50% 方正等3家亏损华泰""滑铁卢""",金融界
4451,2018-05-08,[领先大市-A评级]2017年券商股年报综述(证券行业)：业绩分化龙头集中 自营提升融资加大,中财网
4452,2018-05-08,"睿智投资｜华泰证券 (6886 HK, 买入) - 投资收益带动1Q18业绩超预期增长",招银国际
4453,2018-05-08,陆挺出任野村任中国区首席经济学家,Wind
4454,2018-05-08,[增持评级]证券行业2017年年报回顾暨二季度投资策略：新发于硎 “大”有可为,中财网
4455,2018-05-07,华泰证券(06886-HK)2017年第二期公司债将于5月15日起付息,财华社
4456,2018-05-07,华泰证券：母公司4月净利润1.6亿元,e公司
4457,2018-05-07,江苏新能IPO保荐机构惹关注 竟然全是“关系户”,新浪
4458,2018-05-07,非银金融:证券行业催化剂涌现 望触发反弹行情,太平洋证券
4459,2018-05-04,券商年报陆续披露 国君与银河等占据2017代卖卖净收入前三强,财经网
4460,2018-05-04,奥瑞德股价创三年新低 华泰证券中国人寿等大佬惨亏,中国经济网
4461,2018-05-03,证金一季度增持16只券商股 申万宏源增持股数最多,新浪
4462,2018-05-02,证金公司一季度增持16只券商股9家持股比例达4.9%,顶尖财经网
4463,2018-05-01,一季度证金公司增持16家券商股，申万宏源增持股数最多,Wind
4464,2018-05-01,上市券商业绩大曝光：净利首尾97倍 太平洋苦海挣扎,投资时报
4465,2018-04-28,30家上市券商一季度12大榜单：中信国君华泰最赚钱，投行资管跑出多匹黑马,和讯
4466,2018-04-28,证金公司一季度增持14只券商股，但最高持股比例仅4.9%,澎湃新闻
4467,2018-04-28,奥瑞德重组失败业绩暴跌 机构听消息炒股恐将被埋,新浪
4468,2018-04-27,证金增持多只券商股 建设银行一季度业绩增长近五成,财富动力网
4469,2018-04-26,华泰证券：一季度净利润同比增43%，证金公司增持,Wind
4470,2018-04-26,华泰证券：一季度净利增四成 证金持股升至4.88%,e公司
4471,2018-04-26,华泰证券(06886-HK)一季度净利润同比增43.07%至19.03亿元,财华社
4472,2018-04-24,CDR细则或有较大改动，监管圈定券商首选“前十+A类”,经济观察网
4473,2018-04-24,[推荐评级]非银行业周报：一季报业绩公布在即 关注经营稳健标的,中财网
4474,2018-04-22,2017代买卖净收入前三强属国君、银河与中信，还有另类黑马,和讯
4475,2018-04-20,科技金融赋能证券业IT成为业务新驱动力,顶尖财经网
4476,2018-04-19,深耕金融科技 华泰证券涨乐财富通领跑行业,新华网
4477,2018-04-18,金融科技潮涌 中信证券APP人气飙升,证券日报
4478,2018-04-16,"证券行业3月财务报表分析:业绩环比大幅改善,龙头券商更具优势",山西证券
4479,2018-04-13,券商多渠道“进补” 警惕增资“双刃剑”效应,中证报
4480,2018-04-12,[看好评级]非银行业周报：上市券商集中度大幅上升 继续看好大券商,中财网
4481,2018-04-12,[领先大市-A评级]券商一季度综述：市场未见拐点 龙头份额集中,中财网
4482,2018-04-12,"非银行金融业:D股来了,资本市场国家化进程超预期有望触发大券商行情",证券之星
4483,2018-04-11,华泰证券(HTSC)(06886-HK)3月净利润跌20.31%,财华社
4484,2018-04-11,近九成上市券商3月份净利环比翻倍 华泰证券增长2581%,证券日报
4485,2018-04-11,券商2017年“海外淘金”热 海通国际大赚创历史新高,证券日报
4486,2018-04-10,闭关3年的券商功力修炼如何 北上资金能够点燃吗？,金融界
4487,2018-04-10,自营盘新进多只股票 券商今年料青睐中小创,金融界
4488,2018-04-07,看年报自营赚嗨了！券商现身159只股十大流通股东,顶尖财经网
4489,2018-04-04,深圳上市券商年报相继出炉 高管薪酬多与业绩挂钩,和讯
4490,2018-04-04,券商“调结构”显成效 券商经纪业务“一哥”地位被挑战,证券日报
4491,2018-04-04,112股获券商买入评级 世联行目标涨幅达117.16%,Wind
4492,2018-04-04,21家上市券商年报出炉 9家大券商净利润“做加法”,证券日报
4493,2018-04-03,去年四季度增减参半 “国家队”依然重仓券商板块,每日经济新闻
4494,2018-04-03,2017年券商年报关键词：金融科技让专业世界更简单,每日经济新闻
4495,2018-04-03,机构：金融业让出全年最大IPO已成定局,Wind
4496,2018-04-03,社保基金新进及大幅加仓股名单曝光,--
4497,2018-04-02,关于公布2018年第一次浙江辖区证券经营机构现场检查随机抽查结果的通知,浙江证监局
4498,2018-04-02,券商高管薪酬榜：500万扎堆海通国金华泰太平洋,--
4499,2018-04-02,174股获券商买入评级 华夏幸福目标涨幅达103.29%,Wind
4500,2018-04-02,证金公司加仓龙头券商 广发中信增持力度最大,国际金融报
4501,2018-03-30,[买入评级]华泰证券(601688)年报点评：业务体系重新架构 金融科技融入基因,中财网
4502,2018-03-30,证金公司去年四季度出没14家券商：增持中信海通等9家券商,澎湃新闻
4503,2018-03-30,江苏上市券商业绩冰火两重天 海外业务差距拉大,华夏时报网
4504,2018-03-30,"华泰证券2017年报点评:经纪业务龙头,国际业务表现亮眼",爱建证券
4505,2018-03-29,国泰君安首夺上市券商净资本规模冠军！去年现金分红率达上市以来最高,每经网
4506,2018-03-29,4万名投顾争夺战！经纪业务一轮洗牌又开始,顶尖财经网
