,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
3936,2018-06-06,机构看好创业板漂亮100 估值或反转 四股可关注,中证网
3937,2018-06-06,源达：盘面延续活跃凸显市场操作机会,中金在线
3938,2018-06-06,周二A股迎久违普涨行情 苹果产业链掀涨停潮,股城网
3939,2018-06-06,A股量能不足 探底难一蹴而就,广州日报
3940,2018-06-06,巨丰早评：存量博弈格局未改 超跌反弹仍是主策略,巨丰财经
3941,2018-06-06,涨停潮再起！小米CDR究竟怎么玩？关注这五点,微信
3942,2018-06-06,主力资金重现净流入 科技股成主攻方向,中证报
3943,2018-06-06,近9亿元大单抢筹创业板 机构集中推荐32只个股,证券日报
3944,2018-06-05,创业板收出中长阳线 警惕缺口位置压力,股城网
3945,2018-06-05,一财研选｜智能手机产业边际转好，布局高稳定性标的机遇显现！,第一财经
3946,2018-06-05,苹果开发者大会无甚新意，概念股却依然大涨，实际情况是…,证券时报网
3947,2018-06-05,苹果概念股表现活跃 蓝思科技等纷纷走强,中国金融信息网
3948,2018-06-05,6月5日创业板高活跃度个股一览,中证网
3949,2018-06-05,十大机构预测明日大盘走势 超跌个股机会涌现短线可关注,证券之星
3950,2018-06-05,创业板放量反转 反弹目标位已现 市场迎来突破关键期,证券之星
3951,2018-06-05,蓝思科技：有为小米8供货,Wind
3952,2018-06-05,小米产业链概念股涨幅居前，蓝思科技等多股跟涨,腾讯网
3953,2018-06-05,小米产业链股强势拉升 永利股份宇环数控涨停,证券时报
3954,2018-06-05,再传重磅利好 沪指收复3100创指大涨2%,证券时报
3955,2018-06-05,小米产业链持续上扬，宇环数控强势封板,Wind
3956,2018-06-05,智能音箱板块涨幅居前,红周刊
3957,2018-06-05,苹果概念股表现强势 股价创历史新高,股城网
3958,2018-06-05,苹果股价大涨 相关概念股表现亮眼,每日经济新闻
3959,2018-06-05,苹果股价新高 概念股普涨,新浪
3960,2018-06-05,苹果概念股强势上涨 天马精化、蓝思科技盘中涨逾5%,腾讯网
3961,2018-06-05,苹果概念逐步走强，科森科技涨近7%,Wind
3962,2018-06-05,小米CDR渐行渐近 相关概念股“迎风起舞”,证券时报网
3963,2018-06-05,乘“入摩”东风 外资机构掀A股“调研潮”,中证报
3964,2018-06-03,【光大电子杨明辉团队】电子周报：情绪低迷提供布局机会，看好消费电子和上游基础元件（0603）,杨明辉电子
3965,2018-06-03,中国白手起家的女首富周群飞斥上亿资金全球买豪宅,商业周刊
3966,2018-06-02,海外机构5月份以来调研121家公司 电子等五行业成调研重点,证券日报
3967,2018-06-02,智能手机销量回暖 A股小伙伴有哪些,投资快报
3968,2018-06-01,【华泰电子】每日视角&投资组合（6月3日）,微信
3969,2018-06-01,智能手机五大产业链龙头股机会凸显,中证网
3970,2018-06-01,黑马股推荐：2018年6月1日推荐6只黑马股,至诚财经
3971,2018-06-01,首家CDR有望花落小米,中证报
3972,2018-06-01,小米华为一季度销量抢眼 机构看好9只智能手机概念股,证券日报
3973,2018-05-31,【华泰电子】每日视角&投资组合（5月31日）,微信
3974,2018-05-29,史上最大规模弃购！4590万资金弃购富士康！周三打新宁德时代，别再让独角兽飞了,证券时报网
3975,2018-05-28,沪深300指数样本股调整：奥飞娱乐等调出 三六零等调入,TechWeb
3976,2018-05-28,国务院同意深圳设光明区 美盈森利好不断投资价值突显,苏南网
3977,2018-05-28,[买入评级]国金证券电子行业研究周报：智能手机“杀手级”创新蓄势待发 华为有望抢先推出折叠手机,中财网
3978,2018-05-28,[增持评级]电子行业周报：面板出货环比增长 静待3C产业反转,中财网
3979,2018-05-27,工业富联IPO如期推进， 工业互联网搭建正式启动,长江电子
3980,2018-05-27,电子行业中期投资策略：寒冬已过春暖花开(附股),顶尖财经网
3981,2018-05-26,警惕吞噬利润 超500家公司财务费用增逾100%,大众证券报
3982,2018-05-25,深圳光明新区“转正”！GDP增速全市第3，区内龙头企业扎堆,证券时报网
3983,2018-05-23,【晨会聚焦】关注汽车关税调整,中泰证券研究所
3984,2018-05-23,【电子】郑震湘、佘凌星（联系人）：贸易摩擦缓和，不减产业追赶决心-电子周观点-20180523,中泰证券研究所
3985,2018-05-23,沪深300成分股将迎调整 32股潜在受益,大众证券报
3986,2018-05-22,[推荐评级]电子行业周报：持续首推东山精密之随笔1-PCB业务软硬兼修跻身全球线路板龙头 三维布局卡位优质长期赛道,中财网
3987,2018-05-22,【中金电子通信】蓝思科技(300433.SZ):Q2业绩确定性强，下半年新机值得期待,微信
3988,2018-05-22,[推荐评级]蓝思科技(300433)调研纪要：Q2业绩确定性强 下半年新机值得期待,中财网
3989,2018-05-22,国产AMOLED产能加速释放 机构扎堆看好11股,证券时报网
3990,2018-05-22,蓝思科技业绩“过山车”：2018年三成增长何以为继？,21世纪经济报道
3991,2018-05-22,国产AMOLED产能加速释放?机构力荐京东方A等11只龙头股,证券日报
3992,2018-05-21,【华泰电子】每日视角&投资组合（5月21日）,微信
3993,2018-05-21,5月21日创业板高活跃度个股一览,中证网
3994,2018-05-21,“夏耘秋收”消费电子系列报告之一:智能手机长夜渐明,正点财经
3995,2018-05-21,蓝思科技周群飞：聚焦玻璃主业 引领行业潮流,红周刊
3996,2018-05-21,0521涨停股揭秘：宏川智慧七连扳树立妖股新典范,中金网
3997,2018-05-21,收评：沪指跳空上扬站上3200点 石油化工继续领涨,中金网
3998,2018-05-21,中国上市首富排行榜2018排名|A股富豪何享健超越王卫,南方财富网
3999,2018-05-20,25年专注筑建品质“护城河” 蓝思科技连续两年登民营企业海外榜,每日经济新闻
4000,2018-05-19,蓝思科技集团揭牌成立 周群飞：下一步进军世界500强,和讯
4001,2018-05-19,蓝思科技集团揭牌成立 胡衡华周群飞出席,和讯
4002,2018-05-18,蓝思科技周群飞：比亚迪3D玻璃要一两年赶上我们很难,21世纪经济报道
4003,2018-05-16,[推荐评级]电子行业周报：消费电子领域有望边际改善 二季度或迎较好布局机会,中财网
4004,2018-05-15,A股共发生59宗大宗交易成交19.56亿元（5月15日）,Wind
4005,2018-05-15,5月15日创业板高活跃度个股一览,中证网
4006,2018-05-15,蓝思科技今日大宗交易成交653万股，成交价20.46元折价8.17%,Wind资讯
4007,2018-05-15,手机产业链集体上市：富士康旗下鹏鼎/五方光电/宇晶机器A股IPO,Ofweek
4008,2018-05-14,太平洋电子|电子板块公司财务数据横向比较,刘翔电子研究
4009,2018-05-14,北上资金杀“回马枪”？一批白马股重获增持！这家公司被减持近9亿,--
4010,2018-05-13,【华泰电子】每日视角&投资组合（5月13日）,微信
4011,2018-05-13,北上资金杀“回马枪”？ 一批白马股重获增持,金融界
4012,2018-05-12,60股目标涨幅超两成 48亿主力资金抢筹,证券时报
4013,2018-05-12,主力资金获利了结 游资出逃机构杀入,投资快报
4014,2018-05-12,野村：特斯拉市值将达千亿美元 股价或将涨到500美元,新浪
4015,2018-05-11,【中金电子与通信】每日科技信息快递：华为将把美国研发中心迁往加拿大,乐平科技视角
4016,2018-05-11,宇晶机器拟通过IPO募资约4亿：公司近半收入来自蓝思科技,中国网
4017,2018-05-11,中小创业绩平稳增长 新兴产业引领作用凸显,金融界
4018,2018-05-10,181亿主力资金近三日大量撤出中小创,证券时报网
4019,2018-05-10,新一届大会即将召开 机器人主题投资再上风口,中证报
4020,2018-05-10,“夏耘秋收”消费电子系列报告：智能手机长夜渐明,顶尖财经网
4021,2018-05-09,龙虎榜：这只养猪的农业股要搞赛马事业迎多家营业部买入后市值得关注,巨丰财经
4022,2018-05-09,5月9日创业板高活跃度个股一览,中国经济网
4023,2018-05-09,涨停板复盘：三大股指全线收跌 油气板块集体大涨,新浪
4024,2018-05-09,周二沪深两市继续普涨行情 大金融板块走强,股城网
4025,2018-05-09,龙虎榜揭秘：涨停板敢死队大肆抢筹3只个股,证券之星
4026,2018-05-09,5月9日早间金股精选,中证网
4027,2018-05-09,苹果供应链成长动能将恢复 中兴通讯延期召开年度股东大会,元器件交易网
4028,2018-05-08,十大异动股点评：粤港澳概念为何突然发力？ 今日4牛透露主力最新动向,巨丰财经
4029,2018-05-08,龙虎榜解密|华锋股份再再再涨停，12天上涨155.9%震惊市场！,云掌财经
4030,2018-05-08,5月8日A股龙虎榜揭秘，机构抢筹2股,--
4031,2018-05-08,中金网0508龙虎榜点评：华鑫广州大道玩转永和智控,中金网
4032,2018-05-08,营业部最青睐个股曝光,中财网
4033,2018-05-08,5月8日创业板高活跃度个股一览,中证网
4034,2018-05-08,8日创业板指涨0.24%,新华网
4035,2018-05-08,涨停板解密：智能制造概念股持续火爆！（5月8日）,Wind
4036,2018-05-08,蓝思科技龙虎榜数据(5月8日),Wind资讯
4037,2018-05-08,机构席位卖出“妖股”华锋股份，深股通卖出蓝思科技,Wind
4038,2018-05-08,揭秘涨停板：6股封板！元器件板块掀涨停潮,腾讯网
4039,2018-05-08,[优异评级]电子行业周报：半导体行业持续景气 自给自足迫在眉睫,中财网
4040,2018-05-08,除了二马，今年女富豪也有看头：杨惠妍超越IT女王居第一,搜狐
4041,2018-05-08,小米上市给供应链带来积极变化,顶尖财经网
4042,2018-05-08,华为的主要供应商有哪些是A股的上市公司？,面包财经
4043,2018-05-07,蓝思科技4月份出货量大幅提升 二季度业绩或将明显改善,e公司
4044,2018-05-07,[路演]蓝思科技:公司力争2018年度净利润较上年增长35%,全景网
4045,2018-05-07,半导体、电子设备：消费电子板块有望迎来布局时点,川财证券
4046,2018-05-07,网易CEO丁磊财富半年蒸发70亿美元 马云财富则增加了16亿美元,TechWeb
4047,2018-05-07,[强于大市评级]苹果财报发布(电子行业)：三季度业绩指引略高预期 关注消费电子龙头,中财网
4048,2018-05-06,2018年A股百亿富豪：何享健成首富 贾跃亭退出榜单,大众证券报
4049,2018-05-06,【光大电子杨明辉团队】电子行业一季报总结：整体业绩保持较快增长，剔除汇损影响后延续前期高增长态势,杨明辉电子
4050,2018-05-05,半年缩水三分之一 网易CEO丁磊财富蒸发70亿美元,新浪
4051,2018-05-04,二天涨15倍！裸眼3D，A股小伙伴要和你做朋友,--
4052,2018-05-04,同股不同权新规落定第三天 小米递交赴港IPO申请,中证网
4053,2018-05-04,小米赴港上市概念股应声上涨 逾10亿元资金抢筹10只相关标的,证券日报
4054,2018-05-03,小米IPO供应链厂商齐发声 中芯国际拟与大基金成立产业基金,元器件交易网
4055,2018-05-03,2018年A股百亿富豪榜出炉！何享健为首富，哪个地区最盛产？,21世纪经济报道
4056,2018-05-03,小米率先赴港“吃螃蟹” 成香港八年最大型新股,财界网
4057,2018-05-03,蓝思科技2018全年有望前低后高，双玻璃龙头静待趋势红利,苏南网
4058,2018-05-03,特斯拉料下半年结束“烧钱”模式 关注大中华供应商,凤凰网
4059,2018-05-03,证金与汇金新进增持154只个股,证券时报网
4060,2018-05-03,3500多家上市公司年报出炉 创业板公司表现亮眼,中国经济网
4061,2018-05-03,小米估值太烧脑还是找找小米A股的小伙伴（附名单）,顶尖财经网
4062,2018-05-03,起底证金汇金首季青睐标的解密154只增仓股投资价值,顶尖财经网
4063,2018-05-03,白马股怎么了？不断上演跌停！重要股东紧急出手 增持金额或超20亿,中国基金报
4064,2018-05-02,【异动股】苹果概念股表现强势 科森科技(603626-CN)涨超7%,财华社
4065,2018-05-02,北上资金增配创业板 东方财富4.73亿元位居创业板之首,财富动力网
4066,2018-05-01,国家队新进35只股 一季度末各类机构持仓变化有点大,中证网
4067,2018-05-01,深交所：2017年深市共有764家公司存在对美出口贸易,Wind
4068,2018-05-01,南北资金净买入逐月递减，但创业板屡获加仓，3只股票均获亿元级别增持,e公司
4069,2018-04-28,上市公司2017年报出炉 最新透视、榜单,中金在线
4070,2018-04-28,北上资金对白马和中小创喜好均分化,大众证券报
4071,2018-04-27,创业板去年平均盈利能力增长 11家盈利超10亿,证券时报
4072,2018-04-26,蓝思科技一季度净利下滑五成，产品销量未达预期,元器件交易网
4073,2018-04-26,【华泰电子】每日视角&投资组合（4月26日）,微信
4074,2018-04-26,蓝思科技一季度净利“腰斩” 这个原因才是背后推手,搜狐
4075,2018-04-26,公告精选：格力电器一季度净利增长四成，未分配利润高达613亿元；西藏旅游、双环科技将被实施退市风险警示,每日经济新闻
4076,2018-04-26,这个板块业绩股价双承压 龙头公司一季度净利润降五成,e公司
4077,2018-04-26,公告精选：格力电器一季度业绩增长近四成 证金增持多只券商股,e公司
4078,2018-04-26,蓝思科技：一季度净利下滑五成 半年度业绩改善具有利因素,e公司
4079,2018-04-26,蓝思科技：一季度净利润1.1亿元，同比下降50.15%,Wind
4080,2018-04-26,蓝思科技：一季度净利润同比减50.15%,Wind
4081,2018-04-26,2017年手机概念股净利润排行榜：京东方翻3倍 中兴扭亏为盈,维库电子市场
