,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
1824,2018-04-19,"宋城演艺:线上线下协同+轻重结合扩张,开启新的成长期",平安证券
1825,2018-04-18,中国上市公司高质量发展在行动-----走进宋城演艺,证券时报
1826,2018-04-18,宋城演艺：从草台班子到文化航母,证券时报
1827,2018-04-17,看张艺谋的“印象”，还是黄巧灵的“千古情”？一年揽金30亿的演艺帝国告诉你……,e公司
1828,2018-04-17,[推荐评级]休闲服务行业事件点评报告：海南获政策大力支持 旅游相关公司有望受益,中财网
1829,2018-04-17,大V观点：海南深化改革看点几何 四大新战略定位,巨丰财经
1830,2018-04-16,政策红利，资金抢筹！海南本地股成风口，这些要点必看,--
1831,2018-04-13,宋城演艺套牢中植 10亿利润为何股价疲软?,号外财经网
1832,2018-04-12,[中性评级]休闲服务行业2018年一季报前瞻：淡季不淡 遵循景气与业绩双指引,中财网
1833,2018-04-12,[增持评级]旅游行业4月投资策略：关注海南概念股 再次强调均衡配置精选性价比,中财网
1834,2018-04-11,[看好评级]2018年清明假期数据点评：降温难挡出游热情 全国旅游市场稳中有升,中财网
1835,2018-04-10,海南特区三十周年受关注 哪些上市公司已提前布局,e公司
1836,2018-04-10,海南板块落地成盒，一地鸡毛！文化和旅游有望接捧成为新热点,中金在线
1837,2018-04-10,[路演]宋城演艺：预计年内将新上线4-6款新游戏,全景网
1838,2018-04-10,文化主题成旅游业发展新动能 六股值得关注,证券之星
1839,2018-04-10,文化成旅游业发展新动能 机构看好3只绩优概念股,证券日报
1840,2018-04-09,[优异评级]休闲服务行业周报：清明假期结束 旅游消费热度持续,中财网
1841,2018-04-09,[中性评级]休闲服务行业周报：清明假期传统景区增长放缓 关注博鳌论坛下海南主题投资机会,中财网
1842,2018-04-09,[推荐评级]休闲服务行业投资策略报告：从海南三十年政策变迁中寻找投资机会,中财网
1843,2018-04-09,现金流托起蓝筹标的，60家公司持续三年“钱包鼓”,证券日报
1844,2018-04-08,[推荐评级]餐饮旅游行业周报：把握业绩与估值 再推首旅、宋城,中财网
1845,2018-04-08,[推荐评级]餐饮旅游行业4月投资策略：平衡成长与估值 酒店龙头再迎买点,中财网
1846,2018-04-04,[看好评级]餐饮旅游行业周报：清明小长假来临 关注短途旅游投资机会,中财网
1847,2018-04-04,宋城演艺股票分析：业绩稳定增长，有望进入新项目收获期,中航证券
1848,2018-04-04,[优异评级]休闲服务行业周报：清明主题公园预定火热 景区板块或迎来机会,中财网
1849,2018-04-04,[强于大市评级]现代服务行业周报：新华教育成功挂牌 港股教育板块又添新军,中财网
1850,2018-04-03,[优于大势评级]休闲服务行业周报：酒店龙头业绩靓丽 建议关注腾邦国际,中财网
1851,2018-04-03,[买入评级]社会服务业行业研究周报：博彩Q1高增长 看好酒店的防御属性,中财网
1852,2018-04-03,酒店行业业绩稳健 关注低估值旅游板块 4股春播,证券之星
1853,2018-04-02,休闲服务行业周报：酒店板块业绩稳健 关注低估值的休闲游板块,中财网
1854,2018-04-02,"宋城演艺年报点评报告:毛利率水平提升明显,现场演艺业务增长稳健",证券之星
1855,2018-03-31,三月创业板指创两年最大月涨幅 四月机构扎堆看好银行等四行业,中财网
1856,2018-03-31,逾六成休闲服务股利好推动 六股投资正当时,证券日报
1857,2018-03-30,[增持评级]宋城演艺(300144)年报点评：业绩符合预期 预计2018年业绩提速,中财网
1858,2018-03-29,[买入评级]宋城演艺(300144)年报点评：业绩符合预期 旅游演艺霸主持续扩张前景可期,中财网
1859,2018-03-29,[买入-A评级]宋城演艺(300144)年报点评：现场演艺存量项目稳步增长 轻资产输出与六间房发展态势良好,中财网
1860,2018-03-29,[增持评级]宋城演艺(300144)年报点评：核心景区稳步增长 储备项目将贡献增量业绩,中财网
1861,2018-03-29,"宋城演艺:业绩符合预期,公司进入新一轮扩张",中证网
1862,2018-03-29,[买入评级]宋城演艺(300144)年报点评：坚守使命 以存款而生 不良大幅改善,中财网
1863,2018-03-29,宋城演艺2017年报点评：业绩平稳增长，大规模复制扩张未来值得期待,南方财富网
1864,2018-03-29,[买入评级]宋城演艺(300144)年报点评：期待新一轮成长周期开启,中财网
1865,2018-03-29,[买入评级]宋城演艺(300144)年报点评：业绩平稳增长 演艺龙头多箭齐发,中财网
1866,2018-03-28,宋城演艺：轻资产输出与六间房发展态势良好 买入评级,安信证券
1867,2018-03-28,宋城演艺：进入新一轮项目收获期 买入评级,和讯
1868,2018-03-28,[强于大市评级]现代服务行业周报：尚德机构成功上市 板块或迎IPO热潮,中财网
1869,2018-03-28,[审慎增持评级]宋城演艺(300144)年报点评：17年符合预期 18年关注增量项目,中财网
1870,2018-03-28,"宋城演艺:17年年报符合预期,18年增量项目贡献业绩",国金证券
1871,2018-03-27,宋城演艺：预计一季度净利润同比增长10%-30%,Wind
1872,2018-03-27,宋城演艺2017年度净利同比增长18% 拟10派1.2元,中证网
1873,2018-03-27,宋城演艺：2017年净利润同比增18.32%，拟10派1.2元,Wind
1874,2018-03-27,沪深上市公司18年3月28日重大事项交易提示速递,搜狐
1875,2018-03-27,"休闲服务行业周报第34期:清明小长假将至,短线出行带动周边游",证券之星
1876,2018-03-26,3月迎来旅游板块布局最佳期 多股被券商看好,财界网
1877,2018-03-25,旅游酒店：2017全国星级饭店Q4平均出租率为57.71% 荐5股,和讯
1878,2018-03-23,政策力推全域旅游转型升级 7只龙头股受关注,证券日报
1879,2018-03-23,政策力推全域旅游发展 4旅游概念股望受益,证券之星
1880,2018-03-23,全域旅游引领旅游业转型升级 六股布局良机,中财网
1881,2018-03-23,69股获券商买入评级，海利得目标涨幅达81.71%,Wind
1882,2018-03-23,全域旅游引领旅游业转型升级 六股值得关注,证券日报
1883,2018-03-23,全域旅游引领旅游业转型升级 四细分领域龙头股受关注,证券日报
1884,2018-03-22,[增持评级]宋城演艺(300144)“关于打造中华千古情项目公告”点评：西安项目改址 轻资产模式更显活力,中财网
1885,2018-03-22,宋城演艺最新消息|西安千古情项目迁址，公司持续输出能力不改,南方财富网
1886,2018-03-21,今日资金抢入六只强势股一览（2018年3月21日）,中财网
1887,2018-03-21,[强烈推荐-A评级]宋城演艺(300144)：西安项目方案变更 成长趋势不变,中财网
1888,2018-03-21,国金晨讯 | 风起5G全面超配通信设备行业/燃料电池电堆行业国产化显成效/山鹰纸业业绩高增超预期/宋城演艺西安项目合作模式创新,微信
1889,2018-03-20,[看好评级]餐饮旅游行业周报：调整现更好布局时点 精选确定性强的低估品种!,中财网
1890,2018-03-20,申万宏源：宋城演艺买入评级,顶尖财经网
1891,2018-03-20,[增持评级]社会服务行业2018年春季投资策略：均衡配置高性价比 三思路精选优质股,中财网
1892,2018-03-20,免税、酒店欣欣向荣 出境游处于复苏拐点,投资快报
1893,2018-03-20,"宋城演艺:西安项目合作模式创新,预计19年6月前试营业",国金证券
1894,2018-03-19,【国泰君安传媒2018.3.19】爱奇艺预计3月底IPO 最高融资27.3亿美元,国泰君安互联网传媒研究
1895,2018-03-19,宋城演艺签订中华千古情项目合作协议,中证网
1896,2018-03-19,[推荐评级]休闲服务行业周报：亚朵联手知乎再造IP酒店 三家海外旅企公布17年业绩报告,中财网
1897,2018-03-17,宋城演艺：演艺龙头成长可期,大众证券报
1898,2018-03-16,国信证券--餐饮旅游行业3月投资策略,国信证券
1899,2018-03-15,59股获券商买入评级 保利地产目标涨幅达66.58%,Wind
1900,2018-03-15,"餐饮旅游行业周报:同程艺龙拟赴港IPO,继续关注免税酒店两子板块",渤海证券
1901,2018-03-14,"选独角兽还是“世界一流""？机构更看好这仅有3股的细分领域",证券之星
1902,2018-03-14,银河证券晨会纪要-180314,银河证券
1903,2018-03-13,宋城演艺：阳朔项目力争于第三季度开业,e公司
1904,2018-03-13,[强烈推荐-A评级]宋城演艺(300144)深度报告：被低估的“独角兽” 可复制的增长,中财网
1905,2018-03-12,[推荐评级]休闲服务行业周报：中国国旅千亿之后仍看好 成长崛起推荐腾邦国际、宋城演艺,中财网
1906,2018-03-12,[买入评级]社会服务业行业研究周报：国有重点景区或面临票价调整 门票经济打破倒逼企业转型,中财网
1907,2018-03-12,休闲服务行业周报：政府工作报告：降低重点国有景区门票价格,中财网
1908,2018-03-07,盘前参考:指数或延续反弹 市场风格会再度切换吗？,中财网
1909,2018-03-06,[增持评级]休闲服务行业周报：春暖花开 布局正当时,中财网
1910,2018-03-06,"休闲服务行业周报第31期:锦江1月份经营数据披露,RevPAR大幅提升",国联证券
1911,2018-03-05,[推荐评级]社会服务行业2018年3月投资月报：业绩快报密集披露 坚守行业龙头标的,中财网
1912,2018-03-05,现代服务行业周报：调整正式生效 继续推荐“港股通三剑客”,中财网
1913,2018-03-05,[中性评级]休闲服务行业周报：中免拟收购日上上海51%股权 酒店数据受春节影响,中财网
1914,2018-03-05,[推荐评级]餐饮旅游行业周报：国旅收购日上上海 受春节扰动锦江1月入住率大幅攀升,中财网
1915,2018-03-05,[领先大市-A评级]餐饮旅游行业周报：免税垄断格局已定 受春节因素影响锦江一月出租率驱动REVPAR大增,中财网
1916,2018-03-05,[推荐评级]休闲服务行业周报：国旅收购日上上海落地 多家公司公布17年业绩快报,中财网
1917,2018-03-05,[看好评级]餐饮旅游行业周报：无论大小 精选优质及价值!,中财网
1918,2018-03-05,[推荐评级]休闲服务行业周报：A股正式进入两会时间 旅游主题关注海南,中财网
1919,2018-03-04,旅游酒店：A股正式进入两会时间 旅游主题关注海南,方正证券
1920,2018-03-02,[同步大市-A评级]餐饮旅游行业2017年年报前瞻：免税、酒店欣欣向荣 出境游处于复苏拐点,中财网
1921,2018-03-02,宋城演艺的轻重模式之变,北京商报
1922,2018-03-01,[看好评级]餐饮旅游行业周报：春节免税数据继续超预期 把握板块布局黄金窗口,中财网
1923,2018-03-01,休闲服务行业日报：甘肃出台《关于加快乡村旅游发展的意见》,中财网
1924,2018-02-28,宋城演艺：演艺龙头长期成长可期 买入评级,广发证券
1925,2018-02-28,[买入评级]宋城演艺(300144)：业绩增长平稳 演艺龙头长期成长可期,中财网
1926,2018-02-28,"宋城演艺2017年业绩快报点评:归母净利增长18%,业绩符合预期",东莞证券
1927,2018-02-28,"休闲服务行业周报第30期:春节假日旅游市场火热,提振板块整体行情",国联证券
1928,2018-02-27,宋城演艺：2017年净利润同比增18.32%（快报）,Wind
1929,2018-02-27,宋城演艺2017年净利润超10亿元 同比增长18.32%,中证报
1930,2018-02-27,宋城演艺：未来三年将投资数百亿元 在多地推出二十余台演出,e公司
1931,2018-02-26,[推荐评级]休闲服务行业周报：三亚春节火爆 众信旅游四季度业绩大增,中财网
1932,2018-02-26,"传媒行业周观点07、08期:票房开年靓丽,超预期态势有望持续",安信证券
1933,2018-02-25,机构：春节消费数据塑造市场新风口 四板块欲借机腾飞,21世纪经济报道
1934,2018-02-24,[增持评级]社会服务2018年春节后至3月投资策略：一年之计在于春 三思路精选优质股,中财网
1935,2018-02-23,[买入评级]社会服务行业深度研究：春节黄金周旅游过年兴起 促旅游市场繁荣,中财网
1936,2018-02-23,[买入评级]春节黄金周分析(旅游行业)：三亚免税增长强劲 出境游正在回升,中财网
1937,2018-02-23,[超配评级]2018年春节黄金周点评(餐饮旅游行业)：狗年春节开门旺 海南免税领群芳,中财网
1938,2018-02-23,CHUANCAI RESEARCH 2018 STRATEGY REPORT：2018 CHINA EQUITY MARKET LEISURE SERVICES OUTLOOK,ZhongCai Network
1939,2018-02-23,【休闲服务|王湛团队太平洋证券】2018年春节黄金周旅游数据点评,太平洋证券研究
1940,2018-02-23,【太平洋证券 今日早读】策略：不同的驱动逻辑蕴藏不同的反弹环境-再论A股春季行情|2018年春节旅游数据点评（20180223）,太平洋证券研究
1941,2018-02-22,[推荐评级]2018年春节假期旅游数据点评：总体平稳景区分化 三亚市场表现突出,中财网
1942,2018-02-22,[推荐评级]餐饮旅游行业周报：春节旅游数据平稳 超跌反弹首选优质白马,中财网
1943,2018-02-22,[推荐评级]休闲服务行业点评报告：总体数据稳健增长 三亚数据靓丽,中财网
