,2021-12-31,A股年度“涨停王”出炉，四成交易日均封板,Wind
1984,2019-01-16,财闻点金：物联网安全高峰论坛将召开 “新基建”引爆行业需求,巨丰财经
1985,2019-01-16,中公教育借壳成功拟更名 亚夏汽车触及涨停,金融界
1986,2019-01-16,亚夏汽车重大事项点评之一:拟更名为中公教育,光大证券
1987,2019-01-15,周二上市公司晚间重要公告,金融界
1988,2019-01-15,中公教育借壳成功 上市公司亚夏汽车将更名,新京报
1989,2019-01-15,[快讯]亚夏汽车发布质押公告 涉及股份33700万股,中财网
1990,2019-01-15,亚夏汽车：拟将证券简称变更为“中公教育”,Wind
1991,2019-01-15,新能源汽车行业周报:2018年新能源乘用车累计销售100.8万台,渤海证券
1992,2019-01-15,"2019教育行业周报第3期:北京学区房政策暂无实际边际变化,西城区变化或是重要信号",国金证券
1993,2019-01-11,资本市场加速去杠杆，多家公司实控人股权质押“归零”,Wind
1994,2019-01-10,重要信号！多家A股公司大股东实现“0质押”！股权质押堰塞湖已快速疏解？,e公司
1995,2019-01-10,"教育行业周报:顺势而为,反弹关注职教板块",正点财经
1996,2019-01-09,"2019教育行业周报第2期-全美在线递交ipo,业务涉及资格考试相关教育信息化",国金证券
1997,2019-01-09,新能源汽车行业周报:95款车型进入工信部第13批新能源汽车推荐目录,渤海证券
1998,2019-01-09,教育行业周报:教育月观点01期:监管政策保持趋严态势,安信证券
1999,2019-01-08,2019年机构注意力转向何方，百只个股被扎堆看好或存“升”机,证券日报
2000,2019-01-07,[快讯]亚夏汽车发布解除质押公告 涉及股份5670万股,中财网
2001,2019-01-04,机构评级变动：贵州茅台被上调 亚夏汽车等12家首次覆盖,中金在线
2002,2019-01-03,明日最具投资机会六大牛股一览（2019年1月3日）,中财网
2003,2019-01-03,券商首次关注6股并给予买入评级（1月3日）,Wind
2004,2019-01-03,【东吴晨报0103】【月策略】十大金股【年度策略】医药、轻工【行业】电子【个股】亚夏汽车、用友网络,东吴研究所
2005,2019-01-03,【亚夏汽车*张良卫】深度：高经营壁垒叠加市场红利，高增长有望延续,东吴研究所
2006,2019-01-03,周四机构一致看好的十大金股,中财网
2007,2019-01-03,"教育行业跨市场周报(第57期):教育部等九部门发文为中小学生减负,卓越教育敲钟上市",光大证券
2008,2019-01-02,明日最具投资机会六大牛股一览（2019年1月2日）,中财网
2009,2019-01-02,"2018教育行业周报第49期:挥别政策大震荡年,把握低估机会,静候2019良机",国金证券
2010,2018-12-29,温故而知新，2018年我们追过的那些牛股……,Wind
2011,2018-12-29,2018年A股大阅兵：详解沪深两市“八宗最”,证券日报
2012,2018-12-28,A股这一年｜295股收涨中石科技最牛，两千个股跌逾30%,澎湃新闻
2013,2018-12-28,亚夏汽车：2018年前三季度权益分派实施公告,深交所
2014,2018-12-28,[快讯]亚夏汽车公布2018年分红方案,中财网
2015,2018-12-28,2018年A股大盘点：休闲服务板块最抗跌 最惨的板块是它,证券之星
2016,2018-12-28,史上最惨！今年的十大牛股，股民看了会流泪，竟无一涨幅翻倍,中财网
2017,2018-12-28,2018年牛熊股盘点 业绩是最好的避风港,证券时报
2018,2018-12-26,[快讯]亚夏汽车发布解除质押公告 涉及股份4040万股,中财网
2019,2018-12-24,"教育行业跨市场周报:银杏教育通过港股上市聆讯,多地推进中小学课后服务政策",光大证券
2020,2018-12-23,巨丰原创：重磅利好助推新能源汽车发展 相关产业链龙头值得关注！,巨丰财经
2021,2018-12-22,龙头股的卖出技巧,红周刊
2022,2018-12-21,783亿！年内11起“借壳上市” 最高溢价17倍(名单),中财网
2023,2018-12-20,通产丽星9天接近8个涨停板 游资还在买入,中证报
2024,2018-12-18,周三机构一致看好的十大金股（12.18）,证券之星
2025,2018-12-18,25股获券商买入评级 三环集团目标涨幅达77.19%,Wind
2026,2018-12-18,"亚夏汽车跟踪报告一:公务员和事业单位业务稳步向上,教师培训业务空间宏大",光大证券
2027,2018-12-14,并购热度持续回升 11只个股年内被亿元以上资金追捧,广州日报
2028,2018-12-13,"教育行业周报:中国东方教育交表,关注新蓝领职教市场",上海证券
2029,2018-12-12,30股获机构买入评级超3次 6股年报业绩预计翻倍,证券时报
2030,2018-12-11,简政放权！并购重组再抖猛料，12月最新名单曝光,Wind
2031,2018-12-10,新能源汽车行业周报:133款车型进入工信部第12批新能源汽车推荐目录,渤海证券
2032,2018-12-10,"全市场教育行业策略报告:职业教育证券化加速推进,又一“新东方”赴港上市",安信证券
2033,2018-12-07,教育周观点19期:教育部要求各地年底前完成校外培训机构的整改任务,安信证券
2034,2018-12-06,驾培市场入冬：生源减少成本涨 龙头利润也在降,每日经济新闻
2035,2018-12-05,小体量当道 四季度借壳交易活跃,21世纪经济报道
2036,2018-12-05,"教育行业周报:北京民办学校分类登记管理落地实施,海淀区对线上教育开展调查",上海证券
2037,2018-12-03,亚夏汽车进行资产置换及发行股份购买资产,中金在线
2038,2018-11-30,中公教育借壳亚夏汽车获证监会批复 承诺今年扣非净利9.3亿不变,e公司
2039,2018-11-29,"教育行业2019年度投资策略:既然选择了远方,便只顾风雨兼程",上海证券
2040,2018-11-28,关于核准亚夏汽车股份有限公司重大资产重组及向鲁忠芳等发行股份购买资产的批复,证监会
2041,2018-11-21,政策松绑，再融资赚钱效应显露，这些值得一看,Wind
2042,2018-11-21,"教育行业事件点评:幼教资产证券化受阻,关注职教领域政策红利",正点财经
2043,2018-11-21,教育行业：变局突围与应对之道,安信证券
2044,2018-11-20,媒体：政策红利及低估值与优质影片票房等多因素看好后续上涨 重点布局低估值优质标的,中信建投
2045,2018-11-20,"传媒互联网周报(含全球互联网&教育):传媒板块强势反弹,幼儿园资产证券化受阻",申万宏源
2046,2018-11-19,并购重组连续松绑 共达电声等三家公司推借壳方案,新浪
2047,2018-11-19,"教育行业跨市场周报(第51期):学前意见限制幼儿园资产证券化,建议关注三垒股份错杀机会",光大证券
2048,2018-11-19,"教育服务行业动态研究报告:学前教育监管再加码,行业证券化进程或将减缓",国海证券
2049,2018-11-13,亚夏汽车股东周晖质押950万股 占其所持股份的13.14%,挖贝网
2050,2018-11-12,媒体：影视行业继续深入整治 双11再燃民众消费热情,中信建投
2051,2018-11-12,ST板块持续爆炒的背后 机构提醒市场炒作风险,证券时报网
2052,2018-11-12,中公教育作价185亿元成功借壳亚夏汽车，将正式登陆A股,投中网
2053,2018-11-09,11月9日A股龙虎榜揭秘，机构抢筹这5股,Wind
2054,2018-11-09,亚夏汽车龙虎榜数据（11月9日）,Wind
2055,2018-11-08,谁捧红“新妖股王”？恒立实业狂揽十连板,中财网
2056,2018-11-07,11月7日A股龙虎榜揭秘，机构最青睐3股,Wind
2057,2018-11-07,强势股检阅：两大主题迎最强风口 重点关注三大龙头股,巨丰财经
2058,2018-11-07,刚上市就涉虚假宣传？“公考第一股”185亿登陆A股后遭道德拷问 欺诈造假,中金在线
2059,2018-11-06,亚夏汽车龙虎榜数据（11月6日）,Wind资讯
2060,2018-11-06,中公教育借壳获有条件通过，亚夏汽车复牌连续两日涨停,Wind
2061,2018-11-06,亚夏汽车：中公教育借壳 职教巨头成功实现上市,国金证券
2062,2018-11-05,乌鸡变凤凰！退市股重新上市，曙光看这里,Wind
2063,2018-11-05,机构评级精选：优质资产将注入 国睿科技评级获机构上调,巨丰财经
2064,2018-11-05,中公教育成功借壳亚夏汽车 A股迎来教培第一股,证券日报
2065,2018-11-05,A股“公考”第一股即将诞生,广州日报
2066,2018-11-04,媒体：板块估值仍有反弹空间 荐5股,广发证券
2067,2018-11-04,教育行业：板块有望迎来明显的修复行情 荐6股,安信证券
2068,2018-11-02,亚夏汽车重组获有条件通过,大众证券报
2069,2018-11-02,中公教育成功借壳亚夏汽车 A股迎来教培第一股,证券日报
2070,2018-11-02,中公教育借壳亚夏汽车获有条件通过 需补充披露标的资产盈利预测可实现性,北京商报网
2071,2018-11-02,并购重组委2018年第55次会议审核结果公告,证监会
2072,2018-11-02,证监会：亚夏汽车、东方中科、天华院并购重组事项均获通过,Wind
2073,2018-11-02,[快讯]亚夏汽车发布质押公告 涉及股份3370万股,中财网
2074,2018-11-02,中公教育借壳亚夏汽车获证监会有条件通过 5日复牌,e公司
2075,2018-11-02,亚夏汽车重大资产置换及发行股份购买资产获通过并复牌,金融界
2076,2018-11-02,亚夏汽车：公司并购重组事项获通过 股票下周一复牌,新浪
2077,2018-11-02,亚夏汽车：拟185亿元并购重组中公教育事项获通过，下周一复牌,Wind
2078,2018-10-30,亚夏汽车：三季报拟10派3.9元,证券之星
2079,2018-10-30,亚夏汽车：前三季净利同比降27% 拟10派3.9元,e公司
2080,2018-10-30,亚夏汽车：前三季度净利润同比减27.22% 盈利能力下降,Wind
2081,2018-10-29,证监会：亚夏汽车等3家公司重组事项11月2日上会,e公司
2082,2018-10-29,并购重组委2018年第55次工作会议公告,证监会
2083,2018-10-29,证监会：三公司并购重组获通过，三公司并购重组11月2日上会,Wind
2084,2018-10-26,华图教育转战H股，中公教育借壳冲A：谁是“公务员考试培训第一股”,华夏时报
2085,2018-10-25,亚夏汽车重大资产置换及定增购买资产事项上会并停牌,金融界
2086,2018-10-23,干货限时分享 超详细龙头股低吸战法,金融界
2087,2018-10-22,媒体：政策缓和市场风险 关注三季报表现良好的龙头标的,中信建投
2088,2018-10-22,A股市场波动之下：642股市值较年内高点“腰斩”,重庆商报
2089,2018-10-15,[领先大市-A评级]教育行业周观点：关注三季报业绩扎实的优质个股,中财网
2090,2018-10-10,亚夏汽车尾盘直线拉涨停,Wind
2091,2018-09-27,[快讯]亚夏汽车发布质押公告 涉及股份4040万股,中财网
2092,2018-09-25,快讯：亚夏汽车盘中快速拉升 上涨逾8%,红周刊
2093,2018-09-20,[快讯]亚夏汽车:《中国证监会行政许可项目审查一次反馈意见通知书》之反馈意见回复,中财网
2094,2018-09-20,金股预测晚间版：亚夏汽车等3股后市上涨概率超70%,巨丰财经
2095,2018-09-19,亚夏汽车龙虎榜数据（9月19日）,Wind
2096,2018-09-18,媒体：票补或将取消 荐5股,中信建投
2097,2018-08-28,亚夏汽车：2018年前三季度业绩报告预告,深交所
2098,2018-08-27,亚夏汽车：上半年净利润同比减11.41% 盈利能力下降,Wind
2099,2018-08-21,[快讯]亚夏汽车发布质押公告 涉及股份4240万股,中财网
2100,2018-08-21,[买入评级]互联网传媒行业周报：下调中择机中长线布局优质龙头 推荐在线教育细分行业,中财网
2101,2018-08-20,教育行业跨市场周报：早幼教企业宝宝树香港IPO拟募资10亿美元,中财网
2102,2018-08-19,[领先大市-A评级]教育行业周观点：关注学前教育、K12培训、职业教育等细分板块,中财网
2103,2018-08-14,"教育行业跨市场周报(第40期):司法部公布《民促法实施条例》送审稿,金太阳教育拟赴美上市",光大证券
2104,2018-08-08,亚夏汽车：延期回复证监会行政许可项目审查一次反馈意见,Wind
2105,2018-08-07,教育行业跨市场周报(第39期):上海高端民办K12教育供应商尚德启智拟赴港上市,光大证券
2106,2018-08-01,教育行业重大事项点评之九：18H1中报业绩快速增长 18Q2基金持仓聚焦龙头,中财网
2107,2018-07-31,[看好评级]汽车行业周报：长安与福特业绩下滑 特斯拉概念股符合预期,中财网
2108,2018-07-31,领涨板块纷纷跌停 当心这几个游资深度参与的个股,中财网
2109,2018-07-31,"汽车行业周报18年30期:宏观政策放松,继续看好汽车板块反弹",国联证券
2110,2018-07-30,[领先大市-A评级]教育行业周观点：浑水再发好未来做空报告 培优业务增速下滑风险引市场担忧,中财网
2111,2018-07-26,十大异动股点评：人民币贬值助斯太尔成新妖王,巨丰财经
2112,2018-07-24,[买入评级]互联网传媒行业周报：暑期档持续火热 优质标的回归合理估值迎来长期布局机会 华谊本周热点不断,中财网
2113,2018-07-23,[领先大市-A评级]教育行业周观点：新东方在线赴港上市 港股教育板块多样性提高 下半年有望迎来发行潮,中财网
2114,2018-07-23,教育行业跨市场周报：新东方在线和博骏教育两家公司拟港股上市,中财网
