,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
2883,2020-10-31,补库存刺激航运复苏 中远海控前三季净利大增82.4%,21世纪经济报道
2884,2020-10-31,上市公司正负面新闻2020年10月31日星期六,Wind
2885,2020-10-30,中远海控(01919.HK)：附属公司租入74艘船舶涉资46.18亿美元,格隆汇
2886,2020-10-30,肖俊光辞任中远海控(01919)公司证券事务代表,智通财经
2887,2020-10-30,中远海控(01919.HK)控股子公司东方海外(国际)拟订造七艘23000TEU型集装箱船,格隆汇
2888,2020-10-30,中远海控(01919.HK)：许立荣获提名重选为执行董事及董事长,格隆汇
2889,2020-10-30,中远海控(601919.SH)前三季度净利润升82.4%至38.6亿元,格隆汇
2890,2020-10-30,中远海控(01919)附属签订造船合约 总价11.04亿美元,智通财经
2891,2020-10-30,中远海控公布三季报 前三季净利增加82.4%,新浪
2892,2020-10-30,中远海控：公司证券事务代表肖俊光辞职,Wind
2893,2020-10-30,中远海控：前三季度净利润同比增长82.4%,Wind
2894,2020-10-30,【异动股】中远海控(01919-HK)涨5.76%,财华社
2895,2020-10-27,港股盘前必读：蚂蚁集团H股发行价为80港元/股发售时间为10月27日至30日,Wind
2896,2020-10-26,交通运输双周报138期：10月中旬八大港口外贸箱吞吐量同比高增速,新浪
2897,2020-10-25,【天风交运】周报（10.19-10.25）继续推荐嘉诚国际、密尔克卫，关注华贸物流、京沪高铁,姜明交运观察
2898,2020-10-23,部分海运股走强 中远海控涨近7%中远海能涨近3%,新浪
2899,2020-10-23,港股异动 | 中远海控(01919)涨超7%领涨海运股 海运集装箱一柜难求 部分航线价格涨近3倍,智通财经
2900,2020-10-23,【异动股】中远海控(01919-HK)涨7.67%,财华社
2901,2020-10-23,部分海运股走强 中远海控涨逾3%中远海能涨逾2%,新浪
2902,2020-10-23,【东北交运瞿永忠/杨振华】中远海控（601919）深度报告：集运进入“正经济利润”时代，公司将充分受益,东北证券研究所
2903,2020-10-19,中远海控(01919.HK)将于10月30日举行董事会会议以审批前三季度业绩,格隆汇
2904,2020-10-19,集装箱运价屡创新高 港航公司三季度业绩大反转？,第一财经
2905,2020-10-16,高盛升中远海控(0-HK)评级至买入升目标价逾三成至5.05港元,财华社
2906,2020-10-13,44股获券商买入评级，开山股份目标涨幅达76.98%,Wind
2907,2020-10-09,小摩：升航运股至“增持”评级 荐中远海控（01919）太平洋航运（02343）,智通财经
2908,2020-10-09,摩通：转为看好航运股升中远海控(1919.HK)及太航(2343.HK)评级至“增持”,格隆汇
2909,2020-10-09,摩通升中远海控(01919-HK)目标价至5.3港元评级升至增持,财华社
2910,2020-10-08,国庆假期数据速览：内需复苏持续，推荐航空、快递、航运、公路,杨鑫交运观点
2911,2020-10-08,交通运输：环抱跨境电商物流稀缺资源，看好民航中期景气，维持“强于大市”评级,天风证券
2912,2020-10-07,交银国际：坚挺的货运量将续支撑中远海控的股价表现,新浪
2913,2020-10-06,交银国际：强劲运费及坚挺货运量续支撑中远海控表现,新浪
2914,2020-10-05,节后首日恒指涨1.32%，中芯国际跌近5%,Wind
2915,2020-10-05,港口航运股普涨 中远海运港口涨逾6%中远海控涨约4%,新浪
2916,2020-10-04,下周操盘攻略：三季报拉开帷幕，4只新股可申购,Wind
2917,2020-10-04,一箱难求！航运公司业绩有望超预期,Wind
2918,2020-09-30,【东北交运|公司深度】中远海控：集运进入“正经济利润”时代，公司将受益,老瞿研究
2919,2020-09-30,中远海控(601919)：集运进入“正经济利润”时代 公司将充分受益,新浪
2920,2020-09-28,中远海控副总经理姚尔欣退休 叶建平履新副总经理,中国经济网
2921,2020-09-28,中远海控(01919.HK)董事会批准叶建平任公司副总经理,格隆汇
2922,2020-09-28,中远海控：拟注册发行债务融资工具及公司债券,Wind
2923,2020-09-28,中远海控(01919.HK)：姚尔欣辞去副总经理职务 董监高成员变化,格隆汇
2924,2020-09-28,中远海控(601919.SH)：拟注册发行债务融资工具及公司债券,格隆汇
2925,2020-09-28,中远海控：副总经理变更 董监高成员变化,Wind
2926,2020-09-28,交运物流行业每周专题报告：细分景气龙头不惧调整 坚定看好,新浪
2927,2020-09-21,交运一周天地汇：跨境电商对货代行业长期成长性影响被低估 继续推荐华贸物流,新浪
2928,2020-09-17,大行评级 | 交银国际：维持中远海控(1919.HK)4.5港元目标价 评级买入,新浪
2929,2020-09-17,交银国际：中远海运控股维持买入评级 目标价4.5港元,新浪
2930,2020-09-17,交银国际：授予中远海控(01919)目标价4.5港元，维持“买入”评级,智通财经
2931,2020-09-16,运价暴涨盈利大增，班轮公司面临考验,中国航务周刊
2932,2020-09-16,智通港股通占比异动统计|9月16日,智通财经
2933,2020-09-15,中远海控(01919)：2020年度第三期超短期融资券兑付日9月23日,智通财经
2934,2020-09-15,"中远海控(01919.HK)""20中远海控SCP003""拟9月23日付息",格隆汇
2935,2020-09-15,【异动股】中远海控(01919-HK)涨3.06%,财华社
2936,2020-09-15,港股盘前必读：小米集团副董事长林斌出售3.5亿股股票套现至多10亿美元,Wind
2937,2020-09-15,中远海控未来30日有望跑赢大市,南方财经网
2938,2020-09-14,中远海控(01919)将于9月22日兑付10亿元2020年度第二期超短期融资券,智通财经
2939,2020-09-14,"中远海控(01919.HK)""20中远海控SCP002""拟9月22日兑付",格隆汇
2940,2020-09-14,中远海控再跌7% 三日累跌16%,新浪
2941,2020-09-14,港股异动︱中远海控(01919)再挫7%三日累跌16% 波罗的海BDI指数暂现11连阴,智通财经
2942,2020-09-14,【异动股】中远海控(01919-HK)跌4.51%,财华社
2943,2020-09-14,港股盘前必读：中通快递9月11日正式通过港交所上市聆讯,Wind
2944,2020-09-14,中远海控未来30日有望跑赢大市,财富动力网
2945,2020-09-11,中远海控跌逾8% 领跌港口船运股,新浪
2946,2020-09-11,港股异动︱波罗的海BDI指数连续下探 中远海控(01919)回吐8%领跌港口船运股,智通财经
2947,2020-09-11,中远海控(01919-HK)获利盘涌现现下挫8.2%,财华社
2948,2020-09-11,【异动股】中远海控(01919-HK)跌7.94%,财华社
2949,2020-09-11,机构看好A股后续结构性行情3个行业相对抗跌,证券时报
2950,2020-09-10,大摩：料中远海控(1919.HK)股价30日内将跑赢大市 评级“增持”,格隆汇
2951,2020-09-10,大摩：授予中远海控(01919)“增持”评级，目标价4.82港元,智通财经
2952,2020-09-10,港股盘前必读：农夫山泉9月22日起纳入恒生综合指数,Wind
2953,2020-09-09,【异动股】中远海控(01919-HK)涨4.52%,财华社
2954,2020-09-09,【券商聚焦】摩通降中远海控至“中性”评级 目标价4.5港元 投资评级恶化,凤凰网
2955,2020-09-09,小摩：下调中远海控(01919)评级至“中性”，维持目标价4.5港元 投资评级恶化,智通财经
2956,2020-09-09,摩通降中远海控(01919-HK)评级至中性目标价维持4.5港元 投资评级恶化,财华社
2957,2020-09-08,交银国际：料集装箱航运商股价续上扬 推荐买入中远海控,新浪
2958,2020-09-08,港股盘前必读：农夫山泉今日港股挂牌发行价21.5港元/股,Wind
2959,2020-09-07,中金：上调中远海控(01919)目标价至5.38港元，第三季度盈利有望超预期,智通财经
2960,2020-09-07,【AH股联动】获中金上调目标价 中远海控AH股齐创新高,凤凰网
2961,2020-09-07,中金：上调中远海控(1919.HK)目标价三季度盈利有望超预期,格隆汇
2962,2020-09-07,港股异动︱中远海控(01919)涨超8% 获中金升目标价至5.38港元,智通财经
2963,2020-09-07,港股异动 | 中远海控(1919.HK)涨近8% 料第三季盈利超预期 中金升目标价,格隆汇
2964,2020-09-07,【异动股】中远海控(01919-HK)涨6.87%,财华社
2965,2020-09-07,中金：中远海控维持跑赢行业评级 目标价5.38港元,新浪
2966,2020-09-07,中远海控：9月初再度提价，3Q盈利有望大超预期；格局改善逐步验证中,杨鑫交运观点
2967,2020-09-04,集运价格4个月飙涨近50% 后续恐难维持,金融界
2968,2020-09-03,从海螺水泥看集运周期价值化进程：从周期到价值 因格局而高远,新浪
2969,2020-09-03,交通运输行业中报业绩回顾：疫情拖累需求 物流油运表现亮眼,新浪
2970,2020-09-03,【异动股】中远海控(01919-HK)涨5.4%,财华社
2971,2020-09-02,交银国际：中远海控维持买入评级 目标价升至4.5港元,新浪
2972,2020-09-02,233股获券商买入评级，星期六目标涨幅达90.69%,Wind
2973,2020-08-31,中远海控升近4% 中期仅少赚逾2% 盈利能力下降,新浪
2974,2020-08-30,中远海控：上半年业绩略超预期；需求超预期下8月底再度提价,杨鑫交运观点
2975,2020-08-29,中远海控(01919.HK)上半年净利微降2.34%至11.37亿元 盈利能力下降,格隆汇
2976,2020-08-28,"中远海控(01919.HK)""10中远MTN1""将于9月6日兑付",格隆汇
2977,2020-08-28,中远海控(01919)中期归属股东净利润同比减少8.09%至11.37亿元 盈利能力下降,智通财经
2978,2020-08-28,顺应信息化发展趋势 中远海控上半年营业收入740.53亿元,证券日报
2979,2020-08-28,中远海控上半年实现归母净利润11.38亿元,上证报
2980,2020-08-28,中远海控(01919)拟委任黄小文为副董事长兼执行董事,智通财经
2981,2020-08-28,中远海控2020年上半年实现营收741亿元 中欧陆海快线完成箱运量同比增长43%,e公司
2982,2020-08-28,中远海控(601919.SH)：上半年净利降8.09%至11.37亿元 盈利能力下降,格隆汇
2983,2020-08-28,中远海控：上半年净利润同比减少8.09% 盈利能力下降,Wind
2984,2020-08-28,中远海控：公司副董事长变更 董监高成员变化,Wind
2985,2020-08-26,中国短期融资券及中期票据信用分析周报,新浪
2986,2020-08-25,国君(香港)：中远海控首予收集评级 目标价4.40港元,新浪
2987,2020-08-25,港股盘前必读：腾讯将以近13亿美元将乐游私有化,Wind
2988,2020-08-24,中远海控(01919)2020年度第一期超短期融资券8月26日兑付,智通财经
2989,2020-08-24,中远海控(01919.HK)：“20中远海控(疫情防控债)SCP001”将于8月26日兑付,格隆汇
2990,2020-08-21,【国君交运】集运2021：需求增速回升，分布回归常态,郑武看交运
2991,2020-08-21,港股盘前必读： 阿里巴巴第一财季收入同比增34%至1537.51亿元,Wind
2992,2020-08-20,中远海控(01919.HK)完成发行20亿元超短期融资券,格隆汇
2993,2020-08-20,中远海控(601919.SH)完成发行20亿元超短期融资券,格隆汇
2994,2020-08-20,智通港股通占比异动统计|8月20日,智通财经
2995,2020-08-20,港股盘前必读：香港交易所上半年股东应占溢利52.33亿港元同比上升1%,Wind
2996,2020-08-19,中远海发计划出售中集集团股份 中远海控急涨逾4% 资产异常,新浪
2997,2020-08-19,智通港股通占比异动统计|8月19日,智通财经
2998,2020-08-18,智通港股通占比异动统计|8月18日,智通财经
2999,2020-08-17,8月第3周流动性观察：国债利率小幅下行 成交萎缩外资反复,新浪
3000,2020-08-17,交通运输行业双周报134期：7月海南离岛免税销售高增长 新零售助攻即时配送,新浪
3001,2020-08-17,智通港股通占比异动统计|8月17日,智通财经
3002,2020-08-15,神秘的国调基金：抢占“新经济”高地,Wind
3003,2020-08-14,中远海控(01919.HK)拟8月28日举行董事会会议审核中期业绩,格隆汇
3004,2020-08-14,华泰研究所8月金股推荐,新浪
3005,2020-08-14,智通港股通占比异动统计|8月14日,智通财经
3006,2020-08-13,智通港股通占比异动统计|8月13日,智通财经
3007,2020-08-12,波罗的海指数连涨多天，滞涨概念股出炉，业绩大增股仅3只,证券时报
3008,2020-08-11,解盘：权重拉升指数，稀土、航母、白酒领涨,Wind
3009,2020-08-10,【AH股联动】获高盛升目标价 中远海控涨近8%,凤凰网
3010,2020-08-10,高盛：上调中远海控(01919)目标价至3.65港元，重申“买入”评级,智通财经
3011,2020-08-10,港股异动 | 中远海控(01919)升逾7%刷新52周新高 获高盛重申“买入”并上调目标价,智通财经
3012,2020-08-09,交通运输行业研究周报：继续推荐龙头内需标的 密尔克卫、顺丰、安车,新浪
3013,2020-08-06,低估值的冷门行业获机构重点关注,证券时报网
3014,2020-08-06,智通港股通占比异动统计|8月6日,智通财经
3015,2020-08-04,港股盘前必读：恒大汽车对外发布旗下新能源汽车品牌“恒驰”首期6款车型,Wind
3016,2020-08-03,交通运输：1-6月客货运同比增速放缓 6月内需改善,新浪
3017,2020-08-03,港股异动 | 获机构唱好 中远海控(1919.HK)涨11%、A股涨停,格隆汇
3018,2020-08-03,航运板块拉升 中远海控逼近涨停,中证报
3019,2020-08-03,中远海控大涨7.62%，领涨航运行业,中新经纬
3020,2020-08-03,中远海控升逾11% 创1个月新高,新浪
3021,2020-08-03,【异动股】中远海控(01919-HK)现升8.904%,财华社
3022,2020-08-03,95股获券商买入评级，孚能科技目标涨幅达47.06%,Wind
3023,2020-08-02,国泰君安：中国经济领先全球复苏，中远海控(01919)盈利有望超预期,智通财经
3024,2020-08-01,【国君交运】集运：旺季即将结束，淡季或超预期,郑武看交运
3025,2020-07-30,港股盘前必读：中国香港二季度GDP同比降9%,Wind
3026,2020-07-27,中证指数公司：8月6日发布中证兴业证券ESG盈利100指数,Wind
3027,2020-07-27,交通运输行业周报(第三十周),新浪
3028,2020-07-27,交运物流周报：航空旺季值得期待 布局行业绩优龙头,新浪
3029,2020-07-26,申万宏源交运一周天地汇：淡季临近油轮运价承压,新浪
3030,2020-07-24,交运行业Q2基金持仓分析：快递一枝独秀 持仓集聚更甚,新浪
