,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
5340,2018-03-27,技术推进产业发展 无感支付概念活跃,中证网
5341,2018-03-27,研报精选：云计算产业面临发展拐点，两条主线看好潜力公司,第一财经
5342,2018-03-27,超级大单动向：9股净流入超2亿元 计算机股占据前三位,证券时报
5343,2018-03-27,牛市是不是又开了？（3月27日）,银行信息港
5344,2018-03-27,3月27日A股全天资金主力净流入、净流出前十大个股,金融界
5345,2018-03-27,爱康国宾私有化收购终于敲定！,投资界
5346,2018-03-27,中美贸易战降温市场逾百股涨停，创业板两天涨近7%突破年线,银行信息港
5347,2018-03-27,国之重器发展为首要方向 18亿资金青睐10股,和讯
5348,2018-03-27,国产化愈演愈烈，自主创新迎高潮，下一场“盛宴”是它,--
5349,2018-03-27,中财独家:百股涨停再现 A股市场仍有可为？机构预测,中财网
5350,2018-03-27,涨停板解密：四大板块掀涨停潮！（3月27日）,Wind
5351,2018-03-27,港股通(沪)净流入7.13亿 港股通(深)净流入14.18亿,新浪
5352,2018-03-27,[买入-A评级]恒生电子(600570)公司快报：业绩符合预期 重点关注MOVE ONLINE战略落地,中财网
5353,2018-03-27,机构：市场两大信号需要留意 节奏把握还需明察秋毫,金融界
5354,2018-03-27,机构论市:两大信号需要特别留意,中财网
5355,2018-03-27,中泰证券：全视角 个股,中泰证券
5356,2018-03-27,个股行情泥沙聚上 节奏把握还需明察秋毫,中财网
5357,2018-03-27,巨丰资金流向：两市延续反弹格局 次新+军民融合再度走强,巨丰财经
5358,2018-03-27,今日上午主力资金大量净流入个股解密,中财网
5359,2018-03-27,云掌午评：创业板指暴涨逾3% 题材股纷纷走强,云掌财经
5360,2018-03-27,恒生电子：海外业务高成长 买入评级,东北证券
5361,2018-03-27,两市周二震荡上行 创业板指大涨逾3%,股城网
5362,2018-03-27,计算机板块强势领涨 恒生电子等6股涨停,中证网
5363,2018-03-27,“无感支付”上线高速公路 六股迎绝佳布局良机,中财网
5364,2018-03-27,独角兽概念股再掀波澜 恒生电子等涨停,e公司
5365,2018-03-27,[增持评级]恒生电子(600570)年报点评：“ONLINE”战略提出 强调创新和运营,中财网
5366,2018-03-27,[推荐评级]计算机行业周观点：科技部发布独角兽名单 登陆A股或渐行渐近,中财网
5367,2018-03-27,[推荐评级]人工智能行业双周报：“家用机器人第一股”科沃斯即将登陆A股,中财网
5368,2018-03-27,独角兽概念异动，国机汽车涨停,Wind
5369,2018-03-27,“无感支付”上线高速公路，天喻信息连续两日涨停,Wind
5370,2018-03-27,“无感支付”上线高速公路 天喻信息连续两日涨停,金融界
5371,2018-03-27,恒生电子（600570）财报点评：加强研发，创新业务值得期待,微信
5372,2018-03-27,[推荐评级]恒生电子(600570)年报点评：创新业务持续突破 预收账款再创新高,中财网
5373,2018-03-27,恒生电子股份有限公司关于2017年四季度购买理财产品的汇总说明,证券日报
5374,2018-03-27,巨额罚款多被拖欠恒生电子资不抵罚北八道金蝉脱壳,顶尖财经网
5375,2018-03-27,“无感支付”上线高速公路 7只概念股逆市吸金逾2亿,证券日报
5376,2018-03-26,恒生电子2017年报被出具非标意见,北京商报网
5377,2018-03-26,恒生电子：2017年净利同比大增24倍 拟10派2.9元,e公司
5378,2018-03-26,安信计算机:继续看好计算机 强调科技龙头与业绩为王,新浪
5379,2018-03-26,恒生电子：2017年净利润同比增2476.18%,Wind
5380,2018-03-26,晚间重要公告2018年3月26日星期一,--
5381,2018-03-26,[买入评级]计算机行业周报：关注优质标的调整后的机会,中财网
5382,2018-03-26,[增持评级]信息服务行业信息点评：招行设立资管子公司 资管新规下的银行IT迎来新需求,中财网
5383,2018-03-26,财融汇·个股研报精选,财通证券融资融券部
5384,2018-03-26,年报披露迎来最火爆的一周 这些巨无霸公司业绩将揭开面纱,华讯财经
5385,2018-03-26,年报披露高峰到来 巨无霸陆续亮相,投资快报
5386,2018-03-25,京东的区块链之战要怎么打？联盟链！,搜狐
5387,2018-03-25,下周迎来首轮年报披露高峰，这些投资机会最靠谱,第一财经
5388,2018-03-25,人工智能产业有望实现“弯道超车” 六股摇钱树,证券时报
5389,2018-03-24,还剩2个多月一指标揭示12股大概率成MSCI首选(名单),顶尖财经网
5390,2018-03-24,下周看点：年报披露迎来首个高峰,大众证券报
5391,2018-03-24,皮海洲：“天价罚单”执行难 要防止被“套路”,金融投资报
5392,2018-03-23,"大盘调整延续,深度解读板块保险股,三大板块将持续爆发",银行信息港
5393,2018-03-23,线上基金代销平台抢流量 “红包”给法五花八门,证券时报
5394,2018-03-22,国产软件概念股午后持续走强 诚迈科技等2股涨停,每日经济新闻
5395,2018-03-22,证券研究院 |天价罚款执行难 如何防止被罚企业“金蝉脱壳”,腾讯网
5396,2018-03-21,“送现金红包”销售基金：蚂蚁基金违规，浙江证监局责令改正,澎湃新闻
5397,2018-03-21,蚂蚁基金销售违规被浙江证监局责令改正 支付宝再遭消费者起诉,凤凰网
5398,2018-03-21,马云旗下蚂蚁基金违规销售 遭浙江证监局责令改正,和讯
5399,2018-03-21,A股入摩行情望升温 公募基金忙布局,广州日报
5400,2018-03-21,招商证券：等待回调时点布局优质成长龙头,中证网
5401,2018-03-21,国产软件概念股快速走强 新晨科技等3股涨停,证券时报网
5402,2018-03-21,恒生电子欲破产 子公司被罚巨款,财界网
5403,2018-03-21,“天价罚单”也要预防被“套路”,新京报
5404,2018-03-20,恒生电子：子公司被罚4.4亿，实缴2265万，被催缴罚款,澎湃新闻
5405,2018-03-20,3月20日晚间重要行业研究汇总(附股),中金在线
5406,2018-03-20,[看好评级]计算机行业周报：关注年报及一季报业绩表现优质标的,中财网
5407,2018-03-20,工信部拟推进区块链标准化 上市公司纷纷布局区块链业务,信息时报
5408,2018-03-19,马云旗下恒生电子曾在股灾闯大祸 被4亿罚款逼入绝境,中国基金报
5409,2018-03-19,证监会追债：阿里系的子民恒生网络居然三年不交罚款,凤凰网
5410,2018-03-19,[推荐评级]计算机行业周观点：工信部筹建区块链技术委员会 助力技术更快落地,中财网
5411,2018-03-19,[强于大市评级]计算机行业研究周报：钢联一季报超预期 继续看好存量“独角兽”,中财网
5412,2018-03-19,区块链标准化建设加速 四股迎布局良机,中证报
5413,2018-03-19,今日开盘：两市双双低开 沪指跌幅 0.15%,银行信息港
5414,2018-03-19,[增持评级]恒生电子(600570)深度研究：资管新规助力 传统、创新业务齐发力,中财网
5415,2018-03-19,软件及服务、技术硬件及设备行业动态：国内软件云化加速 建议高度重视云转型公司,中财网
5416,2018-03-19,A股新投资主线渐露头角！4月这些股或将集体井喷,中财网
5417,2018-03-19,65股获券商买入评级 氯碱化工目标涨幅达60.57%,Wind
5418,2018-03-19,行业回暖趋势延续化妆品增速维持高位,顶尖财经网
5419,2018-03-19,传恒生电子欲破产被罚巨款子公司 业内恐引模仿效应,投资者报
5420,2018-03-19,"计算机行业周报:中期继续看好,警惕二季度解禁压力",光大证券
5421,2018-03-18,信息科技：IT核心公司Q1利润高增 荐21股,国盛证券
5422,2018-03-18,牢牢把握流动性充裕背景下的两大获利主线,巨丰财经
5423,2018-03-17,巨丰访谈：外资抄底潮逼近 潜伏爆发新龙头,巨丰财经
5424,2018-03-16,板块和个股分化严重,中金在线
5425,2018-03-16,477亿资金争夺20股：主力资金重点出击5股(名单),新浪
5426,2018-03-16,[买入评级]恒生电子(600570)公司跟踪报告：从市值研发比、龙头效应和区块链看恒生电子,中财网
5427,2018-03-16,[增持评级]计算机行业事件快评：工信部拟筹建区块链技术委员会 加速行业发展,中财网
5428,2018-03-16,巨丰热点：区块链概念活跃 信雅达涨停,巨丰财经
5429,2018-03-16,阿里概念股集体大涨，三江购物、新华都涨停,Wind
5430,2018-03-16,新零售硝烟未散，又抢大健康，阿里的野心有多大？,财经网
5431,2018-03-15,上交所：抑制区块链概念股投机炒作,银行信息港
5432,2018-03-15,标准化进程加速 7只区块链股吸金7亿(名单),证券日报
5433,2018-03-15,区块链应用落地未来可期 关注标的回归基本面,中证报
5434,2018-03-15,标准化进程加速利好区块链应用 六股投资正当时,中财网
5435,2018-03-15,【计算机*郝彪团队】工信部加快推动筹建区块链标准化技术委员会，推动区块链应用加快落地,东吴研究所
5436,2018-03-15,【东吴晨报0315】【宏观】1-2月经济数据【行业】计算机、通信【个股】新城控股、平安银行、汇川技术,东吴研究所
5437,2018-03-15,上市公司探索区块链应用场景,中证报
5438,2018-03-15,标准化进程加速利好区块链应用 7只概念股吸金逾7亿,证券日报
5439,2018-03-15,"非银金融行业周报:关注金融成长股,科技金融领军",东吴证券
5440,2018-03-14,3月14日晚间重要行业研究汇总(附股),中金在线
5441,2018-03-14,恒生电子：蚂蚁金服间接持有公司的股份,金融界
5442,2018-03-14,恒生电子：对CDR业务已有相应技术储备,Wind
5443,2018-03-14,[推荐评级]计算机行业点评：工信部推动区块链标准化研究 区块链落地有望加速,中财网
5444,2018-03-14,大参考：粤港澳大湾区规划再提速 两龙头有望底部崛起,巨丰财经
5445,2018-03-14,2018.3.14股市消息早知道：今日大盘预测及个股分析,南方财富网
5446,2018-03-14,3只新股今日申购 机构推荐4板块（附股）,证券时报网
5447,2018-03-14,A股情报局：新能源汽车带来的确定机会,腾讯网
5448,2018-03-14,早评：市场短期调整或引风格转换 创业板会否回补下方缺口,证券之星
5449,2018-03-14,市场短期调整或引风格转换 关注结构性机会,巨丰财经
5450,2018-03-14,中金分析师：区块链具颠覆者潜质，警惕乌托邦故事下泡沫风险,澎湃新闻
5451,2018-03-13,两市特大单连续两日净流出 这些大单资金持续流入股亮点多,证券时报
5452,2018-03-13,"惊爆!继马化腾马云之后,王健林强势涉足区块链",银行信息港
5453,2018-03-13,25亿主力资金近三日杀入互联网金融概念股,证券时报网
5454,2018-03-13,揭秘涨停板：4股封板！汽车板块掀涨停潮,腾讯网
5455,2018-03-13,[推荐评级]计算机行业研究周报：继续看好工业互联网、“独角兽”等新经济、新技术投资机遇,中财网
5456,2018-03-13,【异动股】区块链概念股走强 四方精创(300468-CN)等股涨停,财华社
5457,2018-03-13,恒生网络仍欠罚金4.4亿，恒生电子或将挥刀断臂,经济观察网
5458,2018-03-13,机构之音：用反证法论证创业板难见大反转,山石观市
5459,2018-03-13,"计算机行业周报:中期继续乐观,加仓细分龙头",光大证券
5460,2018-03-13,计算机行业:央行对于数字货币的态度和历程,光大证券
5461,2018-03-12,恒生网络交不起罚款就破产 马云咋想的？,和讯
5462,2018-03-12,券商看市：成长股阶段性占优布局时间窗口将持续,顶尖财经网
5463,2018-03-12,牢牢把握流动性充裕背景下的两大获利主线,巨丰财经
5464,2018-03-12,[增持评级]计算机行业专题研究：科技股暖风吹 “独角兽”重塑估值逻辑,中财网
5465,2018-03-12,[增持评级]计算机行业周报：“独角兽”来袭 看好A股科技类龙头,中财网
5466,2018-03-12,[买入评级]计算机行业周报：中期继续乐观 加仓细分龙头,中财网
5467,2018-03-12,[买入评级]计算机行业简报：央行对于数字货币的态度和历程,中财网
5468,2018-03-12,非银金融行业周报：关注金融成长股 科技金融领军,中财网
5469,2018-03-12,券商看市：成长股阶段性占优 布局时间窗口将持续,金融界
5470,2018-03-12,恒生电子控股子公司资不抵债 或面临破产,中国网
5471,2018-03-12,巨丰热点：区块链延续前日活跃 奥马电器等个股盘中大涨,巨丰财经
5472,2018-03-12,沾边独角兽概念 中小创主题基金将逆袭？,红周刊
5473,2018-03-12,国泰君安：执两端 均衡为上,中证网
