,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
7762,2018-06-21,前5月上市险企保费战报：国寿爬坡 人保集团唯一负增长,中国经济网
7763,2018-06-21,5月上市险企寿险业务持续回暖,全景网
7764,2018-06-21,要闻快讯：上市险企前5月保费收入普增,深圳商报
7765,2018-06-21,前5月六大上市险企保费收入1.2万亿 同比增8.8%,每日经济新闻
7766,2018-06-20,医院+保险诊疗新模式—深圳腋秀与中国人寿达成战略合作,圈中人
7767,2018-06-20,四大险企前5月寿险保费增11%,证券时报
7768,2018-06-15,中国人寿李伟民荣获和讯网“2017年度杰出保险经理人奖”,和讯
7769,2018-06-15,中国人寿与上海市政府签战略合作协议,e公司
7770,2018-06-15,杨明生：中国人寿“二总部”落沪,国际金融报
7771,2018-06-15,非银金融:CDR交易细则落地 券商经营数据改善,中航证券
7772,2018-06-15,巨丰早评：外围强势或促A股止跌反弹,巨丰财经
7773,2018-06-14,中国人寿首推个人税收递延型养老年金保险,中新网
7774,2018-06-14,巨丰收评：钢铁加入护盘队列 底部渐行渐近,巨丰财经
7775,2018-06-14,“医院+保险”，中国腋秀医疗连锁开创新型诊疗模,圈中人
7776,2018-06-14,巨丰午评：金融股力挺大盘 量能仍是致命伤,巨丰财经
7777,2018-06-14,保险基本面回暖迹象明显 两龙头可重点配置,证券之星
7778,2018-06-14,中国人寿推出个人税延型养老保险产品,中证报
7779,2018-06-13,中国人寿：2017年年度A股利润分配实施公告,上交所
7780,2018-06-13,中国人寿(02628)将发放A股末期股息每股0.4元,智通财经
7781,2018-06-13,晚间重要公告2018年6月13日星期三,--
7782,2018-06-13,国寿、平安、新华、太平、工银安盛、建信人寿等“踩雷”营口港,21世纪经济报道
7783,2018-06-13,中国人寿年报推10派4元 股权登记6月20日,金融界
7784,2018-06-13,中国人寿：前5月保费收入约3071亿元,Wind
7785,2018-06-13,中国人寿首次发布两款稅延养老险产品,证券时报网
7786,2018-06-13,逾60金融公司角逐影响力TOP榜:谁是你最佳理财帮手？,新浪
7787,2018-06-13,鄂州国寿 一站式结算平台上线,金融界
7788,2018-06-13,【独家】国寿平安泰康华泰新华等14家机构“踩雷”光大永明债权计划遭营口港无力偿还,经济观察网
7789,2018-06-13,"保险业2018年1-4月数据点评:行业保费降幅持续收窄,上市险企表现优于行业",正点财经
7790,2018-06-13,巨丰早评：两事件将正面刺激A股,巨丰财经
7791,2018-06-13,国寿康宁系列升级 老保单可增40种重疾保障,北京商报
7792,2018-06-12,中国人寿贺州分公司因财务数据不真实被责令改正并罚款20万元,腾讯网
7793,2018-06-12,巨丰收评：市场重现普涨局面,巨丰财经
7794,2018-06-12,覆盖全市建档立卡贫困人口 中国人寿积极推进“一站式”即时结算,新浪
7795,2018-06-12,中国人寿与腾讯战略合作,e公司
7796,2018-06-12,独角兽基金发售火爆 会否“买到即套牢”？,时代周报
7797,2018-06-12,巨丰早评：筑底是个漫长的过程,巨丰财经
7798,2018-06-12,中国人寿举办客户节,信息时报
7799,2018-06-11,巨丰收评：大盘缩量阴跌 股指创调整新低,巨丰财经
7800,2018-06-11,中国人寿未来三年资本补充规划：债务融资不超800亿,证券时报网
7801,2018-06-11,中国人寿客户节暨广发银行成立三十周年论坛在粤举行,金融界
7802,2018-06-11,国寿贺州分公司因大病保险科目列支不真实被罚28万,新浪
7803,2018-06-11,古田国寿扶贫助残送温暖,金融界
7804,2018-06-11,巨丰早评：熬过利空便是晴天,巨丰财经
7805,2018-06-10,中国人寿董事长杨明生：建立“综合金融+医食住行玩”生态体系,证券时报网
7806,2018-06-08,上海开出税延养老保险首单 C919首飞机长蔡俊拔得头筹,中金在线
7807,2018-06-07,港股复盘：恒指6日反弹近1500点 平安好医生4日大涨,格隆汇
7808,2018-06-07,中国人寿与光大集团签署战略合作协议,经济导报
7809,2018-06-07,税延养老保险落地厦门,中新网
7810,2018-06-07,税延养老险试点今启动，保险股提振普涨,Wind
7811,2018-06-07,温州中国人寿积极应对永嘉木质廊亭倒塌事故,金融界
7812,2018-06-06,人保过会激发险企上市热情 保险6年A股上市空档打破,中证网
7813,2018-06-06,中国人寿 拟实施资本性债务融资,新快报
7814,2018-06-05,人保集团过会：将成第五家A+H上市险企，融资额或超百亿,澎湃新闻
7815,2018-06-05,6年来首只IPO保险巨头 中国人保募资超百亿,中国基金报
7816,2018-06-05,晚间重要公告2018年6月5日星期二,--
7817,2018-06-05,中国人寿推出“健康中国 幸福家”系列客户回馈活动,和讯
7818,2018-06-05,中国人寿：计划在未来三年内发行总额不超过800亿元资本补充债务工具,Wind
7819,2018-06-05,黑龙江国寿收到七台河市委感谢信,金融界
7820,2018-06-04,2018国寿客户节在京开幕,中保网
7821,2018-06-04,和信投顾：保险行业——竞争态势明显 集中度有望提升,中金在线
7822,2018-06-04,中国人保明日“上会” 望成国内第五家A+H上市险企,证券时报
7823,2018-06-03,人身险保费规模增长“转正”营销员拉大车立头功,中金在线
7824,2018-06-01,国文清会见中国人寿总裁袁长清,钢铁新闻网
7825,2018-06-01,有多少MSCI资金将流入保险龙头股中国人寿？,证券日报
7826,2018-05-31,中国人寿等12家险企获批经营税延养老保险业务 |新京报财讯,新京报
7827,2018-05-31,中国人寿第12届客户节拉开帷幕,腾讯网
7828,2018-05-30,恒指放量下跌1.4%，周期股跌幅居前,Wind
7829,2018-05-29,中国人寿赵峰：保持开放理念 跟金融科技公司更好合作,中国网
7830,2018-05-29,河南国寿向驻马店政府捐赠127亿保险保障,中保网
7831,2018-05-29,持续负增长和旺盛购买力 5大变化主导寿险增长逻辑,新浪
7832,2018-05-27,蚂蚁金服概念股近三日最受主力资金青睐,证券时报
7833,2018-05-25,平安与太保地产投资逐渐做减法,证券日报
7834,2018-05-24,中国人寿河南省分公司向驻马店捐赠127亿的保险保障,新浪
7835,2018-05-24,[数说]巨无霸上市A股下跌概率87% 富士康重演中石油?,中国经济网
7836,2018-05-22,缩水1500亿，全球第一的寿险公司，如今变小三了？,和讯
7837,2018-05-22,中国人寿南通分公司违法内控不严 江苏保监出两罚单,中国经济网
7838,2018-05-22,中国人寿五大措施将保险脱贫攻坚推向纵深,金融界
7839,2018-05-22,前4月险企保费阅兵:平安增两成 国寿小步失市场份额,中国经济网
7840,2018-05-21,茅台董事长：考虑与中国人寿战略合作，和央企合作最让人放心,澎湃新闻
7841,2018-05-18,国寿健康保险扶贫白皮书：大病保险累计赔款400多亿,证券时报
7842,2018-05-18,[强于大市评级]保险行业1-3月数据点评：人身险当月保费增速转正 价值提升可期,中财网
7843,2018-05-18,阮琦中国人寿副总裁任职获因保监会批复,新浪
7844,2018-05-18,阮琦获批担任中国人寿副总裁,证券时报
7845,2018-05-18,广发银行开创“信用卡+慈善”新模式,证券时报
7846,2018-05-18,辽宁国寿扶贫保险守护近29万人,金融界
7847,2018-05-17,广发银行：将与中国人寿在慈善事业上释放更大力量,中证网
7848,2018-05-17,恒指高开低走失守31000点，腾讯领涨蓝筹,Wind
7849,2018-05-17,[推荐评级]保险行业2018年度中期投资策略：水穷云起 前低后高,中财网
7850,2018-05-17,中国人寿安徽省阜阳市分公司：入户走访 精准识别,金融界
7851,2018-05-17,国寿财险偿付能力下滑 拟以未分配利润转增资本38亿,国际金融报
7852,2018-05-17,"非银行金融行业点评:a股“入摩”,保险股迎配置良机",万联证券
7853,2018-05-16,前4月四大上市险企保费回暖 平安增速居首国寿增速“转正”,每日经济新闻
7854,2018-05-16,奥瑞德第九个跌停打开 中国人寿陕国投云南信托哭惨,中国经济网
7855,2018-05-16,A股最新入围MSCI名单出炉 6股绝佳布局良机,证券日报
7856,2018-05-15,保险股重获青睐 板块估值有望迎来修复,中证网
7857,2018-05-15,4家主要上市保险企业前4月保费收入全出炉,Wind
7858,2018-05-15,大V观点：A股入摩倒数半个月 三年大熊市该要画上句号了吗？,巨丰财经
7859,2018-05-15,3月保险业绩：国寿重回榜首 老三家市场份额再提升,新浪
7860,2018-05-15,巨丰早评：市场迎来多重利好,巨丰财经
7861,2018-05-15,老百姓老板娘个人拟清仓原始股 中国人寿先行减持,中国经济网
7862,2018-05-15,中国人寿新华保险前4月保费增2.8%、7.63%,证券时报
7863,2018-05-14,上市险企前4个月保费数据披露，国寿与平安“一哥”之争日趋激烈,国际金融报
7864,2018-05-14,晚间重要公告2018年5月14日星期一,--
7865,2018-05-14,[增持评级]非银金融业周报数据库：资管新规下AMC行业有望迎来发展机遇,中财网
7866,2018-05-14,中国人寿(02628-HK)首4月原保险保费收入2759亿元 同比增2.8%,财华社
7867,2018-05-14,中国人寿：前4月保费收入2759亿元,证券时报
7868,2018-05-14,中国人寿：1-4月累计原保险保费收入约2759亿元,Wind
7869,2018-05-14,319只基金重仓独角兽概念股 持恒生电子等3股年内浮盈5.43亿元,证券日报
7870,2018-05-12,险资一季度钟情医药股 中国平安被大幅减持,中金在线
7871,2018-05-11,非银行金融行业周报：CDR细则出台 龙头券商或将受益,中财网
7872,2018-05-11,[增持评级]保险基本面解密系列之六：高阶分析：从剩余边际到营运利润的预测,中财网
7873,2018-05-11,浙江绍兴国寿快速应对柯桥区交通事故,金融界
7874,2018-05-11,好险管家金牌顾问：这3款0免赔额医疗险，省去1万元报销门槛费！,新浪
7875,2018-05-11,25家市政城建国企将参与雄安建设 四股或将爆发,山东神光
7876,2018-05-11,中国人寿投入9440余万元专项扶贫,中证报
7877,2018-05-10,2017年逾六成寿险公司盈利，其中8家属“扭亏”,Wind
7878,2018-05-09,[增持评级]非银金融业周报数据库：CDR征求意见稿出台 多层次资本市场建设利好龙头券商,中财网
7879,2018-05-09,“老国寿”掌印横琴人寿起步不易 亏8000万,投资时报
7880,2018-05-09,巨丰早评：欲形成突破仍需放量,巨丰财经
7881,2018-05-09,首季营销员新单负增长 人海战术遇阻,北京商报
7882,2018-05-08,《川流不息》献映 国寿同步发布社会责任报告,证券时报
7883,2018-05-08,中国人寿发布社会责任报告 已通过责任险提供风险保障14万亿元,证券日报
7884,2018-05-08,巨丰复盘：两市延续反弹 成交量制约反弹空间,巨丰财经
7885,2018-05-08,巨丰午评：沪指接力上行站上3150点,巨丰财经
7886,2018-05-08,【异动股】?保险板块集体走强 中国太保(601601-CN)涨超5%,财华社
7887,2018-05-08,保险股迎来久违强势，上证50涨超1%,Wind
7888,2018-05-08,“独角兽”药明康德今日上市 这几只股有望率先受益,金融界
7889,2018-05-08,险企积极服务实体经济 国寿平安去年投资近万亿元,证券日报
7890,2018-05-07,[跟随大市评级]保险板块2018年一季报综述：假设变更释放业绩 提质增效改善可期,中财网
7891,2018-05-07,[超配评级]保险行业2018年一季报综述：寿险新单销售承压 财险竞争格局持续优化,中财网
7892,2018-05-07,央企接力债转股 纷纷启动市场化改革 四股可关注,证券时报网
7893,2018-05-04,保险漂亮一季报“底牌” 保费投资双重压力,华夏时报
7894,2018-05-04,中国人寿李伟民获“2017年度保险经理人奖项”提名,和讯
7895,2018-05-04,奥瑞德股价创三年新低 华泰证券中国人寿等大佬惨亏,中国经济网
7896,2018-05-04,46家赚了590亿元，首季度7家险企拿走行业八成利润,Wind
7897,2018-05-04,一季度上市险企净利润增逾三成,南方日报
7898,2018-05-04,46家赚了590亿元 29家亏了53亿元 首季度7家险企拿走行业八成利润,证券日报
7899,2018-05-03,严监管下粗放模式“欠账”显露 四上市保险公司个险指标承压,21世纪经济报道
7900,2018-05-02,[审慎增持评级]中国人寿(601628)一季报点评：业绩超市场预期 保险结构进一步优化,中财网
7901,2018-05-02,13家水泥企业首季盈利55亿元 机构押宝国企改革概念公司,证券日报
7902,2018-05-01,四大险企首季净赚456亿，增幅38%，细读财报看净利高增长之谜,券商中国
7903,2018-05-01,四大上市险企一季报出炉：净利润增长 投资收益率略下滑,每日经济新闻
7904,2018-05-01,中国人寿银川分公司违法套取保险业务佣金 两人遭罚,中国经济网
7905,2018-05-01,中国人寿贵阳违法隐瞒合同有关重要情况 四代理人遭罚,中国经济网
7906,2018-05-01,中国人寿贵阳代理人违法虚假宣传保险产品 保监局警告,中国经济网
