,2021-12-31,A股2021完美收官！多项历史纪录被打破,Wind
4683,2020-10-20,独家还原中金IPO“一毛钱报价”内情 常州交建投临场弃购报最低价,时代在线
4684,2020-10-20,中金回A上市插曲：有人报价0.1元，多家机构看好,财经杂志
4685,2020-10-20,小摩：上调中金公司目标价至22港元，维持“增持”评级,36氪
4686,2020-10-20,贵州百灵(002424.SZ)控股股东姜伟向中金公司(03908)协议转让2822.4万股已过户完成,智通财经
4687,2020-10-20,巨丰投顾：大盘探底回升 大消费集体走强,新浪
4688,2020-10-20,华润微今跌12% 中金公司国金证券给目标价超62元囧了,中国经济网
4689,2020-10-20,贵州百灵(002424.SZ)：过户登记已完成中金公司成为公司前十大股东,格隆汇
4690,2020-10-20,今年以来新股发行募资4061.71亿元，科创板占比48.03%,证券时报网
4691,2020-10-20,A股震荡反弹：三大股指集体收涨 两市成交萎缩 北向资金连续净流出,FX168
4692,2020-10-20,收评：股指集体走高创指涨近2% 白酒汽车涨幅居前,中国经济网
4693,2020-10-20,巨丰收评：大盘探底回升 大消费集体走强,巨丰财经
4694,2020-10-20,巨丰投顾：板块轮动加速 止跌信号出现,新浪
4695,2020-10-20,午评：指数逐步回升沪指跌0.13% 注册制次新股大涨,新浪
4696,2020-10-20,巨丰午评：板块轮动加速 止跌信号出现,巨丰财经
4697,2020-10-20,中金公司来了，能否催生券商股新一波行情？上涨空间有多大？,证券时报网
4698,2020-10-20,中金：银行股上涨核心逻辑是业绩反转 预计未来有60%以上上涨空间,腾讯网
4699,2020-10-20,今日新股申购：泰坦科技、洪通燃气、中金公司、国安达,中国经济网
4700,2020-10-20,【中金科技】三环集团（300408.SZ）：业绩预报大超市场预期，“新一轮高成长的起点”得到验证,乐平科技视角
4701,2020-10-20,【中金科技】华润微（688396.SH）：3Q需求全面景气推动净利润再超预期，维持跑赢行业评级,乐平科技视角
4702,2020-10-20,中金公司打新开启：发行价28.78元，中签率或达0.1%,36氪
4703,2020-10-20,10月20日新股提示：泰坦科技等申购 北元集团上市 前沿生物中签号出炉,上证报
4704,2020-10-20,前9月56家券商分175亿保荐承销费 中信建投中金领先,中国经济网
4705,2020-10-20,中金公司：4季度经济增速有望进一步回升,第一财经
4706,2020-10-20,中金公司：预计未来A/H银行有60%以上的上涨空间,证券时报网
4707,2020-10-20,【提示】中金公司等4只新股今日申购,Wind
4708,2020-10-20,中金：本轮银行板块上涨的几个核心问题,中金点睛
4709,2020-10-20,今日申购：国安达 、中金公司、洪通燃气、泰坦科技,国盛证券
4710,2020-10-20,新股提示：国安达、泰坦科技、洪通燃气、中金公司今日申购,e公司
4711,2020-10-20,今日新股（债）：中金公司、国安达、恰恰发债等4只新股，2只新债,恒泰睿财
4712,2020-10-20,东北证券【新股】10月20日泰坦科技、国安达等申购，北元集团上市,东北证券金融世界
4713,2020-10-20,巨丰早评：市场仍有低点出现 抄底宜缓不宜急,巨丰财经
4714,2020-10-20,A股IPO动态：中金公司(601995.SH)等四股今日申购,格隆汇
4715,2020-10-20,28.78元！中金公司发行价定了 募资“补血”超130亿,证券时报
4716,2020-10-20,第40家A股上市券商即将报到 中金公司今日申购,证券日报
4717,2020-10-20,中金公司今申购 预计发行市盈率超33倍募资超130亿元,每日经济新闻
4718,2020-10-19,高中签率新股来了！“巨无霸”中金公司明日申购，又到了拼实力时刻…总资产前10券商聚齐A股,证券时报网
4719,2020-10-19,中金IPO遭热捧 市场化询价机制下融资规模超百亿,21世纪经济报道
4720,2020-10-19,【银华基金】交易日报 2020-10-19,新浪
4721,2020-10-19,中金公司“回A”进入倒计时 主板市场“补血”几何？,券商中国
4722,2020-10-19,【新股信息】10月20日国安达(300902)、中金公司(601995)、洪通燃气(605169)、泰坦科技(688133)申购,银河股票资讯
4723,2020-10-19,中金A股发行市盈率突破23倍 对H股溢价80%,第一财经
4724,2020-10-19,【研报掘金】券商三季度盈利亮眼 建议关注优质龙头券商的投资价值,证券时报网
4725,2020-10-19,洪通燃气、中金公司、国安达10月20日申购宝典,金融界
4726,2020-10-19,中金公司回A受投资者关注 定价28.78元/股拟募资131.98亿元,证券日报网
4727,2020-10-19,壹石通：今年科创板过会第147家 中金公司过7.5单,中国经济网
4728,2020-10-19,中金公司(601995.SH)IPO定价28.78元/股网上、网下申购日为10月20日,格隆汇
4729,2020-10-19,英力电子过会：今年IPO过关第249家 长江保荐过7单,中国经济网
4730,2020-10-19,华锐工具：今年科创板过会第145家 招商证券过5单,中国经济网
4731,2020-10-19,【读财报】科创板保荐及承销业务：中信、中金、华泰联合居前三,面包财经
4732,2020-10-19,恒而达过会：今年IPO过关第250家 华泰联合过8单,中国经济网
4733,2020-10-19,生益电子：今年科创板过会第144家 东莞证券过3单,中国经济网
4734,2020-10-19,中金公司回归A股发行4.586亿股，募资132亿元人民币，10月20日起申购,资本邦
4735,2020-10-19,【异动股】中金公司(03908-HK)跌4.04%,财华社
4736,2020-10-19,中金公司：市场表现良好 汽车行业迈入旺季（附股）,证券时报网
4737,2020-10-19,中金公司发行定价28.78元/股 A股将迎第14家A+H券商,中国证券网
4738,2020-10-19,中金公司：美国4季度消费有望继续修复趋势 但节奏可能稍有缓和,金融界
4739,2020-10-19,每股定价28.78元 中金公司价值获市场认可,证券时报
4740,2020-10-19,【四大证券报精华摘要】10月19日,新华网
4741,2020-10-19,【首发】思路迪诊断完成15亿元人民币新一轮股权交易,动脉网
4742,2020-10-19,科创板保荐及承销业务排行：中信证券、中金公司、华泰联合居前三,面包财经
4743,2020-10-19,中金望成今年最容易中签的新股之一 还有科创板首个CDR要来了,新浪
4744,2020-10-19,中金公司(03908.HK)A股发售价格厘定为每股28.78元,格隆汇
4745,2020-10-19,中金公司(03908)：将按每股28.78元发行4.58亿股A股,智通财经
4746,2020-10-19,中金公司(03908-HK)A股发行价28.78元人民币,财华社
4747,2020-10-19,中金公司：A股发行价为人民币28.78元/股,Wind
4748,2020-10-19,资本市场改革不断深化 中金公司回归正当时,中证网
4749,2020-10-19,史上首次：CDR来了今日打新 更有高中签率巨无霸也来了,中国基金报
4750,2020-10-18,下周A股将有5只新股申购 中金公司将在下周二申购,证券时报网
4751,2020-10-18,“巨无霸”中金公司来了！这可能是今年最容易中签的新股之一,中证报
4752,2020-10-18,中金公司历时8月火速“回A”，募资或超百亿元，欲打造航母级券商？,南方财经网
4753,2020-10-17,周期、成长龙头共筑牛市根基：券商保险存实质性利好,红周刊
4754,2020-10-17,中金公司：A股发行价定为每股28.78元,36氪
4755,2020-10-16,【中金科技】科技硬件周报（10/17）：投资人关注半导体贸易摩擦及iPhone 12,乐平科技视角
4756,2020-10-16,中金黄朝晖：积极响应政策号召 助力中国基础设施REITs产业发展,中证网
4757,2020-10-16,北水动向(10.16)|北水净流入43.56亿 内资抢筹大金融 增持建行(00939)逾7亿,智通财经
4758,2020-10-16,上市券商三季报业绩前瞻：三季报业绩有望高增 政策红利延续,新浪
4759,2020-10-16,中金公司(03908.HK)10月29日召开董事会议以审批三季度业绩,格隆汇
4760,2020-10-16,同力机械过会：今年IPO过关第245家 中原证券过3单,中国经济网
4761,2020-10-16,佳奇科技过会：今年IP0过关第246家 万和证券过首单,中国经济网
4762,2020-10-16,嵘泰工业过会：今年IPO过关第240家 东方投行过8.5单,中国经济网
4763,2020-10-16,公募REITs获多地政策支持 企业积极申报力争首批试点,上证报
4764,2020-10-16,中金公司(03908.HK)遭MinglyCorporation减持154.84万股 减持股份,格隆汇
4765,2020-10-16,中金公司：CPI回落和PPI修复均未结束,36氪
4766,2020-10-16,中金公司：未来两季度CPI同比或降至1%以下,e公司
4767,2020-10-16,中金 | CPI回落和PPI修复均未结束,中金点睛
4768,2020-10-16,中金公司(03908.HK)首次公开发行A股10月19日网上路演,格隆汇
4769,2020-10-16,中金公司(03908)就公开发行A股将于10月19日举行网上路演,智通财经
4770,2020-10-16,中金公司将于2020年10月19日（T-1日，周一）14:00-17:00进行网上路演,金十数据
4771,2020-10-15,中金公司：首次公开发行不超过4.6亿股人民币普通股的申请已获证监会核准,36氪
4772,2020-10-15,【银华基金】交易日报 2020-10-15,新浪
4773,2020-10-15,中金公司：网上路演时间为10月19日,Wind
4774,2020-10-15,中金公司(601995.SH)：网上路演时间10月19日14:00-17:00,格隆汇
4775,2020-10-15,巨型IPO扎堆，A股年内首发募资或超5000亿,时代在线
4776,2020-10-15,腾景科技：今年科创板过会第143家 兴业证券过5单,中国经济网
4777,2020-10-15,【中金科技】iPhone 12创新符合预期，5G及外观变化是主要亮点,乐平科技视角
4778,2020-10-15,中金公司：预计年内社融增速或继续走高 年底或达13.9%左右,证券时报网
4779,2020-10-15,专注鞋履设计“快时尚”行业 中胤时尚IPO网上路演成功举办,全景网
4780,2020-10-14,中金即将登陆A股，它在券商中排第几？,金融界
4781,2020-10-14,【银华基金】交易日报 2020-10-14,新浪
4782,2020-10-14,中金公司(03908.HK)将发行不超50亿元债券,格隆汇
4783,2020-10-14,"周大生现10笔大宗交易 共成交10,440.65万元",新浪
4784,2020-10-14,周黑鸭急升超5%逼近历史新高 获大和及中金公司唱好,新浪
4785,2020-10-14,发生了什么？长城汽车H股三个月飙升160% 1.6亿股空头被消灭,新浪
4786,2020-10-14,【中金科技】中兴通讯（000063.SZ）：股权激励计划和管理层持股计划协同投资者,乐平科技视角
4787,2020-10-14,三连阳 重头戏在后面,财富动力网
4788,2020-10-14,仅22天 首例上市券商合并案终止 专家称券商并购会不断涌现 并购重组异常,证券日报
4789,2020-10-13,中金公司(03908)10月20日开始支付2017年公司债券(第四期)利息及本金,智通财经
4790,2020-10-13,"中金公司(03908.HK)""17中金05""将于10月20日兑付及摘牌",格隆汇
4791,2020-10-13,股民狂欢：汽车板块彻底火了 注意四个投资方向,新浪
4792,2020-10-13,"德邦股份现5笔大宗交易 共成交1,892.88万元",新浪
4793,2020-10-13,"周大生现12笔大宗交易 共成交11,288.11万元",新浪
4794,2020-10-13,第40家上市券商要来了！中金公司下周二打新 拟公开发行不超4.59亿股A股,证券日报
4795,2020-10-13,【中金科技】通富微电（002156.SZ）：3Q20业绩预告高增长，重申跑赢行业评级,乐平科技视角
4796,2020-10-13,【中金科技】安克创新（300866.SZ）：专注于消费电子配件和AIoT的跨境电商第一品牌,乐平科技视角
4797,2020-10-13,【中金科技】信维通信（300136.SZ）：苹果备货延后拖累3Q业绩，无线充电份额稳步提升,乐平科技视角
4798,2020-10-13,中金 | 禁废令三年回顾：新一轮纸业整合周期到来了吗？,中金点睛
4799,2020-10-12,四季度“开门红”之后，A股要重演哪一年走势？ | 市场观察,第一财经
4800,2020-10-12,中金公司A股IPO获批曾陷瑞幸造假案 失去投行贵族光环 欺诈造假,新浪
4801,2020-10-12,中金公司(601995.SH)披露上市安排：10月14日初步询价10月26日刊登发行结果,格隆汇
4802,2020-10-12,两市股指高开高走 机构：把握牛市下半场机会 |有看投,第一财经
4803,2020-10-12,中金公司发行安排出炉 将于10月14日初步询价,证券时报网
4804,2020-10-12,牛回来了？外资大举涌入A股 机构畅谈Q4投资机会,证券时报
4805,2020-10-12,牛市又回来了？大盘接连长阳，外资大举涌入A股，机构畅谈四季度投资机会,证券时报网
4806,2020-10-12,港股异动 | 中金公司(03908)涨逾4% 拟公开发行不超过4.59亿股A股 10月14日进行初步询价,智通财经
4807,2020-10-12,中金公司拟公开发行不超过4.59亿股A股，阿里、腾讯曾投资,证券时报网
4808,2020-10-12,【异动股】中金公司(03908-HK)涨3.04%,财华社
4809,2020-10-12,前三季度债券承销榜出炉 中信建投和中信证券瓜分了近三成份额,券商中国
4810,2020-10-12,【中金科技】斯达半导（603290.SH）：国产IGBT模块龙头，受益于新能源汽车行业高速增长,乐平科技视角
4811,2020-10-12,【港股通】中金公司公布拟发行不超过4.6亿股A股,凤凰网
4812,2020-10-12,中金公司(03908)拟公开发行不超过4.59亿股A股 投资者将于10月20日进行申购,智通财经
