,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
3912,2019-03-28,富国基金新上任董事长 究竟什么来头？,新浪
3913,2019-03-28,22家上市券商年报出炉：净利润集体缩水，仅8家营收超百亿,澎湃新闻
3914,2019-03-28,【国君非银刘欣琦团队】海通证券2018年报点评：新准则下投资收益拖累业绩，信用业务风险有望纾解,欣琦看金融
3915,2019-03-28,【中信证券非银】海通证券：租赁业务发力，平滑主业周期波动,非银观点
3916,2019-03-28,"海通证券：将中国银河评级调高为""优于大市""",Wind
3917,2019-03-28,【华泰金融沈娟团队】自营及经纪拖累，集团化布局完善—海通证券(600837)【证券研究报告】,华泰金融研究全新平台
3918,2019-03-28,海通证券净利跌四成投资经纪双降 6高管年薪超300万 盈利能力下降,中国经济网
3919,2019-03-28,【申万宏源金融】海通证券年报点评：融资类业务贡献提升，主动资管规模快速增长,大金融研究
3920,2019-03-28,海通证券去年少赚四成 派末期息15分 盈利能力下降,新浪
3921,2019-03-28,海通证券去年净利下滑近四成 子公司表现亮眼 盈利能力下降,证券时报
3922,2019-03-27,海通证券：2018年净利52.11亿元 同比降40%,e公司
3923,2019-03-27,海通证券(600837.SH)2018年净利润降39.54%至52.11亿元  盈利能力下降,格隆汇
3924,2019-03-27,海通证券：2018实现净利润52.11亿元 同比下降39.54%,新浪
3925,2019-03-27,海通证券：2018年度净利润同比下降39.54%，拟10派1.5元,Wind
3926,2019-03-27,天元宠物IPO被否 今年遭否第三单投行为海通证券 IPO融资异常,中国经济网
3927,2019-03-25,首批科创板受理公司“影子股”： 40余家上市公司浮出水面,第一财经日报
3928,2019-03-22,海通证券：为境外全资附属公司债务融资提供连带责任保证担保 大额借贷担保,Wind
3929,2019-03-22,【权益变动】米技国际控股(01715-HK)被海通证券减持2500万股,财华社
3930,2019-03-21,因上市规划调整 华之邦终止上市辅导,中金在线
3931,2019-03-19,公告精选：顺灏股份拟在美国拓展工业大麻业务 航天信息与阿里战略合作,e公司
3932,2019-03-19,上海电力：近期减持海通证券 料增加利润总额约1亿元,e公司
3933,2019-03-15,美年健康(002044.SZ)股东上海和途已将5115.70万股转让予海通证券,格隆汇
3934,2019-03-13,海通证券(06837.HK)3月27日举行董事会会议 审核年度业绩,格隆汇
3935,2019-03-13,券商2月业绩迎春风：净利同比增6倍，七券商营收逾10亿,财经网
3936,2019-03-13,【权益变动】米技国际控股(01715-HK)被海通证券减持5300万股,财华社
3937,2019-03-13,上市券商2月经营数据：净利润增长近7倍 海通力压中信居榜首,面包财经
3938,2019-03-13,科创板开门“迎客”：5天32券商开跑 有券商日增客户近万,新京报
3939,2019-03-11,海通证券：受益于市场行情带动，公司2月业绩大幅改善,证券时报网
3940,2019-03-11,兰生股份高抛低吸海通证券 时点把握堪比股神,第一财经
3941,2019-03-11,"证券业2月经营数据月报点评:价值重估,业绩验证",广发证券
3942,2019-03-10,【兴证金融 傅慧芳】：1月险企保费数据强劲，券商行情或步入第二阶段——非银周报（190304—190310）,兴证金融
3943,2019-03-08,中信建投竟被同行看空 背后深意必须重视,每日经济新闻
3944,2019-03-08,行贿300万承揽20亿公司债 长城证券前员工被判5年罚金48万 其他违规处罚,中国基金报
3945,2019-03-08,34家上市券商2月净利环比大增 12家盈利超3亿,证券时报
3946,2019-03-08,业绩股价双丰收 券商2月牛气爆棚,北京商报
3947,2019-03-08,逃出至暗时刻：51家券商2月净赚百亿 机构争议股价爆炒空间,21世纪经济报道
3948,2019-03-08,上市券商2月份净利环比大增53% 海通证券日进超3330万元,证券日报
3949,2019-03-08,"证券行业月报:业绩如期大幅改善,券商迎戴维斯双击",平安证券
3950,2019-03-07,券商2月业绩爆发，海通证券净赚9.34亿居榜首,云掌财经
3951,2019-03-07,东方证券：券商2月业绩亮眼继续关注“政策+业绩”双驱动,东方证券
3952,2019-03-07,不负大行情！业绩全面提升，2月份券商净利润同比增长超400%,Wind
3953,2019-03-07,【异动股】券商板块延续强势 海通证券(600837-CN)等多股涨停,财华社
3954,2019-03-07,券商2月业绩回暖 招商、广发、国信等净利同比大增,经济观察网
3955,2019-03-07,港股异动︱2月净利润同比增长16倍 海通证券(06837)高开3.2%,智通财经
3956,2019-03-07,海通证券(06837-HK)2月净利润9.34亿人民币,财华社
3957,2019-03-07,量能放大助沪指站上3100点 22只个股合计成交额逾千亿,证券日报
3958,2019-03-06,22家券商2月业绩飙升 更有市值暴增1万亿,新浪
3959,2019-03-06,券商股为啥这么牛：2月家家都日进斗金，这几家业绩亮瞎眼！,每日经济新闻
3960,2019-03-06,券商2月赚疯了！少7个交易日却比1月多赚近五成，跑步入春天，中信今日领衔暴动，再掀券商股涨停潮,券商中国
3961,2019-03-06,A股共发生84宗大宗交易成交23.57亿元（3月6日）,Wind
3962,2019-03-06,上海证券市场大宗交易公开信息(2019-03-06),上交所
3963,2019-03-06,海通证券今日大宗交易成交1420万股，成交价13.12元折价2.53%,Wind资讯
3964,2019-03-06,海通证券、国泰君安2月份净利润均超9亿元,Wind
3965,2019-03-06,海通证券：母公司2月净利润9.34亿元，同比增1605%,Wind
3966,2019-03-06,海通国际(00665.HK)获授最高160亿港元的循环备用贷款,格隆汇
3967,2019-03-06,海通证券(600837.SH)：“19海通C1”拟3月7日起于上交所挂牌,格隆汇
3968,2019-03-06,MSCI扩容纳入6只券商股，超七成券商股“入摩”,Wind
3969,2019-03-06,已有四家券商百亿元级再融资取得进展,证券日报
3970,2019-03-04,海通证券：2月股票型基金净值整体平均上涨逾15%,中证网
3971,2019-03-03,【兴证金融 傅慧芳】：保险持续受益于大盘上涨，券商长期行情尚未结束——非银周报（190225—190303）,兴证金融
3972,2019-02-27,【安信非银第10期周报】券商对外开放加速，定向降准宽松利好券商,新角度新金融
3973,2019-02-27,"海通证券：将罗莱生活评级调低为""中性""",Wind
3974,2019-02-27,券商系统“崩塌”？连续两日交易过万亿，散户跑步进场,中金在线
3975,2019-02-26,行情火了、券商APP被挤爆了 这是牛市幸福的烦恼？,新浪
3976,2019-02-26,上午至少6家券商APP被“挤爆” 散户：好像错过1个亿,21世纪经济报道
3977,2019-02-26,至少6家券商APP被挤爆 上一次还是2015年大牛市,新浪
3978,2019-02-26,券商股涨幅快速收窄，海通证券、华泰证券等翻绿,Wind
3979,2019-02-26,金融行业周报:券商龙头有望继续获得估值溢价;四季度贷款利率回落,平安证券
3980,2019-02-25,海通证券午后封涨停 成交额32.5亿元封单1.36万手,腾讯网
3981,2019-02-25,海通恒信：头家券商系融资租赁公司赴港IPO获证监会核准,银行信息港
3982,2019-02-22,海通证券旗下融资租赁公司H股上市在即 这一业务渐成重头戏！,每日经济新闻
3983,2019-02-22,海通恒信租赁境外上市 或成首家上市券商系租赁公司,新浪
3984,2019-02-22,海通证券：中国证监会核准海通恒信发行不超26.83亿股境外上市外资股,Wind
3985,2019-02-22,后悔吗？券商股今天火了 此前却被这些上市公司集体减持,经济观察网
3986,2019-02-22,海通证券(06837.HK)：中证监核准海通恒信发行不超26.83亿股境外上市外资股,格隆汇
3987,2019-02-22,券商监管边际放松,证券市场周刊
3988,2019-02-20,偏股基金反攻，海富通2只基金今年来涨幅超17%,全景网
3989,2019-02-19,"金融行业周报:1月信贷放量结构改善,监管强化民企融资支持",平安证券
3990,2019-02-14,"证券行业1月月报:行业净利润符合预期,中信证券明显更优,市场回暖预计将驱动业绩回升",正点财经
3991,2019-02-14,海通证券(06837-HK)1月净利润4.046亿人民币,财华社
3992,2019-02-13,45家券商1月业绩大比拼！中信证券赚逾7亿元坐定头把交椅,中国基金报
3993,2019-02-13,海通证券：1月份母公司净利4.05亿元,e公司
3994,2019-02-13,海通证券(06837.HK)1月份母公司净利润减少24.15%至4.05亿元 盈利能力下降,格隆汇
3995,2019-02-10,拜年信 | 写给股市投资者朋友：券商板块有望率先“浴火重生”,经济观察网
3996,2019-02-04,拜年信 | 写给股市投资者朋友：券商板块有望率先“浴火重生”,经济观察网
3997,2019-02-01,131家券商2018年合计盈利666亿 长江、东方等多家遭腰斩,中国网
3998,2019-01-31,海通证券四川两宗违法遭罚40万 客户身份识别现漏洞 关联方问题,中国经济网
3999,2019-01-31,券业“寒冬”忙“补血” 重资产化转型渐明显,中证报
4000,2019-01-31,计提资产减值准备拖累中小券商业绩 头部券商将率先受益科创板,证券日报
4001,2019-01-29,美年健康获国资入股 体检行业资本动作频频、管理仍待“体检”,21世纪经济报道
4002,2019-01-28,金融：2018Q4基金非银板块配置比例小幅回落 券商龙头股受青睐,银河证券
4003,2019-01-28,美年健康获国资战略入股 将获政策、资源、资本三方面支持,腾讯网
4004,2019-01-28,美年健康获国资入股 与国盛海通基金及海通战略合作,新浪
4005,2019-01-28,券商股快速走强，中信建投领涨5%,Wind
4006,2019-01-28,美年健康获国资战略入股 资源资本多重优势助力新飞跃,证券日报
4007,2019-01-28,美年健康引进国资战略股东 奠定上海医疗健康产业“王者地位”,全景网
4008,2019-01-28,【增减持】海通证券(06837.HK)获 Black Rock增持88.12万股,格隆汇
4009,2019-01-28,131家券商去年净利降幅超四成 25家券商亏损 亏损,证券日报
4010,2019-01-27,美年健康获战略投资 上海国资现身,新京报
4011,2019-01-27,【兴证金融 傅慧芳】：保险关注新单和利率变化，券商板块走势或现分化——非银周报（190121—190127）,兴证金融
4012,2019-01-25,用老婆账户炒股12年赚543万，前海通证券投行精英如今被罚没1086万 其他违规处罚,每日经济新闻
4013,2019-01-25,搭建医疗健康产业平台 美年健康牵手国盛海通基金及海通证券开展战略合作,证券日报
4014,2019-01-25,美年健康拟引入上海纾困基金作为战略股东,中证网
4015,2019-01-25,一文读懂证监会发布:处罚四案 提高市场联合惩戒水平,新浪
4016,2019-01-24,业绩预告披露进行时 5家证券公司2018年利润下滑,新京报
4017,2019-01-24,祝贺证券行业优秀调研成果在2018年全国金融系统思想政治工作和企业文化建设调研活动中获奖,中证协
4018,2019-01-23,【兴证金融 傅慧芳】基金加仓券商2.10 pcts，配置比例明显提升——基金4季度券商持仓分析,兴证金融
4019,2019-01-23,海通证券2018年净利润下降近四成 前员工炒股被罚 盈利能力下降,中国经济网
4020,2019-01-23,中信建投（601066.SH）抛130亿定增，市场“不认可”大跌近8%,和讯
4021,2019-01-23,中信建投抛130亿再融资方案 4家券商580亿定增在路上,证券日报
4022,2019-01-21,刚刚，中信建投证券抛130亿元定增！距离IPO上市仅7个月,中国基金报
4023,2019-01-21,"海通证券：将伟星股份评级调低为""中性""",Wind
4024,2019-01-20,申万宏源冲刺赴港上市 “A+H”成头部券商“标配”,证券日报
4025,2019-01-19,海通证券2018年营收238.59亿 较上年同期减少15.46% 盈利能力下降,挖贝网
4026,2019-01-18,公告汇总：海通证券去年净利下滑约四成 盈利能力下降,网易
4027,2019-01-18,18日晚公告精选丨海通证券：年报净利降近四成 盈利能力下降,21世纪经济报道
4028,2019-01-18,公告精选：宝钢股份去年净利预增8%到12% 海通证券去年净利下滑约四成,e公司
4029,2019-01-18,海通证券内控混乱?前员工违法炒股遭证监会罚1086万,华夏时报
4030,2019-01-18,A股券商首份2018年业绩预告：海通证券利润预计下滑40%,挖贝网
4031,2019-01-18,海通证券(06837.HK)2018年净利润降39.52%至52.13亿元 盈利能力下降,格隆汇
4032,2019-01-18,海通证券：2018年度净利下滑约四成 交易量同比下降 盈利能力下降,e公司
4033,2019-01-18,海通证券：2018年净利52.13亿元，同比减39.52%,Wind
4034,2019-01-17,7家公募近五年权益类收益超70% 超九成公司去年固收回报为正,证券时报
4035,2019-01-16,海通证券：权益基金仓位持续下降 跌至近2年低点,新浪
4036,2019-01-16,快讯：券商板块再度跳水 方正证券领跌,网易
4037,2019-01-16,券商打响科创板储备项目争夺战 头部券商或先获益,证券日报
4038,2019-01-15,券商简报0115:广州证券踩雷坚瑞沃能 2亿质押缩水70%,新浪
4039,2019-01-15,海通证券一员工借他人名义买卖股票 共被罚没1087万 其他违规处罚,新浪
