,2021-12-31,A股2021完美收官！多项历史纪录被打破,Wind
2207,2019-03-12,[路演]天业通联董事长回应利益输送质疑 称上市公司资产未贱卖,全景网
2208,2019-03-09,“借壳上市”回温！盛大游戏、英雄互娱“逢低买壳”,中金在线
2209,2019-03-06,又一中概股回A！跨市场狂欢时机来临，准备好了吗,Wind
2210,2019-03-06,天业通联拟将股权类资产注入子公司重工科技,中金在线
2211,2019-03-06,天业通联因重大资产重组事项遭问询 问询,资本邦
2212,2019-02-27,天业通联：2018年净利润同比减75.55%（快报） 盈利能力下降,Wind
2213,2019-02-26,"机械行业周报:三星发布双屏可折叠手机Galaxy Fold,恩耐发布12kW光纤激光器",上海证券
2214,2019-02-25,【东北晨会20210105】12月PMI数据点评/退市新规正式出台点评/金工择时周报/光伏、房地产动态点评/恒玄科技（深）,东北证券研究所
2215,2019-02-20,"机械行业周报:中芯国际12nm工艺开发获突破,2019年1月挖掘机销量同比增长10%",上海证券
2216,2019-02-15,天业通联借壳方凭何“俘获”人心？,证券市场周刊
2217,2019-02-13,"天业通联被深交所考住晶澳太阳能147亿负债""穷""借壳",中国经济网
2218,2019-02-13,"机械行业周报:春季躁动继续,机械行业重点关注光伏专用设备行业",上海证券
2219,2019-02-01,"机械设备行业周报2019年1月第5期:基建补短板再提速,持续推荐轨交设备与工程机械板块",长城证券
2220,2019-01-31,强势个股连续大跌，顺灏股份、方大集团等股连续两日跌停,Wind
2221,2019-01-30,跌停板解密：业绩亏损或下滑个股集体下挫！（1月30日）,Wind
2222,2019-01-30,天业通联龙虎榜数据（1月30日）,Wind
2223,2019-01-30,强势个股持续回调，顺灏股份等多股开盘跌停,Wind
2224,2019-01-29,业绩预期主导分化 五日机构抢筹这13股 盈利能力下降,证券时报
2225,2019-01-29,"机械行业周报:春季行情下,继续重点关注光伏专用设备行业",上海证券
2226,2019-01-28,"天业通联:转型光伏行业,市场前景向好",正点财经
2227,2019-01-28,"机械设备行业周报:软包电池崛起,设备引领行业发展强",正点财经
2228,2019-01-28,A股早报2019年1月28日星期一,Wind
2229,2019-01-27,机械制造：重庆轨道交通五A线和四号线二期工可研正式获批,川财证券
2230,2019-01-25,1月25日A股龙虎榜揭秘，机构抢筹3股,Wind
2231,2019-01-25,晶澳太阳能借壳上市，一笔不存在输家的共赢买卖,财经网
2232,2019-01-25,涨停板解密：机械设备股轮流火爆！（1月25日）,Wind
2233,2019-01-25,A股异动丨天业通联5天3涨停板,格隆汇
2234,2019-01-25,晶澳太阳能借壳归A:估值半年翻3倍 靳军淼现身股东,华夏时报
2235,2019-01-24,光伏板块盘中崛起，通威股份冲击涨停,Wind
2236,2019-01-23,晶澳太阳能75亿“借壳”天业通联 纳斯达克退市半年后欲登A股,经济观察网
2237,2019-01-23,天业通联开盘再涨停，晶澳太阳能拟作价75亿元借壳,Wind
2238,2019-01-22,晶澳太阳能欲借壳天业通联 光伏企业回A成潮流,国际金融报
2239,2019-01-22,天业通联龙虎榜数据（1月22日）,Wind
2240,2019-01-22,涨停板解密：三大板块个股逆市继续火热上攻！（1月22日）,Wind
2241,2019-01-22,焦点：光伏圈今日12个热点一览,Ofweek
2242,2019-01-22,快讯:天业通联发布重大资产交易预案 竞价一字板涨停,新浪
2243,2019-01-22,天业通联继续涨停，晶澳太阳能拟作价75亿元借壳,Wind
2244,2019-01-22,晶澳太阳能借壳回A估值大涨,北京商报
2245,2019-01-21,光伏龙头晶澳作价75亿借壳天业通联 中概股退市后麻烦未了,每日经济新闻
2246,2019-01-21,75亿借壳天业通联（002459.SZ），晶澳太阳能成今年中概股“回A”首例,格隆汇
2247,2019-01-21,涨停板解密：三大板块个股火爆上攻！（1月21日）,Wind
2248,2019-01-21,天业通联拟重大资产重组 实控人变为靳保芳 控制人变化,资本邦
2249,2019-01-21,重磅！光伏巨头借壳回A股，这家公司股价一字涨停！,中国基金报
2250,2019-01-21,晶澳太阳能拟作价75亿借壳天业通联 股价一字涨停,挖贝网
2251,2019-01-21,A股异动丨晶澳太阳能拟作价75亿元借壳天业通联 天业通联一字板涨停,格隆汇
2252,2019-01-21,天业通联早盘封涨停 成交额1251万元封单7.09万手,腾讯网
2253,2019-01-21,作价75亿元！晶澳太阳能拟借壳天业通联回A股,Ofweek
2254,2019-01-21,天业通联开盘涨停，晶澳太阳能拟作价75亿元借壳,Wind
2255,2019-01-21,天业通联：晶澳太阳能拟作价75亿元借壳,e公司
2256,2019-01-21,早间公告：晶澳太阳能拟作价75亿元借壳天业通联,Wind
2257,2019-01-11,[快讯]天业通联发布质押公告 涉及股份8917万股,中财网
2258,2019-01-07,天业通联：京雄城际铁路部分架桥设备由公司制造,金融界
2259,2019-01-07,[互动]天业通联：京雄城际铁路部分架桥设备由公司制造,全景网
2260,2018-12-28,天业通联：重大资产重组事项正在积极推进中,世纪新能源
2261,2018-12-21,银联商务股权再变更 中海集团欲转让银联商务0.3109%股份,每日经济新闻
2262,2018-12-06,巨丰早评：大盘难破震荡格局 重点关注两大板块,巨丰财经
2263,2018-12-05,巨丰午评：大盘缩量回调 短线支撑明确,巨丰财经
2264,2018-12-01,2018年11月30日新闻发布会,深交所
2265,2018-11-26,未按规定提交复牌申请 天业通联遭监管 其他违规处罚,北京商报网
2266,2018-11-26,天业通联因未按规定提交复牌申请遭深交所发监管函,Wind
2267,2018-11-26,天业通联因未按规定提交复牌申请遭深交所发监管函 问询,e公司
2268,2018-11-12,天业通联龙虎榜数据（11月12日）,Wind
2269,2018-11-09,11月9日A股龙虎榜揭秘，机构抢筹这5股,Wind
2270,2018-11-09,天业通联龙虎榜数据（11月9日）,Wind
2271,2018-11-09,今日股市牛熊股盘点：科创板持续刷屏 市北高新强势五连板,山东神光
2272,2018-11-09,*ST长生再现地天板 部分个股炒作拉警报,证券时报
2273,2018-11-09,十一连板造就年度妖股 恒立实业领“黄牌”关注函,21世纪经济报道
2274,2018-11-09,壳资源概念股全面爆发，仍需防范风险,中证报
2275,2018-11-08,11月8日A股龙虎榜揭秘，机构净卖出3股,Wind
2276,2018-11-08,天业通联“天地板”背后：游资对倒 机构出逃,中证网
2277,2018-11-08,笑哭了！地天板、天地板同现，后市如何走？,Wind
2278,2018-11-08,天业通联遭遇“天地板”，一机构席位卖出5183万元,Wind
2279,2018-11-08,“地天板”“天地板”同现A股，ST板块集体躁动，游资又回来了？,中证报
2280,2018-11-08,天业通联股价大雪崩振幅20% 晶澳负债147亿火急借壳,中国经济网
2281,2018-11-08,天业通联遭遇“天地板”跌停，振幅近20%,Wind
2282,2018-11-08,天业通联从涨停到跌停上演天地板 振幅达20%,e公司
2283,2018-11-07,政策暖风频吹，游资大佬亮相，低价股警报解除,Wind
2284,2018-11-07,涨停板解密：创投概念股分化，部分逆市仍火爆！（11月7日）,Wind
2285,2018-11-07,强势股检阅：两大主题迎最强风口 重点关注三大龙头股,巨丰财经
2286,2018-11-06,涨停板解密：创投概念股再度集体爆发！（11月6日）,Wind
2287,2018-11-06,天业通联龙虎榜数据（11月6日）,Wind资讯
2288,2018-11-06,天业通联历经108天复牌涨停 晶澳借壳上市落地在即,华夏能源网
2289,2018-11-06,光伏早报 | 晶澳借壳回A之路获重大节点性突破,Ofweek
2290,2018-11-05,中概股晶澳太阳能借壳回A现新进展 多项技术性工作仍在紧张准备中,21世纪经济报道
2291,2018-11-05,涨停板解密：四大板块逆市仍火爆！（11月5日）,Wind
2292,2018-11-05,天业通联重组新动向：晶澳太阳能回A获持续推进,Ofweek
2293,2018-11-05,收购晶澳太阳能事项有序推进 天业通联复牌涨停,金融界
2294,2018-11-05,天业通联重组继续推进 光伏巨头晶澳回归迎新机遇,南方财富网
2295,2018-11-05,置入超过70亿资产，对标协鑫集成，天业通联或将重演中概股回归涨停狂潮？,和讯
2296,2018-11-04,晶澳太阳能借壳 今年首例中概股回归有望花落天业通联,e公司
2297,2018-11-04,天业通联即将复牌 收购晶澳太阳能事项有序推进,挖贝网
2298,2018-11-02,天业通联发布复牌公告 晶澳太阳能“回归”持续推进,证券时报网
2299,2018-10-30,天业通联2018年前三季度盈利1344万元 同比增1.5倍,挖贝网
2300,2018-10-30,天业通联：前三季度净利润同比增151.74%,Wind
2301,2018-10-26,天业通联股东华建盈富质押1662万股 占其所持股份的11.75%,挖贝网
2302,2018-10-25,光伏快讯 | 前三季度宁波口岸太阳能电池出口4121.3万个,Ofweek
2303,2018-10-24,交易价格没有谈拢 天业通联停牌三个多月未如期复牌,挖贝网
2304,2018-10-07,借壳上市路上晶澳太阳能股权大变动，“神秘资本”跃居二股东、靳保芳仍占控股权,Wind
2305,2018-09-27,中交二公局160t桥面吊FAT,工程机械商贸
2306,2018-08-27,看好中国｜开放中国——九月投资主题之“一带一路”,巨丰财经
2307,2018-08-23,天业通联：2018年前三季度业绩报告预告,深交所
2308,2018-08-23,天业通联：上半年净利润同比增158.82%,Wind
2309,2018-08-14,鲁股指数8月14日收评 沪指地量成交鲁股持续低迷,中金在线
2310,2018-08-06,银联商务第三方支付份额仅占2成 公司估值仍达230亿,投资者报
2311,2018-08-03,私有化后借壳上市途中，晶澳太阳能掌门人靳保芳或转让地产业务,Wind
2312,2018-07-31,盘前：上证综指反弹大趋势未破 下方2850点支撑犹在,中国经济网
2313,2018-07-28,晶澳“逃离”美股 私有化后闪电借壳“回A”,中国经营报
2314,2018-07-26,2018首家回归中概股企业 晶澳太阳能借壳天业通联,苏南网
2315,2018-07-26,全球光伏巨头晶澳太阳能借壳天业通联 光伏产品认可度高前景广阔,北国网
2316,2018-07-25,套现OR借壳？股权变更成反弹“急先锋”，好戏在后头,Wind
2317,2018-07-25,晶澳欲借壳上市 组件巨头能否火速回A存变数,21世纪经济报道
2318,2018-07-24,并购志 | 美股退市仅一周，晶澳太阳能就要借壳天业通联,国际金融报
2319,2018-07-24,17号退市，23号借壳，晶澳火速回A再上市的这波操作神了！,和讯
2320,2018-07-23,天业通联：拟重组收购晶澳太阳能100%股权,Wind
2321,2018-07-23,天业通联：拟收购晶澳太阳能100%股权 将构成借壳上市,e公司
2322,2018-07-23,晶澳太阳能拟借壳天业通联,北京商报网
2323,2018-07-19,天业通联拟斥资逾10亿购买能源装备制造资产,中国网
2324,2018-07-19,天业通联因筹划购买资产 7月19日起停牌,中证网
2325,2018-07-19,7月18日午间公告：天业通联因筹划购买资产 7月19日起停牌,中证网
2326,2018-07-19,午间公告：天业通联停牌筹划购买资产事项,e公司
2327,2018-07-19,午间公告：纳思达预计上半年扭亏为盈，天业通联停牌筹划购买资产事项,Wind
2328,2018-07-19,交易提示：天业通联早间临停,e公司
2329,2018-07-19,天业通联股票7月19日临时停牌,中证网
2330,2018-07-19,拟披露重大事项，天业通联今日临停,Wind
2331,2018-07-17,A股共发生40宗大宗交易成交13.73亿元（7月17日）,Wind
2332,2018-07-17,天业通联今日大宗交易成交95.84万股，成交价12.03元折价0.41%,Wind资讯
2333,2018-07-17,身家300亿的河北邢台首富：做过服务员，两个月前被立案调查 其他违规处罚,腾讯网
2334,2018-07-15,【申万宏源机械】*20180715*公司重要公告,申万宏源机械
2335,2018-06-15,6月15日有67家公司获重要股东增减持 宗申动力已被连续增持38次,Wind
2336,2018-06-13,支付+生态崛起，支付行业独角兽获资本市场认可,南方财富网
2337,2018-06-12,互联网金融独角兽获资本青睐，持续的成长性是关键,南方财富网
2338,2018-06-08,独角兽概念空前火爆，概念纯正业绩增长公司值得关注,苏南网
2339,2018-06-07,科技巨头陆续回归A股，上市公司收购独角兽股权,大众证券报
2340,2018-05-19,“估值下降”疑云背后：银联商务转型前景不妙？,中国经营报
2341,2018-05-15,[路演]天业通联：铁路桥梁施工起重运输设备客户主要是国有大中型企业,全景网
2342,2018-05-08,银联商务发生股权变动，天业通联或收购其约2%的股权,零壹财经
2343,2018-05-07,天业通联：拟逾3亿元收购关联方所持银联商务股份,e公司
2344,2018-04-26,190家增逾50%，中小创占主角，四角度把握中报行情,--
2345,2018-04-20,天业通联：一季度净利润同比增31.94%,Wind
2346,2018-04-13,合作双赢勇于担当--韩国GSE&C副总裁吴所长专程回访答谢通联,慧聪工程机械
2347,2018-03-28,天业通联：拓展培育新项目研发新产品 创造新的增长点,财富动力网
2348,2018-03-27,天业通联：多措施降成本 力争2018年盈利3300万,中国经济网
2349,2018-03-27,天业通联：旗下护盾机将降低管廊沟渠成本，每公里节约0.3亿元,Wind
2350,2018-03-26,天业通联董事长王巍：2014年定增助力公司良性发展,新浪
2351,2018-03-26,多城地铁建设被叫停 天业通联如何面对？,华夏时报
2352,2018-03-25,天业通联加强修炼“内功” 多措施降低公司成本,证券日报
2353,2018-03-25,天业通联董事长透露扣非净利连亏真相 2018盈利目标3300万,中国网
2354,2018-03-23,天业通联董事长王巍：护盾机是公司下一步发展方向,中证网
2355,2018-03-21,引入外资，加大金融开放，探秘外来的和尚如何念经,--
2356,2018-03-19,天业通联修炼收割大法：上市8年亏7年 股东套现13亿,和讯
2357,2018-03-18,机构最新A股投资揭秘：部分白马股遭基金减持,金融投资报
