,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
6560,2018-07-24,日上中标上海双机场 免税经营权再度扩展,信达证券
6561,2018-07-24,46股获券商买入评级 凯乐科技目标涨幅达96.67%,Wind
6562,2018-07-24,中国国旅：7月23日融资余额为25.44亿元，较前一日骤增6.98%,Wind资讯
6563,2018-07-24,休闲服务行业周报：行业保持稳健 关注免税板块,中财网
6564,2018-07-24,"上海机场:浦东免税招商落地,非航成长正当时",东北证券
6565,2018-07-23,【招商策略】私募资管规模收缩明显，小盘股基金仓位占比提升——金融市场流动性与监管动态周报（0723）,招商策略研究
6566,2018-07-23,[看好评级]休闲服务行业周报：日上中标上海机场标段 华住Q2数据继续领跑行业,中财网
6567,2018-07-23,[增持评级]中国国旅(601888)重大公告点评：中免中标上海机场 42.5%扣点率符合预期,中财网
6568,2018-07-23,【内含详细测算！】中国国旅点评：日上中标上海机场免税，标段整合下规模效应提升,申万宏源社服团队
6569,2018-07-23,中标上海机场免税店，垄断国内免税版图,招商证券
6570,2018-07-23,[优于大市评级]旅游服务业行业周报：华住2Q18同店REVPAR增长7.9% 经济型房价连续7个季度增长加速,中财网
6571,2018-07-23,每周观点：三亚免税购物再创新高，板块强势反弹,东方旅游家
6572,2018-07-23,刘强东评上海机场免税店42.5%扣点率：等于加价2-3倍,金融界
6573,2018-07-23,[看好评级]餐饮旅游行业周报：国旅中标上海免税店 板块延续强势表现,中财网
6574,2018-07-23,[买入评级]社会服务业行业周报：中免获得上海机场免税经营权 华住酒店Q2表现超预期,中财网
6575,2018-07-23,[买入评级]中国国旅(601888)公告点评：中标上海机场 免税龙头地位稳固,中财网
6576,2018-07-23,"中国国旅:人民币汇率贬值对免税利润影响较小,公司中报业绩增长预计50%",国金证券股份有限公司
6577,2018-07-23,[推荐评级]中国国旅(601888)公司动态：中标浦东与虹桥机场免税店 竞争优势独一无二,中财网
6578,2018-07-23,42.5%扣点率获得上海机场免税经营权,国金证券
6579,2018-07-23,【华泰社服|公告点评】中国国旅：中标上海机场，免税龙头地位稳固,华泰餐饮旅游
6580,2018-07-23,北向资金持续加仓 A股配置价值凸显,中证报
6581,2018-07-23,"中国国旅:中标浦东T2/虹桥免税店,免税航母再迎利好落地",东吴证券
6582,2018-07-22,【华泰策略】弱市中喝酒吃药， 创业板延续加仓——2018 年二季度基金中报分析,微信
6583,2018-07-22,[审慎增持评级]中国国旅(601888)点评：日上中选上海机场 公司再跨里程碑,中财网
6584,2018-07-22,【电话会议邀请】本周日下午！中国国旅上海机场免税标段会议邀请,申万宏源社服团队
6585,2018-07-21,周六最新重磅公司传闻集锦(7月21日),证券之星
6586,2018-07-20,A股头条之上市公司公告精选（7.21）,金融界
6587,2018-07-20,晚间重要公告2018年7月20日星期五,Wind
6588,2018-07-20,全球资金流向监测：资金依然流入美日，新兴港股流出继续,Kevin策略研究
6589,2018-07-20,中国国旅：下属企业中选虹桥机场、浦东机场免税店项目,e公司
6590,2018-07-20,中国国旅：孙公司中选上海虹桥和浦东国际机场免税店项目,Wind
6591,2018-07-19,[买入评级]中国国旅(601888)深度研究：整合免税版图 剑指全球第一,中财网
6592,2018-07-19,银河证券：7、8月或为反弹窗口期,银河证券
6593,2018-07-19,[审慎增持评级]中国国旅(601888)跟踪点评：全面梳理我国免税行业格局 马太效应愈发明显,中财网
6594,2018-07-19,【陆股通交易追踪】陆股通净流出1亿元 白酒股受青睐,e公司
6595,2018-07-19,休闲服务行业日报：锦江等三家中国酒店蝉联17年度全球酒店前十,中财网
6596,2018-07-18,中证数据：两市资金净流入前20股（7月18日）,中证网
6597,2018-07-18,7月18日复盘：突破就看明天 主力重点出击5股(名单),新浪
6598,2018-07-18,420亿资金争夺20股：主力资金重点出击5股(名单),新浪
6599,2018-07-18,[增持评级]中国国旅(601888)点评：政策利好持续发酵 龙头受益免税规模不断扩大,中财网
6600,2018-07-18,沪深两市早盘高开高走 创业板指上涨0.51%,股城网
6601,2018-07-18,餐饮旅游板块表现亮眼,中证网
6602,2018-07-18,全域旅游引领旅游业转型升级 四细分领域龙头股受关注,中国经济网
6603,2018-07-18,[增持评级]中国国旅(601888)首次覆盖：消费升级+政策支持 免税龙头越大越强,中财网
6604,2018-07-18,【川财研究*每日复盘】20180718：周期行业2018年中报业绩预期增速较高,川财研究
6605,2018-07-18,尾盘再现净流入 创业板资金净流出逐渐缩减,中证报
6606,2018-07-18,市场情绪面临转折点 紧握“真金”越牛熊,中证报
6607,2018-07-18,"中国国旅事件点评:推进央企重组及免税业务专业化整合,公司有望受益",东莞证券
6608,2018-07-17,【兴证社服】跃博带您看中国国旅：国务院国资委下半年工作重点之一为央企重组，着重点名免税行业，公司或将优先受益,跃博带您看现代服务
6609,2018-07-17,休闲服务行业周报：板块涨幅较大 关注中报业绩优异的公司,中财网
6610,2018-07-17,"休闲服务行业周报第50期:中报业绩预告陆续披露,坚定基本面分析",国联证券
6611,2018-07-16,中国国旅与意大利中南部大区全面开展旅游合作,中新网
6612,2018-07-16,每周观点：三亚免税购物再创新高，板块强势反弹,东方旅游家
6613,2018-07-16,[买入评级]社会服务业行业研究周报：海南离岛免税收入持续高增长 宋城演艺中报业绩增长20-35%,中财网
6614,2018-07-16,[强于大市评级]现代服务行业周报：天立教育成功上市 港股教育估值切换将近,中财网
6615,2018-07-16,餐饮旅游行业18年中报前瞻暨7月投资策略：坚守优质龙头，中报有望持续支撑,国信研究
6616,2018-07-16,抢反弹 北上资金持续加仓,中证报
6617,2018-07-16,"中国国旅事件点评:政策将推动海口市内免税店开业,海南免税空间进一步打开",东莞证券
6618,2018-07-15,[推荐评级]中国国旅(601888)深度研究：汇率变动对免税毛利率影响有多大?,中财网
6619,2018-07-15,【招商旅游】周观点：宋城中报业绩预增20%-35%，丽江旅游上调业绩预测,梅林服务业研究
6620,2018-07-14,北上资金九天抢筹逾137亿 加仓围绕大消费概念股,证券日报
6621,2018-07-13,旅游板块“闻假而动” 行业指数涨逾3%,中证网
6622,2018-07-13,中国国旅大涨5.01%，报71.08元,腾讯网
6623,2018-07-12,休闲服务周报：持续关注海南旅游市场 开放专业服务领域,中航证券
6624,2018-07-11,【招商轻工 - 消费的方向】7月大消费组电话会议行业观点，敬请参考！,微信
6625,2018-07-11,[优异评级]休闲服务行业周报：暑期旅游高峰到来 出境游市场持续升温,中财网
6626,2018-07-11,四举措促进对外贸易平衡发展 5只受益股藏“升”机,证券日报
6627,2018-07-10,【进口概念股】我国采取多举措扩大进口 贸易免税等行业望受益,金融界
6628,2018-07-10,热点追踪：光芯片研制迈上新台阶，关注受益产业链板块,国元财富管理
6629,2018-07-09,休闲服务行业周报：关注旺季行情和酒店板块的反弹机会,中财网
6630,2018-07-09,餐饮旅游行业中期策略-迎接基本面投资最好时代 坚守优质龙头,国信研究
6631,2018-07-08,兴业证券：中青旅拟受让古北水镇股权 成长值得期待,新浪
6632,2018-07-06,市场注资三驾马车 宁德时代再受追捧,和讯
6633,2018-07-06,两周花费近4万，你会为孩子“买”一场海外游学吗？,中新网
6634,2018-07-06,中国国旅大跌5.12%，报60.10元,腾讯网
6635,2018-07-06,郑眼看盘：绝大多数品种下跌 关注人民币汇率动向,每日经济新闻
6636,2018-07-05,79只股短线走稳 站上五日均线,证券时报
6637,2018-07-05,两融资金净流出趋缓阶段性底部将现？资金大举调仓这些股,证券时报网
6638,2018-07-04,A股上半年北上资金累计净买入约合1602亿元，美的集团、贵州茅台等成交活跃,每经网
6639,2018-07-04,A股这半年，你只看到低迷？有人净买入1602亿！最受欢迎的股票是,央视
6640,2018-07-04,A股上半年仅3大板块累计上涨 喝酒吃药行情延续,金融投资报
6641,2018-07-04,休闲服务行业2018年中报前瞻：现金流先行把握旺季确定性,顶尖财经网
6642,2018-07-04,[推荐评级]免税行业跟踪报告：全面梳理我国免税政策 中国国旅或最为受益,中财网
6643,2018-07-04,[增持评级]社会服务行业周报：布局中报业绩确定个股 关注酒店出境游板块,中财网
6644,2018-07-04,暑假旅游高峰期来临 旅游板块飘红,e公司
6645,2018-07-03,今日沪指跌0.24% 食品饮料行业跌幅最大,证券时报网
6646,2018-07-03,中国国旅大跌7.38%，报59.59元,腾讯网
6647,2018-07-03,[中性评级]休闲服务行业周报：六间房拟与花椒直播重组 5月酒店数据有所回落,中财网
6648,2018-07-03,中国国旅大跌5.04%，报61.10元,腾讯网
6649,2018-07-03,[中性评级]休闲服务行业2018下半年投资策略：把握内需质变 迎休闲消费新气象,中财网
6650,2018-07-03,六月衰基金血泪之二：东方红收益增强跌3%垫底债基,中国经济网
6651,2018-07-02,旅游餐饮周报：六间房花椒重组解除宋城商誉风险,顶尖财经网
6652,2018-07-02,[优于大市评级]旅游服务行业周报：锦江5月REVPAR同增5.5% 房价仍是主推动力,中财网
6653,2018-07-02,[强于大市评级]休闲、生活及专业服务行业周报：多重催化 出境游行业确定性高,中财网
6654,2018-07-02,[标配评级]休闲服务2018年下半年投资策略：关注消费升级、拥抱主题投资,中财网
6655,2018-07-02,[看好评级]餐饮旅游行业周报：板块抗跌属性凸显 把握调整中的布局良机!,中财网
6656,2018-07-02,要闻速递：7月2日证券市场消息汇总,财界网
6657,2018-07-02,休闲服务行业周报：旺季来临 关注旅游演艺、免税和酒店板块,中财网
6658,2018-07-02,"现代服务行业周报:短期市场系统性调整,核心推荐逻辑不改",西南证券
6659,2018-06-30,透视上半年最牛100股：1/4来自医药生物，最低市值30亿（附名单）,21经济网
6660,2018-06-30,A股这半年 北上资金净买入1602亿,Wind
6661,2018-06-30,A股这半年 北上资金净买入1602亿,e公司
6662,2018-06-29,入摩首月北上资金净买入285亿元 美的茅台中国平安净买入额居首,e公司
6663,2018-06-29,全球资金流向监测：资金避险入债；美股大幅流出，新兴港股流出继续,Kevin策略研究
6664,2018-06-29,旅游旺季即将来临 两股受益,证券之星
6665,2018-06-29,[买入评级]社会服务行业中期策略：看好行业稳定增长 估值仍有提升空间,中财网
6666,2018-06-28,中国国旅：免税龙头更进一步,中证网
6667,2018-06-28,权重股低迷 资金抱团股补跌或意味市场将触底,大众证券报
6668,2018-06-27,【陆股通交易追踪】陆股通流入23.63亿元 金融板块获青睐,e公司
6669,2018-06-27,全域旅游引领旅游业转型升级 四细分领域龙头股受关注,证券日报
6670,2018-06-26,[优于大市评级]旅游服务行业周报：同程艺龙IPO在即 再看OTA竞争格局,中财网
6671,2018-06-26,中国国旅创历史新高,中证网
6672,2018-06-26,指数未企稳，周二盯好老妖是否接力延续妖股行情！,中财网
6673,2018-06-26,外资私募巨头在华落地 趁A股调整正积极买入,证券时报
6674,2018-06-26,电子商务处于高速发展阶段 3亿元大单抢筹4只概念股,证券日报
6675,2018-06-26,"现代服务行业周报:市场大幅调整,港股教育基本面扎实仍坚挺",西南证券
6676,2018-06-25,中证数据：两市资金净流入前20股（6月25日）,金融界
6677,2018-06-25,旅游餐饮周报：中青旅政府补贴超预期海南免税逐步完善,顶尖财经网
6678,2018-06-25,沪指小幅翻绿跌0.06% 消费板块表现亮眼,腾讯网
6679,2018-06-23,中国国旅：千亿蓝海任遨游 买入评级,财通证券
6680,2018-06-22,高景气支撑旅游板块上行机构扎堆看好5只龙头股,Wind
6681,2018-06-21,世界杯掀起足球经济热潮 全方位分析上市公司如何受益,通信信息报
6682,2018-06-21,中国国旅：日上上海将在半年报纳入合并报表,Wind
6683,2018-06-21,中国国旅：日上上海将在半年报纳入合并报表,e公司
6684,2018-06-21,"现代服务行业周报:中教控股再落一子,龙头外延逻辑持续验证",西南证券
6685,2018-06-21,"休闲服务行业2018年下半年投资策略:把握内需质变,迎休闲消费新气象",申万宏源
6686,2018-06-20,社会服务:受世界杯带动 俄罗斯旅游关注度上升,平安证券
6687,2018-06-20,十大券商如何看A股后市？消费+科技双主线,21世纪经济报道
